 python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
SVCNN(
  (net_1): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (4): ReLU(inplace=True)
    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (7): ReLU(inplace=True)
    (8): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (9): ReLU(inplace=True)
    (10): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (11): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (12): ReLU(inplace=True)
    (13): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (14): ReLU(inplace=True)
    (15): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (16): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (17): ReLU(inplace=True)
    (18): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (19): ReLU(inplace=True)
    (20): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (net_2): Sequential(
    (0): Linear(in_features=25088, out_features=4096, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=4096, out_features=4096, bias=True)
    (4): ReLU(inplace=True)
    (5): Dropout(p=0.5, inplace=False)
    (6): Linear(in_features=4096, out_features=11, bias=True)
  )
)
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 3456
num_val_files: 1476
num_views 12
epoch 1, step 1: train_loss 2.40461; train_acc 0.12500
val loss :  1.7748096622526646
num_views 12
epoch 2, step 1: train_loss 1.98463; train_acc 0.50000
epoch 2, step 2: train_loss 2.16231; train_acc 0.25000
epoch 2, step 3: train_loss 1.44901; train_acc 0.62500
epoch 2, step 4: train_loss 1.55498; train_acc 0.62500
epoch 2, step 5: train_loss 2.01789; train_acc 0.25000
epoch 2, step 6: train_loss 1.71932; train_acc 0.62500
epoch 2, step 7: train_loss 1.94402; train_acc 0.37500
epoch 2, step 8: train_loss 2.11998; train_acc 0.37500
epoch 2, step 9: train_loss 1.73220; train_acc 0.37500
epoch 2, step 10: train_loss 1.65855; train_acc 0.50000
epoch 2, step 11: train_loss 1.96988; train_acc 0.62500
epoch 2, step 12: train_loss 2.24858; train_acc 0.12500
epoch 2, step 13: train_loss 1.32146; train_acc 0.62500
epoch 2, step 14: train_loss 1.88956; train_acc 0.37500
epoch 2, step 15: train_loss 1.70678; train_acc 0.37500
epoch 2, step 16: train_loss 1.95639; train_acc 0.37500
epoch 2, step 17: train_loss 2.05080; train_acc 0.25000
epoch 2, step 18: train_loss 1.69915; train_acc 0.37500
epoch 2, step 19: train_loss 1.41576; train_acc 0.50000
epoch 2, step 20: train_loss 1.53201; train_acc 0.62500
epoch 2, step 21: train_loss 1.80735; train_acc 0.37500
epoch 2, step 22: train_loss 1.68915; train_acc 0.62500
epoch 2, step 23: train_loss 1.82046; train_acc 0.37500
epoch 2, step 24: train_loss 1.78763; train_acc 0.37500
epoch 2, step 25: train_loss 1.62194; train_acc 0.62500
epoch 2, step 26: train_loss 0.74073; train_acc 0.87500
epoch 2, step 27: train_loss 2.04003; train_acc 0.25000
epoch 2, step 28: train_loss 1.41573; train_acc 0.50000
epoch 2, step 29: train_loss 1.41750; train_acc 0.75000
epoch 2, step 30: train_loss 1.15735; train_acc 0.75000
epoch 2, step 31: train_loss 1.32417; train_acc 0.62500
epoch 2, step 32: train_loss 1.51469; train_acc 0.37500
epoch 2, step 33: train_loss 1.45655; train_acc 0.62500
epoch 2, step 34: train_loss 1.61267; train_acc 0.37500
epoch 2, step 35: train_loss 1.72944; train_acc 0.50000
epoch 2, step 36: train_loss 1.45501; train_acc 0.37500
Total # of test models:  123
val mean class acc. :  0.48055764768147213
val overall acc. :  0.6747967
val loss :  1.3313009794801474
num_views 12
epoch 3, step 1: train_loss 1.57641; train_acc 0.37500
epoch 3, step 2: train_loss 1.21681; train_acc 0.62500
epoch 3, step 3: train_loss 0.94275; train_acc 0.87500
epoch 3, step 4: train_loss 1.58921; train_acc 0.62500
epoch 3, step 5: train_loss 1.70431; train_acc 0.37500
epoch 3, step 6: train_loss 1.29867; train_acc 0.75000
epoch 3, step 7: train_loss 1.28180; train_acc 0.62500
epoch 3, step 8: train_loss 1.47426; train_acc 0.62500
epoch 3, step 9: train_loss 1.26744; train_acc 0.75000
epoch 3, step 10: train_loss 1.03187; train_acc 0.62500
epoch 3, step 11: train_loss 0.85758; train_acc 0.75000
epoch 3, step 12: train_loss 1.33939; train_acc 0.62500
epoch 3, step 13: train_loss 1.68826; train_acc 0.50000
epoch 3, step 14: train_loss 1.40247; train_acc 0.37500
epoch 3, step 15: train_loss 0.89489; train_acc 0.87500
epoch 3, step 16: train_loss 0.89203; train_acc 0.87500
epoch 3, step 17: train_loss 0.90342; train_acc 0.75000
epoch 3, step 18: train_loss 1.02121; train_acc 0.75000
epoch 3, step 19: train_loss 1.51348; train_acc 0.50000
epoch 3, step 20: train_loss 1.09656; train_acc 0.62500
epoch 3, step 21: train_loss 0.93397; train_acc 0.75000
epoch 3, step 22: train_loss 1.77868; train_acc 0.50000
epoch 3, step 23: train_loss 0.69403; train_acc 0.75000
epoch 3, step 24: train_loss 1.46078; train_acc 0.75000
epoch 3, step 25: train_loss 0.95384; train_acc 0.75000
epoch 3, step 26: train_loss 0.37627; train_acc 1.00000
epoch 3, step 27: train_loss 1.25863; train_acc 0.50000
epoch 3, step 28: train_loss 0.73418; train_acc 0.75000
epoch 3, step 29: train_loss 1.19749; train_acc 0.62500
epoch 3, step 30: train_loss 0.80658; train_acc 0.87500
epoch 3, step 31: train_loss 1.66599; train_acc 0.50000
epoch 3, step 32: train_loss 1.98911; train_acc 0.37500
epoch 3, step 33: train_loss 0.49338; train_acc 0.87500
epoch 3, step 34: train_loss 1.42023; train_acc 0.37500
epoch 3, step 35: train_loss 2.12130; train_acc 0.37500
epoch 3, step 36: train_loss 0.23737; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.5538899971501853
val overall acc. :  0.7317073
val loss :  0.9480884354561567
num_views 12
epoch 4, step 1: train_loss 0.48658; train_acc 1.00000
epoch 4, step 2: train_loss 1.54142; train_acc 0.62500
epoch 4, step 3: train_loss 0.99246; train_acc 0.62500
epoch 4, step 4: train_loss 0.80251; train_acc 0.75000
epoch 4, step 5: train_loss 0.92831; train_acc 0.87500
epoch 4, step 6: train_loss 0.70723; train_acc 1.00000
epoch 4, step 7: train_loss 1.01007; train_acc 0.75000
epoch 4, step 8: train_loss 0.69339; train_acc 0.87500
epoch 4, step 9: train_loss 1.26131; train_acc 0.50000
epoch 4, step 10: train_loss 0.96665; train_acc 0.62500
epoch 4, step 11: train_loss 1.43670; train_acc 0.50000
epoch 4, step 12: train_loss 1.69319; train_acc 0.62500
epoch 4, step 13: train_loss 0.85663; train_acc 0.62500
epoch 4, step 14: train_loss 1.83325; train_acc 0.37500
epoch 4, step 15: train_loss 0.88212; train_acc 0.75000
epoch 4, step 16: train_loss 0.71860; train_acc 0.75000
epoch 4, step 17: train_loss 0.47617; train_acc 0.87500
epoch 4, step 18: train_loss 1.01476; train_acc 0.87500
epoch 4, step 19: train_loss 0.94106; train_acc 0.87500
epoch 4, step 20: train_loss 0.54314; train_acc 0.87500
epoch 4, step 21: train_loss 1.24614; train_acc 0.62500
epoch 4, step 22: train_loss 0.69261; train_acc 0.75000
epoch 4, step 23: train_loss 0.57478; train_acc 0.87500
epoch 4, step 24: train_loss 0.35239; train_acc 1.00000
epoch 4, step 25: train_loss 0.53817; train_acc 0.75000
epoch 4, step 26: train_loss 0.47072; train_acc 0.87500
epoch 4, step 27: train_loss 0.99056; train_acc 0.87500
epoch 4, step 28: train_loss 0.71129; train_acc 0.87500
epoch 4, step 29: train_loss 0.91055; train_acc 0.75000
epoch 4, step 30: train_loss 1.11722; train_acc 0.62500
epoch 4, step 31: train_loss 1.24365; train_acc 0.37500
epoch 4, step 32: train_loss 1.13558; train_acc 0.75000
epoch 4, step 33: train_loss 0.91489; train_acc 0.75000
epoch 4, step 34: train_loss 1.16361; train_acc 0.62500
epoch 4, step 35: train_loss 1.44675; train_acc 0.37500
epoch 4, step 36: train_loss 0.30916; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.6130497767645103
val overall acc. :  0.7642276
val loss :  0.697589504532516
num_views 12
epoch 5, step 1: train_loss 0.58925; train_acc 0.87500
epoch 5, step 2: train_loss 1.63614; train_acc 0.37500
epoch 5, step 3: train_loss 1.08970; train_acc 0.62500
epoch 5, step 4: train_loss 1.08932; train_acc 0.62500
epoch 5, step 5: train_loss 0.44834; train_acc 1.00000
epoch 5, step 6: train_loss 1.23106; train_acc 0.62500
epoch 5, step 7: train_loss 0.96725; train_acc 0.75000
epoch 5, step 8: train_loss 0.65728; train_acc 0.87500
epoch 5, step 9: train_loss 0.36892; train_acc 0.87500
epoch 5, step 10: train_loss 0.55157; train_acc 0.87500
epoch 5, step 11: train_loss 0.43317; train_acc 1.00000
epoch 5, step 12: train_loss 0.35353; train_acc 0.87500
epoch 5, step 13: train_loss 0.64516; train_acc 0.87500
epoch 5, step 14: train_loss 1.48746; train_acc 0.50000
epoch 5, step 15: train_loss 0.49351; train_acc 0.87500
epoch 5, step 16: train_loss 0.31157; train_acc 1.00000
epoch 5, step 17: train_loss 0.76992; train_acc 0.62500
epoch 5, step 18: train_loss 0.76303; train_acc 0.75000
epoch 5, step 19: train_loss 0.51372; train_acc 1.00000
epoch 5, step 20: train_loss 0.62702; train_acc 0.87500
epoch 5, step 21: train_loss 0.37047; train_acc 0.87500
epoch 5, step 22: train_loss 1.25303; train_acc 0.75000
epoch 5, step 23: train_loss 0.69606; train_acc 0.75000
epoch 5, step 24: train_loss 0.75154; train_acc 0.87500
epoch 5, step 25: train_loss 0.75403; train_acc 0.87500
epoch 5, step 26: train_loss 0.77353; train_acc 0.75000
epoch 5, step 27: train_loss 1.18167; train_acc 0.37500
epoch 5, step 28: train_loss 0.24369; train_acc 0.87500
epoch 5, step 29: train_loss 0.52137; train_acc 0.75000
epoch 5, step 30: train_loss 0.35265; train_acc 0.87500
epoch 5, step 31: train_loss 0.06887; train_acc 1.00000
epoch 5, step 32: train_loss 0.03259; train_acc 1.00000
epoch 5, step 33: train_loss 0.58053; train_acc 0.75000
epoch 5, step 34: train_loss 0.41073; train_acc 0.87500
epoch 5, step 35: train_loss 0.77397; train_acc 0.75000
epoch 5, step 36: train_loss 0.31353; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.6756863303885248
val overall acc. :  0.804878
val loss :  0.5341376923024654
num_views 12
epoch 6, step 1: train_loss 0.39475; train_acc 1.00000
epoch 6, step 2: train_loss 0.27705; train_acc 1.00000
epoch 6, step 3: train_loss 0.39363; train_acc 0.87500
epoch 6, step 4: train_loss 0.17095; train_acc 1.00000
epoch 6, step 5: train_loss 0.79452; train_acc 0.50000
epoch 6, step 6: train_loss 0.65357; train_acc 0.62500
epoch 6, step 7: train_loss 0.89578; train_acc 0.87500
epoch 6, step 8: train_loss 0.59152; train_acc 0.87500
epoch 6, step 9: train_loss 0.47844; train_acc 0.87500
epoch 6, step 10: train_loss 0.43162; train_acc 0.87500
epoch 6, step 11: train_loss 0.25219; train_acc 1.00000
epoch 6, step 12: train_loss 0.25516; train_acc 1.00000
epoch 6, step 13: train_loss 0.73367; train_acc 0.75000
epoch 6, step 14: train_loss 0.45010; train_acc 0.87500
epoch 6, step 15: train_loss 0.47475; train_acc 0.75000
epoch 6, step 16: train_loss 0.53493; train_acc 0.87500
epoch 6, step 17: train_loss 0.11790; train_acc 1.00000
epoch 6, step 18: train_loss 0.25876; train_acc 1.00000
epoch 6, step 19: train_loss 0.43520; train_acc 0.87500
epoch 6, step 20: train_loss 0.42474; train_acc 0.87500
epoch 6, step 21: train_loss 0.53186; train_acc 0.87500
epoch 6, step 22: train_loss 0.58073; train_acc 0.87500
epoch 6, step 23: train_loss 1.00852; train_acc 0.75000
epoch 6, step 24: train_loss 0.56152; train_acc 0.75000
epoch 6, step 25: train_loss 0.90682; train_acc 0.87500
epoch 6, step 26: train_loss 0.15416; train_acc 1.00000
epoch 6, step 27: train_loss 0.39558; train_acc 0.75000
epoch 6, step 28: train_loss 0.41076; train_acc 0.87500
epoch 6, step 29: train_loss 0.47917; train_acc 0.87500
epoch 6, step 30: train_loss 0.72604; train_acc 0.75000
epoch 6, step 31: train_loss 0.23761; train_acc 1.00000
epoch 6, step 32: train_loss 0.72528; train_acc 0.75000
epoch 6, step 33: train_loss 0.41443; train_acc 0.87500
epoch 6, step 34: train_loss 0.35144; train_acc 1.00000
epoch 6, step 35: train_loss 0.51327; train_acc 0.87500
epoch 6, step 36: train_loss 0.28651; train_acc 0.87500
Total # of test models:  123
val mean class acc. :  0.7866711788733732
val overall acc. :  0.86991864
val loss :  0.41483574209269136
num_views 12
epoch 7, step 1: train_loss 0.25907; train_acc 1.00000
epoch 7, step 2: train_loss 0.43074; train_acc 0.87500
epoch 7, step 3: train_loss 0.30201; train_acc 0.87500
epoch 7, step 4: train_loss 0.11581; train_acc 1.00000
epoch 7, step 5: train_loss 0.19874; train_acc 1.00000
epoch 7, step 6: train_loss 0.04150; train_acc 1.00000
epoch 7, step 7: train_loss 0.16590; train_acc 1.00000
epoch 7, step 8: train_loss 0.32448; train_acc 0.87500
epoch 7, step 9: train_loss 0.03863; train_acc 1.00000
epoch 7, step 10: train_loss 0.26445; train_acc 1.00000
epoch 7, step 11: train_loss 0.68398; train_acc 0.62500
epoch 7, step 12: train_loss 0.16727; train_acc 1.00000
epoch 7, step 13: train_loss 0.36383; train_acc 0.75000
epoch 7, step 14: train_loss 0.12567; train_acc 1.00000
epoch 7, step 15: train_loss 0.40830; train_acc 0.75000
epoch 7, step 16: train_loss 0.46311; train_acc 0.87500
epoch 7, step 17: train_loss 0.46642; train_acc 0.75000
epoch 7, step 18: train_loss 0.36172; train_acc 0.87500
epoch 7, step 19: train_loss 0.30303; train_acc 1.00000
epoch 7, step 20: train_loss 0.05283; train_acc 1.00000
epoch 7, step 21: train_loss 0.79281; train_acc 0.62500
epoch 7, step 22: train_loss 0.19112; train_acc 1.00000
epoch 7, step 23: train_loss 0.49247; train_acc 0.75000
epoch 7, step 24: train_loss 0.30700; train_acc 0.87500
epoch 7, step 25: train_loss 0.91874; train_acc 0.75000
epoch 7, step 26: train_loss 0.22300; train_acc 0.87500
epoch 7, step 27: train_loss 0.23831; train_acc 1.00000
epoch 7, step 28: train_loss 0.56544; train_acc 0.75000
epoch 7, step 29: train_loss 0.30081; train_acc 0.87500
epoch 7, step 30: train_loss 0.37613; train_acc 0.87500
epoch 7, step 31: train_loss 0.58512; train_acc 0.87500
epoch 7, step 32: train_loss 0.43731; train_acc 0.75000
epoch 7, step 33: train_loss 0.25622; train_acc 0.87500
epoch 7, step 34: train_loss 0.43623; train_acc 1.00000
epoch 7, step 35: train_loss 1.27581; train_acc 0.75000
epoch 7, step 36: train_loss 0.17460; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.849719768215066
val overall acc. :  0.8943089
val loss :  0.34019896388053894
num_views 12
epoch 8, step 1: train_loss 0.25083; train_acc 0.87500
epoch 8, step 2: train_loss 0.31468; train_acc 1.00000
epoch 8, step 3: train_loss 0.60625; train_acc 0.87500
epoch 8, step 4: train_loss 0.04828; train_acc 1.00000
epoch 8, step 5: train_loss 0.18531; train_acc 1.00000
epoch 8, step 6: train_loss 0.58328; train_acc 0.87500
epoch 8, step 7: train_loss 0.28335; train_acc 0.87500
epoch 8, step 8: train_loss 0.33438; train_acc 0.87500
epoch 8, step 9: train_loss 0.15128; train_acc 1.00000
epoch 8, step 10: train_loss 0.29294; train_acc 1.00000
epoch 8, step 11: train_loss 0.57785; train_acc 0.75000
epoch 8, step 12: train_loss 0.16096; train_acc 1.00000
epoch 8, step 13: train_loss 0.09201; train_acc 1.00000
epoch 8, step 14: train_loss 0.35712; train_acc 0.87500
epoch 8, step 15: train_loss 0.24696; train_acc 1.00000
epoch 8, step 16: train_loss 0.46366; train_acc 0.87500
epoch 8, step 17: train_loss 0.47229; train_acc 0.87500
epoch 8, step 18: train_loss 0.11217; train_acc 1.00000
epoch 8, step 19: train_loss 0.01957; train_acc 1.00000
epoch 8, step 20: train_loss 0.45487; train_acc 0.87500
epoch 8, step 21: train_loss 0.48540; train_acc 0.87500
epoch 8, step 22: train_loss 0.11402; train_acc 1.00000
epoch 8, step 23: train_loss 0.22253; train_acc 0.87500
epoch 8, step 24: train_loss 0.47194; train_acc 0.87500
epoch 8, step 25: train_loss 0.36811; train_acc 0.87500
epoch 8, step 26: train_loss 0.08630; train_acc 1.00000
epoch 8, step 27: train_loss 0.08878; train_acc 1.00000
epoch 8, step 28: train_loss 0.53297; train_acc 0.87500
epoch 8, step 29: train_loss 0.27106; train_acc 0.87500
epoch 8, step 30: train_loss 0.11617; train_acc 1.00000
epoch 8, step 31: train_loss 0.02764; train_acc 1.00000
epoch 8, step 32: train_loss 0.66320; train_acc 0.87500
epoch 8, step 33: train_loss 0.31848; train_acc 0.87500
epoch 8, step 34: train_loss 0.14207; train_acc 1.00000
epoch 8, step 35: train_loss 0.14016; train_acc 1.00000
epoch 8, step 36: train_loss 0.06486; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8176272917260378
val overall acc. :  0.88617885
val loss :  0.31274537681019865
num_views 12
epoch 9, step 1: train_loss 0.59525; train_acc 0.87500
epoch 9, step 2: train_loss 0.29802; train_acc 0.87500
epoch 9, step 3: train_loss 0.15400; train_acc 1.00000
epoch 9, step 4: train_loss 0.10645; train_acc 1.00000
epoch 9, step 5: train_loss 0.16994; train_acc 1.00000
epoch 9, step 6: train_loss 0.16790; train_acc 1.00000
epoch 9, step 7: train_loss 0.24281; train_acc 0.87500
epoch 9, step 8: train_loss 0.04722; train_acc 1.00000
epoch 9, step 9: train_loss 0.29083; train_acc 0.87500
epoch 9, step 10: train_loss 0.08403; train_acc 1.00000
epoch 9, step 11: train_loss 0.40256; train_acc 0.87500
epoch 9, step 12: train_loss 0.10454; train_acc 1.00000
epoch 9, step 13: train_loss 0.01978; train_acc 1.00000
epoch 9, step 14: train_loss 0.41524; train_acc 0.75000
epoch 9, step 15: train_loss 0.31454; train_acc 0.87500
epoch 9, step 16: train_loss 0.30680; train_acc 0.87500
epoch 9, step 17: train_loss 0.32299; train_acc 0.87500
epoch 9, step 18: train_loss 0.22763; train_acc 0.87500
epoch 9, step 19: train_loss 0.27782; train_acc 0.87500
epoch 9, step 20: train_loss 0.17218; train_acc 0.87500
epoch 9, step 21: train_loss 0.72242; train_acc 0.75000
epoch 9, step 22: train_loss 0.09373; train_acc 1.00000
epoch 9, step 23: train_loss 0.08746; train_acc 1.00000
epoch 9, step 24: train_loss 0.08209; train_acc 1.00000
epoch 9, step 25: train_loss 0.45197; train_acc 0.87500
epoch 9, step 26: train_loss 0.02873; train_acc 1.00000
epoch 9, step 27: train_loss 0.35901; train_acc 0.87500
epoch 9, step 28: train_loss 0.05908; train_acc 1.00000
epoch 9, step 29: train_loss 0.12919; train_acc 1.00000
epoch 9, step 30: train_loss 0.06230; train_acc 1.00000
epoch 9, step 31: train_loss 0.42490; train_acc 0.75000
epoch 9, step 32: train_loss 0.01094; train_acc 1.00000
epoch 9, step 33: train_loss 0.04438; train_acc 1.00000
epoch 9, step 34: train_loss 0.00989; train_acc 1.00000
epoch 9, step 35: train_loss 0.30226; train_acc 0.87500
epoch 9, step 36: train_loss 0.92427; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.8321257243279188
val overall acc. :  0.902439
val loss :  0.28684191033244133
num_views 12
epoch 10, step 1: train_loss 0.45481; train_acc 0.87500
epoch 10, step 2: train_loss 0.11052; train_acc 1.00000
epoch 10, step 3: train_loss 0.20588; train_acc 1.00000
epoch 10, step 4: train_loss 0.13647; train_acc 1.00000
epoch 10, step 5: train_loss 0.15243; train_acc 1.00000
epoch 10, step 6: train_loss 0.42108; train_acc 0.87500
epoch 10, step 7: train_loss 0.13900; train_acc 0.87500
epoch 10, step 8: train_loss 0.06223; train_acc 1.00000
epoch 10, step 9: train_loss 0.02489; train_acc 1.00000
epoch 10, step 10: train_loss 0.09690; train_acc 1.00000
epoch 10, step 11: train_loss 0.16702; train_acc 0.87500
epoch 10, step 12: train_loss 0.11556; train_acc 1.00000
epoch 10, step 13: train_loss 0.10507; train_acc 1.00000
epoch 10, step 14: train_loss 0.25822; train_acc 0.87500
epoch 10, step 15: train_loss 0.37781; train_acc 0.87500
epoch 10, step 16: train_loss 0.11669; train_acc 1.00000
epoch 10, step 17: train_loss 0.03340; train_acc 1.00000
epoch 10, step 18: train_loss 0.06182; train_acc 1.00000
epoch 10, step 19: train_loss 0.13584; train_acc 1.00000
epoch 10, step 20: train_loss 0.04459; train_acc 1.00000
epoch 10, step 21: train_loss 0.06907; train_acc 1.00000
epoch 10, step 22: train_loss 0.09656; train_acc 1.00000
epoch 10, step 23: train_loss 0.12284; train_acc 1.00000
epoch 10, step 24: train_loss 0.17421; train_acc 1.00000
epoch 10, step 25: train_loss 0.29591; train_acc 0.87500
epoch 10, step 26: train_loss 0.25239; train_acc 0.87500
epoch 10, step 27: train_loss 0.00782; train_acc 1.00000
epoch 10, step 28: train_loss 0.46843; train_acc 0.75000
epoch 10, step 29: train_loss 0.03867; train_acc 1.00000
epoch 10, step 30: train_loss 0.14410; train_acc 0.87500
epoch 10, step 31: train_loss 0.19021; train_acc 0.87500
epoch 10, step 32: train_loss 0.74445; train_acc 0.75000
epoch 10, step 33: train_loss 0.07363; train_acc 1.00000
epoch 10, step 34: train_loss 0.06080; train_acc 1.00000
epoch 10, step 35: train_loss 0.19889; train_acc 0.87500
epoch 10, step 36: train_loss 0.24070; train_acc 0.87500
Total # of test models:  123
val mean class acc. :  0.8321257243279188
val overall acc. :  0.902439
val loss :  0.270271663859603
num_views 12
epoch 11, step 1: train_loss 0.02050; train_acc 1.00000
epoch 11, step 2: train_loss 0.09941; train_acc 1.00000
epoch 11, step 3: train_loss 0.08281; train_acc 1.00000
epoch 11, step 4: train_loss 0.00299; train_acc 1.00000
epoch 11, step 5: train_loss 0.10276; train_acc 1.00000
epoch 11, step 6: train_loss 0.34421; train_acc 0.87500
epoch 11, step 7: train_loss 0.05919; train_acc 1.00000
epoch 11, step 8: train_loss 0.16020; train_acc 0.87500
epoch 11, step 9: train_loss 0.23719; train_acc 0.87500
epoch 11, step 10: train_loss 0.25037; train_acc 0.87500
epoch 11, step 11: train_loss 0.06213; train_acc 1.00000
epoch 11, step 12: train_loss 0.04078; train_acc 1.00000
epoch 11, step 13: train_loss 0.02509; train_acc 1.00000
epoch 11, step 14: train_loss 0.22461; train_acc 0.87500
