python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
SVCNN(
  (net_1): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (4): ReLU(inplace=True)
    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (7): ReLU(inplace=True)
    (8): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (9): ReLU(inplace=True)
    (10): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (11): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (12): ReLU(inplace=True)
    (13): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (14): ReLU(inplace=True)
    (15): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (16): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (17): ReLU(inplace=True)
    (18): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (19): ReLU(inplace=True)
    (20): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (net_2): Sequential(
    (0): Linear(in_features=25088, out_features=4096, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=4096, out_features=4096, bias=True)
    (4): ReLU(inplace=True)
    (5): Dropout(p=0.5, inplace=False)
    (6): Linear(in_features=4096, out_features=11, bias=True)
  )
)
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 3456
num_val_files: 1476
num_views 12
epoch 1, step 1: train_loss 2.59853; train_acc 0.00000
epoch 6, step 23: train_loss 0.84179; train_acc 0.87500
epoch 6, step 24: train_loss 0.49617; train_acc 0.87500
epoch 6, step 25: train_loss 0.77145; train_acc 0.75000
epoch 6, step 26: train_loss 0.08457; train_acc 1.00000
epoch 6, step 27: train_loss 0.32029; train_acc 0.87500
epoch 6, step 28: train_loss 0.15675; train_acc 1.00000
epoch 6, step 29: train_loss 0.57523; train_acc 0.62500
epoch 6, step 30: train_loss 0.14062; train_acc 1.00000
epoch 6, step 31: train_loss 0.16954; train_acc 1.00000
epoch 6, step 32: train_loss 0.18988; train_acc 1.00000
epoch 6, step 33: train_loss 0.35469; train_acc 0.87500
epoch 6, step 34: train_loss 0.26532; train_acc 1.00000
epoch 6, step 35: train_loss 0.45863; train_acc 0.75000
epoch 6, step 36: train_loss 0.16838; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8348484848484848
val overall acc. :  0.9268292
val loss :  0.26179157197475433
num_views 12
epoch 7, step 1: train_loss 0.20506; train_acc 1.00000
epoch 7, step 2: train_loss 0.33098; train_acc 0.87500
epoch 7, step 3: train_loss 0.16367; train_acc 1.00000
epoch 7, step 4: train_loss 0.07939; train_acc 1.00000
epoch 7, step 5: train_loss 0.08954; train_acc 1.00000
epoch 7, step 6: train_loss 0.03183; train_acc 1.00000
epoch 7, step 7: train_loss 0.13787; train_acc 1.00000
epoch 7, step 8: train_loss 0.41524; train_acc 0.87500
epoch 7, step 9: train_loss 0.03889; train_acc 1.00000
epoch 7, step 10: train_loss 0.44617; train_acc 0.75000
epoch 7, step 11: train_loss 0.78814; train_acc 0.75000
epoch 7, step 12: train_loss 0.21674; train_acc 0.87500
epoch 7, step 13: train_loss 0.31697; train_acc 0.87500
epoch 7, step 14: train_loss 0.09311; train_acc 1.00000
epoch 7, step 15: train_loss 0.13867; train_acc 1.00000
epoch 7, step 16: train_loss 0.22622; train_acc 0.87500
epoch 7, step 17: train_loss 0.30940; train_acc 0.75000
epoch 7, step 18: train_loss 0.37508; train_acc 0.87500
epoch 7, step 19: train_loss 0.31381; train_acc 1.00000
epoch 7, step 20: train_loss 0.05630; train_acc 1.00000
epoch 7, step 21: train_loss 0.57164; train_acc 0.62500
epoch 7, step 22: train_loss 0.21625; train_acc 0.87500
epoch 7, step 23: train_loss 0.48151; train_acc 0.75000
epoch 7, step 24: train_loss 0.18825; train_acc 1.00000
epoch 7, step 25: train_loss 0.71184; train_acc 0.75000
epoch 7, step 26: train_loss 0.09002; train_acc 1.00000
epoch 7, step 27: train_loss 0.15427; train_acc 1.00000
epoch 7, step 28: train_loss 0.27381; train_acc 1.00000
epoch 7, step 29: train_loss 0.12223; train_acc 1.00000
epoch 7, step 30: train_loss 0.23024; train_acc 0.87500
epoch 7, step 31: train_loss 0.55287; train_acc 0.87500
epoch 7, step 32: train_loss 0.25408; train_acc 0.87500
epoch 7, step 33: train_loss 0.34921; train_acc 0.87500
epoch 7, step 34: train_loss 0.08721; train_acc 1.00000
epoch 7, step 35: train_loss 1.06797; train_acc 0.75000
epoch 7, step 36: train_loss 0.07201; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8700757575757575
val overall acc. :  0.94308937
val loss :  0.2153766679839464
num_views 12
epoch 8, step 1: train_loss 0.08569; train_acc 1.00000
epoch 8, step 2: train_loss 0.17836; train_acc 1.00000
epoch 8, step 3: train_loss 0.77002; train_acc 0.87500
epoch 8, step 4: train_loss 0.12761; train_acc 1.00000
epoch 8, step 5: train_loss 0.29012; train_acc 0.87500
epoch 8, step 6: train_loss 0.52139; train_acc 0.87500
epoch 8, step 7: train_loss 0.16346; train_acc 0.87500
epoch 8, step 8: train_loss 0.05967; train_acc 1.00000
epoch 8, step 9: train_loss 0.23210; train_acc 1.00000
epoch 8, step 10: train_loss 0.40844; train_acc 0.87500
epoch 8, step 11: train_loss 0.40852; train_acc 0.87500
epoch 8, step 12: train_loss 0.11306; train_acc 1.00000
epoch 8, step 13: train_loss 0.17079; train_acc 1.00000
epoch 8, step 14: train_loss 0.28042; train_acc 0.87500
epoch 8, step 15: train_loss 0.18274; train_acc 0.87500
epoch 8, step 16: train_loss 0.24528; train_acc 0.87500
epoch 8, step 17: train_loss 0.58503; train_acc 0.75000
epoch 8, step 18: train_loss 0.11035; train_acc 1.00000
epoch 8, step 19: train_loss 0.01659; train_acc 1.00000
epoch 8, step 20: train_loss 0.22041; train_acc 0.87500
epoch 8, step 21: train_loss 0.03491; train_acc 1.00000
epoch 8, step 22: train_loss 0.06313; train_acc 1.00000
epoch 8, step 23: train_loss 0.22716; train_acc 1.00000
epoch 8, step 24: train_loss 0.68736; train_acc 0.87500
epoch 8, step 25: train_loss 0.10154; train_acc 1.00000
epoch 8, step 26: train_loss 0.25882; train_acc 0.87500
epoch 8, step 27: train_loss 0.05395; train_acc 1.00000
epoch 8, step 28: train_loss 0.40473; train_acc 0.87500
epoch 8, step 29: train_loss 0.39805; train_acc 0.75000
epoch 8, step 30: train_loss 0.03455; train_acc 1.00000
epoch 8, step 31: train_loss 0.02963; train_acc 1.00000
epoch 8, step 32: train_loss 0.29982; train_acc 0.87500
epoch 8, step 33: train_loss 0.23658; train_acc 0.87500
epoch 8, step 34: train_loss 0.02537; train_acc 1.00000
epoch 8, step 35: train_loss 0.05472; train_acc 1.00000
epoch 8, step 36: train_loss 0.02928; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8771682340647857
val overall acc. :  0.94308937
val loss :  0.1886971052736044
num_views 12
epoch 9, step 1: train_loss 0.19227; train_acc 1.00000
epoch 9, step 2: train_loss 0.04264; train_acc 1.00000
epoch 9, step 3: train_loss 0.04726; train_acc 1.00000
epoch 9, step 4: train_loss 0.21809; train_acc 0.87500
epoch 9, step 5: train_loss 0.05020; train_acc 1.00000
epoch 9, step 6: train_loss 0.19668; train_acc 0.87500
epoch 9, step 7: train_loss 0.14160; train_acc 0.87500
epoch 9, step 8: train_loss 0.03224; train_acc 1.00000
epoch 9, step 9: train_loss 0.15389; train_acc 1.00000
epoch 9, step 10: train_loss 0.23948; train_acc 0.87500
epoch 9, step 11: train_loss 0.01498; train_acc 1.00000
epoch 9, step 12: train_loss 0.04798; train_acc 1.00000
epoch 9, step 13: train_loss 0.00666; train_acc 1.00000
epoch 9, step 14: train_loss 0.31034; train_acc 0.87500
epoch 9, step 15: train_loss 0.23282; train_acc 0.87500
epoch 9, step 16: train_loss 0.09980; train_acc 1.00000
epoch 9, step 17: train_loss 0.25457; train_acc 0.87500
epoch 9, step 18: train_loss 0.07422; train_acc 1.00000
epoch 9, step 19: train_loss 0.55659; train_acc 0.75000
epoch 9, step 20: train_loss 0.13189; train_acc 1.00000
epoch 9, step 21: train_loss 0.32322; train_acc 1.00000
epoch 9, step 22: train_loss 0.06365; train_acc 1.00000
epoch 9, step 23: train_loss 0.09478; train_acc 1.00000
epoch 9, step 24: train_loss 0.24080; train_acc 0.87500
epoch 9, step 25: train_loss 0.27945; train_acc 0.87500
epoch 9, step 26: train_loss 0.04134; train_acc 1.00000
epoch 9, step 27: train_loss 0.07882; train_acc 1.00000
epoch 9, step 28: train_loss 0.24751; train_acc 0.87500
epoch 9, step 29: train_loss 0.29134; train_acc 0.87500
epoch 9, step 30: train_loss 0.03665; train_acc 1.00000
epoch 9, step 31: train_loss 0.37591; train_acc 0.87500
epoch 9, step 32: train_loss 0.00193; train_acc 1.00000
epoch 9, step 33: train_loss 0.09825; train_acc 1.00000
epoch 9, step 34: train_loss 0.01059; train_acc 1.00000
epoch 9, step 35: train_loss 0.33318; train_acc 0.87500
epoch 9, step 36: train_loss 1.02278; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.8984848484848484
val overall acc. :  0.9593496
val loss :  0.1659966173247085
num_views 12
epoch 10, step 1: train_loss 0.31945; train_acc 0.87500
epoch 10, step 2: train_loss 0.04270; train_acc 1.00000
epoch 10, step 3: train_loss 0.03901; train_acc 1.00000
epoch 10, step 4: train_loss 0.13576; train_acc 1.00000
epoch 10, step 5: train_loss 0.13779; train_acc 0.87500
epoch 10, step 6: train_loss 0.35487; train_acc 0.87500
epoch 10, step 7: train_loss 0.27079; train_acc 0.87500
epoch 10, step 8: train_loss 0.04032; train_acc 1.00000
epoch 10, step 9: train_loss 0.01194; train_acc 1.00000
epoch 10, step 10: train_loss 0.08457; train_acc 1.00000
epoch 10, step 11: train_loss 0.06812; train_acc 1.00000
epoch 10, step 12: train_loss 0.06656; train_acc 1.00000
epoch 10, step 13: train_loss 0.05481; train_acc 1.00000
epoch 10, step 14: train_loss 0.08915; train_acc 1.00000
epoch 10, step 15: train_loss 0.02890; train_acc 1.00000
epoch 10, step 16: train_loss 0.03062; train_acc 1.00000
epoch 10, step 17: train_loss 0.00989; train_acc 1.00000
epoch 10, step 18: train_loss 0.07988; train_acc 1.00000
epoch 10, step 19: train_loss 0.05571; train_acc 1.00000
epoch 10, step 20: train_loss 0.05532; train_acc 1.00000
epoch 10, step 21: train_loss 0.08297; train_acc 1.00000
epoch 10, step 22: train_loss 0.07359; train_acc 1.00000
epoch 10, step 23: train_loss 0.19062; train_acc 0.87500
epoch 10, step 24: train_loss 0.34139; train_acc 0.87500
epoch 10, step 25: train_loss 0.25114; train_acc 0.87500
epoch 10, step 26: train_loss 0.21595; train_acc 0.87500
epoch 10, step 27: train_loss 0.00222; train_acc 1.00000
epoch 10, step 28: train_loss 0.34897; train_acc 0.75000
epoch 10, step 29: train_loss 0.04702; train_acc 1.00000
epoch 10, step 30: train_loss 0.03741; train_acc 1.00000
epoch 10, step 31: train_loss 0.04521; train_acc 1.00000
epoch 10, step 32: train_loss 0.43235; train_acc 0.87500
epoch 10, step 33: train_loss 0.02777; train_acc 1.00000
epoch 10, step 34: train_loss 0.11785; train_acc 1.00000
epoch 10, step 35: train_loss 0.03351; train_acc 1.00000
epoch 10, step 36: train_loss 0.12360; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.9098128621639593
val overall acc. :  0.9512195
val loss :  0.16027686620509485
num_views 12
epoch 11, step 1: train_loss 0.03225; train_acc 1.00000
epoch 11, step 2: train_loss 0.13282; train_acc 1.00000
epoch 11, step 3: train_loss 0.10589; train_acc 0.87500
epoch 11, step 4: train_loss 0.00698; train_acc 1.00000
epoch 11, step 5: train_loss 0.08519; train_acc 1.00000
epoch 11, step 6: train_loss 0.28392; train_acc 0.87500
epoch 11, step 7: train_loss 0.25533; train_acc 0.87500
epoch 11, step 8: train_loss 0.11206; train_acc 0.87500
epoch 11, step 9: train_loss 0.05883; train_acc 1.00000
epoch 11, step 10: train_loss 0.36264; train_acc 0.87500
epoch 11, step 11: train_loss 0.00735; train_acc 1.00000
epoch 11, step 12: train_loss 0.01476; train_acc 1.00000
epoch 11, step 13: train_loss 0.02347; train_acc 1.00000
epoch 11, step 14: train_loss 0.31476; train_acc 0.87500
