python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
SVCNN(
  (net_1): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (4): ReLU(inplace=True)
    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (7): ReLU(inplace=True)
    (8): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (9): ReLU(inplace=True)
    (10): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (11): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (12): ReLU(inplace=True)
    (13): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (14): ReLU(inplace=True)
    (15): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (16): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (17): ReLU(inplace=True)
    (18): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (19): ReLU(inplace=True)
    (20): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (net_2): Sequential(
    (0): Linear(in_features=25088, out_features=4096, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=4096, out_features=4096, bias=True)
    (4): ReLU(inplace=True)
    (5): Dropout(p=0.5, inplace=False)
    (6): Linear(in_features=4096, out_features=11, bias=True)
  )
)
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 3456
num_val_files: 1476
num_views 12
epoch 1, step 1: train_loss 2.29766; train_acc 0.12500
val overall acc. :  0.47154468
val loss :  1.7729827985167503
num_views 12
epoch 2, step 1: train_loss 2.00118; train_acc 0.50000
epoch 2, step 2: train_loss 2.13359; train_acc 0.37500
epoch 2, step 3: train_loss 1.39068; train_acc 0.62500
epoch 2, step 4: train_loss 1.56434; train_acc 0.62500
epoch 2, step 5: train_loss 2.08696; train_acc 0.25000
epoch 2, step 6: train_loss 1.67590; train_acc 0.62500
epoch 2, step 7: train_loss 1.96369; train_acc 0.37500
epoch 2, step 8: train_loss 2.00406; train_acc 0.37500
epoch 2, step 9: train_loss 1.77457; train_acc 0.37500
epoch 2, step 10: train_loss 1.61915; train_acc 0.62500
epoch 2, step 11: train_loss 2.04655; train_acc 0.37500
epoch 2, step 12: train_loss 2.26955; train_acc 0.12500
epoch 2, step 13: train_loss 1.33587; train_acc 0.62500
epoch 2, step 14: train_loss 1.83801; train_acc 0.37500
epoch 2, step 15: train_loss 1.69386; train_acc 0.37500
epoch 2, step 16: train_loss 1.88703; train_acc 0.37500
epoch 2, step 17: train_loss 1.94045; train_acc 0.25000
epoch 2, step 18: train_loss 1.56880; train_acc 0.37500
epoch 2, step 19: train_loss 1.47388; train_acc 0.37500
epoch 2, step 20: train_loss 1.54324; train_acc 0.62500
epoch 2, step 21: train_loss 1.74499; train_acc 0.37500
epoch 2, step 22: train_loss 1.61491; train_acc 0.62500
epoch 2, step 23: train_loss 1.74868; train_acc 0.50000
epoch 2, step 24: train_loss 1.72221; train_acc 0.37500
epoch 2, step 25: train_loss 1.60217; train_acc 0.62500
epoch 2, step 26: train_loss 0.81025; train_acc 0.87500
epoch 2, step 27: train_loss 2.07489; train_acc 0.37500
epoch 2, step 28: train_loss 1.38811; train_acc 0.50000
epoch 2, step 29: train_loss 1.48662; train_acc 0.75000
epoch 2, step 30: train_loss 1.22532; train_acc 0.75000
epoch 2, step 31: train_loss 1.33162; train_acc 0.75000
epoch 2, step 32: train_loss 1.41322; train_acc 0.62500
epoch 2, step 33: train_loss 1.39081; train_acc 0.75000
epoch 2, step 34: train_loss 1.55152; train_acc 0.37500
epoch 2, step 35: train_loss 1.76532; train_acc 0.62500
epoch 2, step 36: train_loss 1.46851; train_acc 0.50000
Total # of test models:  123
val mean class acc. :  0.4740641411879656
val overall acc. :  0.6666666
val loss :  1.3127447180449963
num_views 12
epoch 3, step 1: train_loss 1.55662; train_acc 0.50000
epoch 3, step 2: train_loss 1.25591; train_acc 0.62500
epoch 3, step 3: train_loss 0.88964; train_acc 0.87500
epoch 3, step 4: train_loss 1.56879; train_acc 0.75000
epoch 3, step 5: train_loss 1.67333; train_acc 0.37500
epoch 3, step 6: train_loss 1.35866; train_acc 0.75000
epoch 3, step 7: train_loss 1.26723; train_acc 0.62500
epoch 3, step 8: train_loss 1.43323; train_acc 0.75000
epoch 3, step 9: train_loss 1.24148; train_acc 0.75000
epoch 3, step 10: train_loss 1.04492; train_acc 0.62500
epoch 3, step 11: train_loss 0.81575; train_acc 0.75000
epoch 3, step 12: train_loss 1.26561; train_acc 0.62500
epoch 3, step 13: train_loss 1.73381; train_acc 0.50000
epoch 3, step 14: train_loss 1.29338; train_acc 0.62500
epoch 3, step 15: train_loss 0.85667; train_acc 0.87500
epoch 3, step 16: train_loss 0.89807; train_acc 0.87500
epoch 3, step 17: train_loss 0.89319; train_acc 0.75000
epoch 3, step 18: train_loss 1.21085; train_acc 0.75000
epoch 3, step 19: train_loss 1.49961; train_acc 0.50000
epoch 3, step 20: train_loss 1.06628; train_acc 0.62500
epoch 3, step 21: train_loss 0.98151; train_acc 0.75000
epoch 3, step 22: train_loss 1.68695; train_acc 0.50000
epoch 3, step 23: train_loss 0.65687; train_acc 0.75000
epoch 3, step 24: train_loss 1.46904; train_acc 0.75000
epoch 3, step 25: train_loss 0.93526; train_acc 0.87500
epoch 3, step 26: train_loss 0.34505; train_acc 1.00000
epoch 3, step 27: train_loss 1.29201; train_acc 0.62500
epoch 3, step 28: train_loss 0.75870; train_acc 0.75000
epoch 3, step 29: train_loss 1.14365; train_acc 0.62500
epoch 3, step 30: train_loss 0.83137; train_acc 0.87500
epoch 3, step 31: train_loss 1.54781; train_acc 0.50000
epoch 3, step 32: train_loss 1.95272; train_acc 0.37500
epoch 3, step 33: train_loss 0.53416; train_acc 0.87500
epoch 3, step 34: train_loss 1.41800; train_acc 0.50000
epoch 3, step 35: train_loss 2.00408; train_acc 0.37500
epoch 3, step 36: train_loss 0.27100; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.555660953466596
val overall acc. :  0.7317073
val loss :  0.9372967407107353
num_views 12
epoch 4, step 1: train_loss 0.48790; train_acc 1.00000
epoch 4, step 2: train_loss 1.42569; train_acc 0.62500
epoch 4, step 3: train_loss 1.01176; train_acc 0.75000
epoch 4, step 4: train_loss 0.82803; train_acc 0.87500
epoch 4, step 5: train_loss 0.84700; train_acc 0.87500
epoch 4, step 6: train_loss 0.62662; train_acc 0.87500
epoch 4, step 7: train_loss 0.93989; train_acc 0.75000
epoch 4, step 8: train_loss 0.79253; train_acc 0.87500
epoch 4, step 9: train_loss 1.11588; train_acc 0.62500
epoch 4, step 10: train_loss 0.91171; train_acc 0.62500
epoch 4, step 11: train_loss 1.42859; train_acc 0.50000
epoch 4, step 12: train_loss 1.58204; train_acc 0.50000
epoch 4, step 13: train_loss 0.90414; train_acc 0.62500
epoch 4, step 14: train_loss 1.84772; train_acc 0.62500
epoch 4, step 15: train_loss 0.82034; train_acc 0.75000
epoch 4, step 16: train_loss 0.63605; train_acc 0.75000
epoch 4, step 17: train_loss 0.47906; train_acc 0.87500
epoch 4, step 18: train_loss 1.06025; train_acc 0.75000
epoch 4, step 19: train_loss 0.88601; train_acc 0.87500
epoch 4, step 20: train_loss 0.51947; train_acc 0.87500
epoch 4, step 21: train_loss 1.16607; train_acc 0.50000
epoch 4, step 22: train_loss 0.65298; train_acc 0.87500
epoch 4, step 23: train_loss 0.59319; train_acc 0.87500
epoch 4, step 24: train_loss 0.38197; train_acc 1.00000
epoch 4, step 25: train_loss 0.58095; train_acc 0.75000
epoch 4, step 26: train_loss 0.50176; train_acc 0.87500
epoch 4, step 27: train_loss 0.95255; train_acc 0.87500
epoch 4, step 28: train_loss 0.64157; train_acc 0.75000
epoch 4, step 29: train_loss 0.87957; train_acc 0.75000
epoch 4, step 30: train_loss 1.14056; train_acc 0.62500
epoch 4, step 31: train_loss 1.13796; train_acc 0.37500
epoch 4, step 32: train_loss 1.12807; train_acc 0.62500
epoch 4, step 33: train_loss 0.86594; train_acc 0.75000
epoch 4, step 34: train_loss 1.20705; train_acc 0.50000
epoch 4, step 35: train_loss 1.51746; train_acc 0.37500
epoch 4, step 36: train_loss 0.25160; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.6378431651942624
val overall acc. :  0.78861785
val loss :  0.6916383784264326
num_views 12
epoch 5, step 1: train_loss 0.65811; train_acc 0.87500
epoch 5, step 2: train_loss 1.57190; train_acc 0.37500
epoch 5, step 3: train_loss 0.97306; train_acc 0.75000
epoch 5, step 4: train_loss 1.09640; train_acc 0.50000
epoch 5, step 5: train_loss 0.47202; train_acc 1.00000
epoch 5, step 6: train_loss 1.18671; train_acc 0.62500
epoch 5, step 7: train_loss 0.87839; train_acc 0.75000
epoch 5, step 8: train_loss 0.49513; train_acc 0.87500
epoch 5, step 9: train_loss 0.46479; train_acc 0.87500
epoch 5, step 10: train_loss 0.61366; train_acc 0.87500
epoch 5, step 11: train_loss 0.41330; train_acc 0.87500
epoch 5, step 12: train_loss 0.38470; train_acc 0.87500
epoch 5, step 13: train_loss 0.63463; train_acc 0.87500
epoch 5, step 14: train_loss 1.44597; train_acc 0.50000
epoch 5, step 15: train_loss 0.47611; train_acc 0.87500
epoch 5, step 16: train_loss 0.43900; train_acc 0.87500
epoch 5, step 17: train_loss 0.68337; train_acc 0.62500
epoch 5, step 18: train_loss 0.78404; train_acc 0.75000
epoch 5, step 19: train_loss 0.52774; train_acc 0.87500
epoch 5, step 20: train_loss 0.66010; train_acc 0.87500
epoch 5, step 21: train_loss 0.35011; train_acc 0.87500
epoch 5, step 22: train_loss 1.18391; train_acc 0.75000
epoch 5, step 23: train_loss 0.77216; train_acc 0.75000
epoch 5, step 24: train_loss 0.71560; train_acc 0.87500
epoch 5, step 25: train_loss 0.70954; train_acc 0.87500
epoch 5, step 26: train_loss 0.88481; train_acc 0.75000
epoch 5, step 27: train_loss 0.98781; train_acc 0.50000
epoch 5, step 28: train_loss 0.29708; train_acc 0.87500
epoch 5, step 29: train_loss 0.54878; train_acc 0.75000
epoch 5, step 30: train_loss 0.35688; train_acc 0.87500
epoch 5, step 31: train_loss 0.04341; train_acc 1.00000
epoch 5, step 32: train_loss 0.05675; train_acc 1.00000
epoch 5, step 33: train_loss 0.61415; train_acc 0.75000
epoch 5, step 34: train_loss 0.38055; train_acc 0.87500
epoch 5, step 35: train_loss 0.91631; train_acc 0.62500
epoch 5, step 36: train_loss 0.32738; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.6901847629904057
val overall acc. :  0.8211382
val loss :  0.5317515474744141
num_views 12
epoch 6, step 1: train_loss 0.43321; train_acc 1.00000
epoch 6, step 2: train_loss 0.29853; train_acc 1.00000
epoch 6, step 3: train_loss 0.37602; train_acc 0.87500
epoch 6, step 4: train_loss 0.20180; train_acc 1.00000
epoch 6, step 5: train_loss 0.82603; train_acc 0.50000
epoch 6, step 6: train_loss 0.56667; train_acc 0.75000
epoch 6, step 7: train_loss 0.77936; train_acc 0.87500
epoch 6, step 8: train_loss 0.55754; train_acc 0.87500
epoch 6, step 9: train_loss 0.47688; train_acc 0.87500
epoch 6, step 10: train_loss 0.42444; train_acc 0.87500
epoch 6, step 11: train_loss 0.34311; train_acc 0.87500
epoch 6, step 12: train_loss 0.30456; train_acc 0.75000
epoch 6, step 13: train_loss 0.69491; train_acc 0.75000
epoch 6, step 14: train_loss 0.38431; train_acc 0.87500
epoch 6, step 15: train_loss 0.51497; train_acc 0.75000
epoch 6, step 16: train_loss 0.52669; train_acc 0.87500
epoch 6, step 17: train_loss 0.11727; train_acc 1.00000
epoch 6, step 18: train_loss 0.26870; train_acc 0.87500
epoch 6, step 19: train_loss 0.50878; train_acc 0.75000
epoch 6, step 20: train_loss 0.36917; train_acc 0.87500
epoch 6, step 21: train_loss 0.48843; train_acc 0.87500
epoch 6, step 22: train_loss 0.54972; train_acc 0.87500
epoch 6, step 23: train_loss 0.97810; train_acc 0.75000
epoch 6, step 24: train_loss 0.68342; train_acc 0.75000
epoch 6, step 25: train_loss 0.95691; train_acc 0.87500
epoch 6, step 26: train_loss 0.15671; train_acc 1.00000
epoch 6, step 27: train_loss 0.38959; train_acc 0.75000
epoch 6, step 28: train_loss 0.39814; train_acc 0.87500
epoch 6, step 29: train_loss 0.50702; train_acc 0.87500
epoch 6, step 30: train_loss 0.75963; train_acc 0.62500
epoch 6, step 31: train_loss 0.30081; train_acc 0.87500
epoch 6, step 32: train_loss 0.76023; train_acc 0.75000
epoch 6, step 33: train_loss 0.45317; train_acc 0.87500
epoch 6, step 34: train_loss 0.36853; train_acc 0.87500
epoch 6, step 35: train_loss 0.44084; train_acc 0.87500
epoch 6, step 36: train_loss 0.23468; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.7589151705139165
val overall acc. :  0.8536585
val loss :  0.41371697280555964
num_views 12
epoch 7, step 1: train_loss 0.24704; train_acc 1.00000
epoch 7, step 2: train_loss 0.39625; train_acc 0.75000
epoch 7, step 3: train_loss 0.22995; train_acc 1.00000
epoch 7, step 4: train_loss 0.14402; train_acc 1.00000
epoch 7, step 5: train_loss 0.18584; train_acc 0.87500
epoch 7, step 6: train_loss 0.10373; train_acc 1.00000
epoch 7, step 7: train_loss 0.15023; train_acc 1.00000
epoch 7, step 8: train_loss 0.30666; train_acc 0.87500
epoch 7, step 9: train_loss 0.02733; train_acc 1.00000
epoch 7, step 10: train_loss 0.27558; train_acc 1.00000
epoch 7, step 11: train_loss 0.94456; train_acc 0.62500
epoch 7, step 12: train_loss 0.19450; train_acc 1.00000
epoch 7, step 13: train_loss 0.27717; train_acc 1.00000
epoch 7, step 14: train_loss 0.18025; train_acc 1.00000
epoch 7, step 15: train_loss 0.36277; train_acc 0.75000
epoch 7, step 16: train_loss 0.46834; train_acc 0.87500
epoch 7, step 17: train_loss 0.45926; train_acc 0.75000
epoch 7, step 18: train_loss 0.43056; train_acc 0.87500
epoch 7, step 19: train_loss 0.39023; train_acc 0.87500
epoch 7, step 20: train_loss 0.12155; train_acc 1.00000
epoch 7, step 21: train_loss 0.80374; train_acc 0.62500
epoch 7, step 22: train_loss 0.19132; train_acc 1.00000
epoch 7, step 23: train_loss 0.53343; train_acc 0.75000
epoch 7, step 24: train_loss 0.25257; train_acc 1.00000
epoch 7, step 25: train_loss 1.00692; train_acc 0.75000
epoch 7, step 26: train_loss 0.22205; train_acc 0.87500
epoch 7, step 27: train_loss 0.18603; train_acc 1.00000
epoch 7, step 28: train_loss 0.64891; train_acc 0.75000
epoch 7, step 29: train_loss 0.31688; train_acc 0.87500
epoch 7, step 30: train_loss 0.22142; train_acc 1.00000
epoch 7, step 31: train_loss 0.54012; train_acc 0.87500
epoch 7, step 32: train_loss 0.42730; train_acc 0.75000
epoch 7, step 33: train_loss 0.28442; train_acc 0.87500
epoch 7, step 34: train_loss 0.43242; train_acc 0.87500
epoch 7, step 35: train_loss 1.42692; train_acc 0.75000
epoch 7, step 36: train_loss 0.22359; train_acc 0.87500
Total # of test models:  123
val mean class acc. :  0.8111878977866439
val overall acc. :  0.8780488
val loss :  0.33932837410247885
num_views 12
epoch 8, step 1: train_loss 0.29191; train_acc 0.87500
epoch 8, step 2: train_loss 0.21021; train_acc 1.00000
epoch 8, step 3: train_loss 0.56985; train_acc 0.87500
epoch 8, step 4: train_loss 0.05386; train_acc 1.00000
epoch 8, step 5: train_loss 0.17367; train_acc 1.00000
epoch 8, step 6: train_loss 0.58400; train_acc 0.87500
epoch 8, step 7: train_loss 0.24035; train_acc 0.87500
epoch 8, step 8: train_loss 0.32941; train_acc 0.87500
epoch 8, step 9: train_loss 0.17254; train_acc 1.00000
epoch 8, step 10: train_loss 0.36905; train_acc 0.87500
epoch 8, step 11: train_loss 0.46815; train_acc 0.87500
epoch 8, step 12: train_loss 0.11358; train_acc 1.00000
epoch 8, step 13: train_loss 0.09743; train_acc 1.00000
epoch 8, step 14: train_loss 0.23976; train_acc 0.87500
epoch 8, step 15: train_loss 0.10825; train_acc 1.00000
epoch 8, step 16: train_loss 0.51674; train_acc 0.75000
epoch 8, step 17: train_loss 0.60845; train_acc 0.87500
epoch 8, step 18: train_loss 0.16764; train_acc 1.00000
epoch 8, step 19: train_loss 0.02475; train_acc 1.00000
epoch 8, step 20: train_loss 0.40739; train_acc 0.87500
epoch 8, step 21: train_loss 0.41524; train_acc 0.87500
epoch 8, step 22: train_loss 0.09474; train_acc 1.00000
epoch 8, step 23: train_loss 0.19841; train_acc 1.00000
epoch 8, step 24: train_loss 0.50648; train_acc 0.87500
epoch 8, step 25: train_loss 0.23094; train_acc 0.87500
epoch 8, step 26: train_loss 0.07130; train_acc 1.00000
epoch 8, step 27: train_loss 0.17337; train_acc 1.00000
epoch 8, step 28: train_loss 0.46632; train_acc 0.87500
epoch 8, step 29: train_loss 0.44726; train_acc 0.87500
epoch 8, step 30: train_loss 0.05317; train_acc 1.00000
epoch 8, step 31: train_loss 0.07750; train_acc 1.00000
epoch 8, step 32: train_loss 0.64427; train_acc 0.87500
epoch 8, step 33: train_loss 0.33564; train_acc 0.87500
epoch 8, step 34: train_loss 0.13252; train_acc 1.00000
epoch 8, step 35: train_loss 0.15232; train_acc 1.00000
epoch 8, step 36: train_loss 0.06252; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.829578702384345
val overall acc. :  0.9105691
val loss :  0.30232583606266417
num_views 12
epoch 9, step 1: train_loss 0.52759; train_acc 0.87500
epoch 9, step 2: train_loss 0.25397; train_acc 0.87500
epoch 9, step 3: train_loss 0.17476; train_acc 1.00000
epoch 9, step 4: train_loss 0.11829; train_acc 1.00000
epoch 9, step 5: train_loss 0.25862; train_acc 1.00000
epoch 9, step 6: train_loss 0.20462; train_acc 1.00000
epoch 9, step 7: train_loss 0.25787; train_acc 0.87500
epoch 9, step 8: train_loss 0.12756; train_acc 1.00000
epoch 9, step 9: train_loss 0.26337; train_acc 0.87500
epoch 9, step 10: train_loss 0.11680; train_acc 1.00000
epoch 9, step 11: train_loss 0.39054; train_acc 0.87500
epoch 9, step 12: train_loss 0.15205; train_acc 1.00000
epoch 9, step 13: train_loss 0.03028; train_acc 1.00000
epoch 9, step 14: train_loss 0.39364; train_acc 0.87500
epoch 9, step 15: train_loss 0.16901; train_acc 1.00000
epoch 9, step 16: train_loss 0.26422; train_acc 0.87500
epoch 9, step 17: train_loss 0.22170; train_acc 0.87500
epoch 9, step 18: train_loss 0.22593; train_acc 0.87500
epoch 9, step 19: train_loss 0.39212; train_acc 0.75000
epoch 9, step 20: train_loss 0.12366; train_acc 0.87500
epoch 9, step 21: train_loss 0.80970; train_acc 0.75000
epoch 9, step 22: train_loss 0.08354; train_acc 1.00000
epoch 9, step 23: train_loss 0.18229; train_acc 1.00000
epoch 9, step 24: train_loss 0.22667; train_acc 0.87500
epoch 9, step 25: train_loss 0.59805; train_acc 0.75000
epoch 9, step 26: train_loss 0.02676; train_acc 1.00000
epoch 9, step 27: train_loss 0.35023; train_acc 0.87500
epoch 9, step 28: train_loss 0.11606; train_acc 1.00000
epoch 9, step 29: train_loss 0.13167; train_acc 1.00000
epoch 9, step 30: train_loss 0.04108; train_acc 1.00000
epoch 9, step 31: train_loss 0.41550; train_acc 0.87500
epoch 9, step 32: train_loss 0.01779; train_acc 1.00000
epoch 9, step 33: train_loss 0.05013; train_acc 1.00000
epoch 9, step 34: train_loss 0.00486; train_acc 1.00000
epoch 9, step 35: train_loss 0.28917; train_acc 0.87500
epoch 9, step 36: train_loss 0.92989; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.8409423387479813
val overall acc. :  0.91869915
val loss :  0.2696934696286917
num_views 12
epoch 10, step 1: train_loss 0.51285; train_acc 0.75000
epoch 10, step 2: train_loss 0.12037; train_acc 1.00000
epoch 10, step 3: train_loss 0.15568; train_acc 1.00000
epoch 10, step 4: train_loss 0.14612; train_acc 1.00000
epoch 10, step 5: train_loss 0.20390; train_acc 0.87500
epoch 10, step 6: train_loss 0.41667; train_acc 0.87500
epoch 10, step 7: train_loss 0.15612; train_acc 0.87500
epoch 10, step 8: train_loss 0.07713; train_acc 1.00000
epoch 10, step 9: train_loss 0.00695; train_acc 1.00000
epoch 10, step 10: train_loss 0.10372; train_acc 1.00000
epoch 10, step 11: train_loss 0.16582; train_acc 0.87500
epoch 10, step 12: train_loss 0.07457; train_acc 1.00000
epoch 10, step 13: train_loss 0.09698; train_acc 1.00000
epoch 10, step 14: train_loss 0.30584; train_acc 0.87500
epoch 10, step 15: train_loss 0.33736; train_acc 0.87500
epoch 10, step 16: train_loss 0.15823; train_acc 1.00000
epoch 10, step 17: train_loss 0.02669; train_acc 1.00000
epoch 10, step 18: train_loss 0.05330; train_acc 1.00000
epoch 10, step 19: train_loss 0.13094; train_acc 1.00000
epoch 10, step 20: train_loss 0.12985; train_acc 1.00000
epoch 10, step 21: train_loss 0.16036; train_acc 1.00000
epoch 10, step 22: train_loss 0.12537; train_acc 1.00000
epoch 10, step 23: train_loss 0.10995; train_acc 1.00000
epoch 10, step 24: train_loss 0.17408; train_acc 0.87500
epoch 10, step 25: train_loss 0.23129; train_acc 1.00000
epoch 10, step 26: train_loss 0.16677; train_acc 1.00000
epoch 10, step 27: train_loss 0.01091; train_acc 1.00000
epoch 10, step 28: train_loss 0.46043; train_acc 0.87500
epoch 10, step 29: train_loss 0.04263; train_acc 1.00000
epoch 10, step 30: train_loss 0.11120; train_acc 0.87500
epoch 10, step 31: train_loss 0.14258; train_acc 1.00000
epoch 10, step 32: train_loss 0.84416; train_acc 0.75000
epoch 10, step 33: train_loss 0.14654; train_acc 1.00000
epoch 10, step 34: train_loss 0.05439; train_acc 1.00000
epoch 10, step 35: train_loss 0.07272; train_acc 1.00000
epoch 10, step 36: train_loss 0.33949; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.8636696114752541
val overall acc. :  0.9268292
val loss :  0.24642365115869325
num_views 12
epoch 11, step 1: train_loss 0.01854; train_acc 1.00000
epoch 11, step 2: train_loss 0.10943; train_acc 1.00000
epoch 11, step 3: train_loss 0.04429; train_acc 1.00000
epoch 11, step 4: train_loss 0.01568; train_acc 1.00000
epoch 11, step 5: train_loss 0.06514; train_acc 1.00000
epoch 11, step 6: train_loss 0.23304; train_acc 1.00000
epoch 11, step 7: train_loss 0.08495; train_acc 1.00000
epoch 11, step 8: train_loss 0.15077; train_acc 0.87500
epoch 11, step 9: train_loss 0.21130; train_acc 0.87500
epoch 11, step 10: train_loss 0.17774; train_acc 0.87500
epoch 11, step 11: train_loss 0.05390; train_acc 1.00000
epoch 11, step 12: train_loss 0.03238; train_acc 1.00000
epoch 11, step 13: train_loss 0.05513; train_acc 1.00000
epoch 11, step 14: train_loss 0.38385; train_acc 0.87500
epoch 11, step 15: train_loss 0.00472; train_acc 1.00000
epoch 11, step 16: train_loss 0.12121; train_acc 1.00000
