python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
SVCNN(
  (net_1): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (4): ReLU(inplace=True)
    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (7): ReLU(inplace=True)
    (8): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (9): ReLU(inplace=True)
    (10): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (11): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (12): ReLU(inplace=True)
    (13): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (14): ReLU(inplace=True)
    (15): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (16): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (17): ReLU(inplace=True)
    (18): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (19): ReLU(inplace=True)
    (20): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (net_2): Sequential(
    (0): Linear(in_features=25088, out_features=4096, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=4096, out_features=4096, bias=True)
    (4): ReLU(inplace=True)
    (5): Dropout(p=0.5, inplace=False)
    (6): Linear(in_features=4096, out_features=11, bias=True)
  )
)
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 3456
num_val_files: 1476
num_views 12
epoch 1, step 1: train_loss 2.32290; train_acc 0.12500
val overall acc. :  0.4634146
val loss :  1.7491599172353745
num_views 12
epoch 2, step 1: train_loss 1.87084; train_acc 0.50000
epoch 2, step 2: train_loss 2.01948; train_acc 0.50000
epoch 2, step 3: train_loss 1.25728; train_acc 0.62500
epoch 2, step 4: train_loss 1.44346; train_acc 0.62500
epoch 2, step 5: train_loss 1.95354; train_acc 0.37500
epoch 2, step 6: train_loss 1.64463; train_acc 0.50000
epoch 2, step 7: train_loss 1.93609; train_acc 0.37500
epoch 2, step 8: train_loss 2.17468; train_acc 0.37500
epoch 2, step 9: train_loss 1.62625; train_acc 0.50000
epoch 2, step 10: train_loss 1.56112; train_acc 0.62500
epoch 2, step 11: train_loss 1.85691; train_acc 0.62500
epoch 2, step 12: train_loss 2.09230; train_acc 0.12500
epoch 2, step 13: train_loss 1.11024; train_acc 0.87500
epoch 2, step 14: train_loss 1.81127; train_acc 0.37500
epoch 2, step 15: train_loss 1.58069; train_acc 0.37500
epoch 2, step 16: train_loss 1.93087; train_acc 0.37500
epoch 2, step 17: train_loss 2.17418; train_acc 0.37500
epoch 2, step 18: train_loss 1.55487; train_acc 0.62500
epoch 2, step 19: train_loss 1.52769; train_acc 0.50000
epoch 2, step 20: train_loss 1.29997; train_acc 0.75000
epoch 2, step 21: train_loss 1.79322; train_acc 0.37500
epoch 2, step 22: train_loss 1.38587; train_acc 0.62500
epoch 2, step 23: train_loss 1.66016; train_acc 0.37500
epoch 2, step 24: train_loss 1.74978; train_acc 0.50000
epoch 2, step 25: train_loss 1.68042; train_acc 0.50000
epoch 2, step 26: train_loss 0.81387; train_acc 0.87500
epoch 2, step 27: train_loss 1.94875; train_acc 0.25000
epoch 2, step 28: train_loss 1.15208; train_acc 0.75000
epoch 2, step 29: train_loss 1.53542; train_acc 0.75000
epoch 2, step 30: train_loss 1.22974; train_acc 0.62500
epoch 2, step 31: train_loss 1.21942; train_acc 0.87500
epoch 2, step 32: train_loss 1.30371; train_acc 0.62500
epoch 2, step 33: train_loss 1.40219; train_acc 0.75000
epoch 2, step 34: train_loss 1.54836; train_acc 0.37500
epoch 2, step 35: train_loss 1.62907; train_acc 0.50000
epoch 2, step 36: train_loss 1.44670; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.5013221104913895
val overall acc. :  0.6829268
val loss :  1.2482006568461657
num_views 12
epoch 3, step 1: train_loss 1.47758; train_acc 0.50000
epoch 3, step 2: train_loss 1.09396; train_acc 0.62500
epoch 3, step 3: train_loss 0.82366; train_acc 0.87500
epoch 3, step 4: train_loss 1.39530; train_acc 0.75000
epoch 3, step 5: train_loss 1.50534; train_acc 0.62500
epoch 3, step 6: train_loss 1.14608; train_acc 0.75000
epoch 3, step 7: train_loss 1.01595; train_acc 0.75000
epoch 3, step 8: train_loss 1.27377; train_acc 0.87500
epoch 3, step 9: train_loss 1.31569; train_acc 0.75000
epoch 3, step 10: train_loss 1.01248; train_acc 0.75000
epoch 3, step 11: train_loss 0.78426; train_acc 0.87500
epoch 3, step 12: train_loss 0.82923; train_acc 0.75000
epoch 3, step 13: train_loss 1.60729; train_acc 0.62500
epoch 3, step 14: train_loss 1.21921; train_acc 0.62500
epoch 3, step 15: train_loss 0.68766; train_acc 1.00000
epoch 3, step 16: train_loss 0.92212; train_acc 0.87500
epoch 3, step 17: train_loss 0.82724; train_acc 0.87500
epoch 3, step 18: train_loss 1.11772; train_acc 0.75000
epoch 3, step 19: train_loss 1.40134; train_acc 0.50000
epoch 3, step 20: train_loss 1.10641; train_acc 0.62500
epoch 3, step 21: train_loss 0.78423; train_acc 0.75000
epoch 3, step 22: train_loss 1.62184; train_acc 0.50000
epoch 3, step 23: train_loss 0.68693; train_acc 0.75000
epoch 3, step 24: train_loss 1.19215; train_acc 0.75000
epoch 3, step 25: train_loss 0.79665; train_acc 0.75000
epoch 3, step 26: train_loss 0.46747; train_acc 1.00000
epoch 3, step 27: train_loss 0.96769; train_acc 0.75000
epoch 3, step 28: train_loss 0.62986; train_acc 0.75000
epoch 3, step 29: train_loss 1.09981; train_acc 0.75000
epoch 3, step 30: train_loss 0.91878; train_acc 0.75000
epoch 3, step 31: train_loss 1.62261; train_acc 0.50000
epoch 3, step 32: train_loss 1.76154; train_acc 0.37500
epoch 3, step 33: train_loss 0.50809; train_acc 0.87500
epoch 3, step 34: train_loss 1.25331; train_acc 0.62500
epoch 3, step 35: train_loss 1.81414; train_acc 0.37500
epoch 3, step 36: train_loss 0.21595; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.5746544599601027
val overall acc. :  0.73983735
val loss :  0.8827103432267904
num_views 12
epoch 4, step 1: train_loss 0.43208; train_acc 1.00000
epoch 4, step 2: train_loss 1.37597; train_acc 0.62500
epoch 4, step 3: train_loss 1.07448; train_acc 0.75000
epoch 4, step 4: train_loss 0.67824; train_acc 0.87500
epoch 4, step 5: train_loss 0.80987; train_acc 0.87500
epoch 4, step 6: train_loss 0.61317; train_acc 0.87500
epoch 4, step 7: train_loss 0.98642; train_acc 0.75000
epoch 4, step 8: train_loss 0.77743; train_acc 0.75000
epoch 4, step 9: train_loss 1.05157; train_acc 0.75000
epoch 4, step 10: train_loss 0.99505; train_acc 0.62500
epoch 4, step 11: train_loss 1.52886; train_acc 0.50000
epoch 4, step 12: train_loss 1.57289; train_acc 0.50000
epoch 4, step 13: train_loss 0.69494; train_acc 0.75000
epoch 4, step 14: train_loss 1.81366; train_acc 0.62500
epoch 4, step 15: train_loss 0.68133; train_acc 0.75000
epoch 4, step 16: train_loss 0.67480; train_acc 0.75000
epoch 4, step 17: train_loss 0.37863; train_acc 0.87500
epoch 4, step 18: train_loss 1.12369; train_acc 0.75000
epoch 4, step 19: train_loss 0.76813; train_acc 0.87500
epoch 4, step 20: train_loss 0.32295; train_acc 0.87500
epoch 4, step 21: train_loss 1.08147; train_acc 0.62500
epoch 4, step 22: train_loss 0.65418; train_acc 0.87500
epoch 4, step 23: train_loss 0.55460; train_acc 0.75000
epoch 4, step 24: train_loss 0.34087; train_acc 1.00000
epoch 4, step 25: train_loss 0.39804; train_acc 1.00000
epoch 4, step 26: train_loss 0.35912; train_acc 0.87500
epoch 4, step 27: train_loss 0.77017; train_acc 0.87500
epoch 4, step 28: train_loss 0.76123; train_acc 0.75000
epoch 4, step 29: train_loss 0.75657; train_acc 0.75000
epoch 4, step 30: train_loss 1.13175; train_acc 0.75000
epoch 4, step 31: train_loss 1.24898; train_acc 0.37500
epoch 4, step 32: train_loss 1.18821; train_acc 0.62500
epoch 4, step 33: train_loss 0.98073; train_acc 0.75000
epoch 4, step 34: train_loss 1.29489; train_acc 0.37500
epoch 4, step 35: train_loss 1.37917; train_acc 0.37500
epoch 4, step 36: train_loss 0.22195; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.6283734682245654
val overall acc. :  0.7804878
val loss :  0.6831620093435049
num_views 12
epoch 5, step 1: train_loss 0.57570; train_acc 0.87500
epoch 5, step 2: train_loss 1.92701; train_acc 0.37500
epoch 5, step 3: train_loss 1.10106; train_acc 0.75000
epoch 5, step 4: train_loss 1.10500; train_acc 0.50000
epoch 5, step 5: train_loss 0.32209; train_acc 1.00000
epoch 5, step 6: train_loss 1.16345; train_acc 0.75000
epoch 5, step 7: train_loss 0.66760; train_acc 0.87500
epoch 5, step 8: train_loss 0.61093; train_acc 0.87500
epoch 5, step 9: train_loss 0.50864; train_acc 0.87500
epoch 5, step 10: train_loss 0.47939; train_acc 0.87500
epoch 5, step 11: train_loss 0.51117; train_acc 0.87500
epoch 5, step 12: train_loss 0.29961; train_acc 1.00000
epoch 5, step 13: train_loss 0.44631; train_acc 0.87500
epoch 5, step 14: train_loss 1.58399; train_acc 0.50000
epoch 5, step 15: train_loss 0.56310; train_acc 0.87500
epoch 5, step 16: train_loss 0.40323; train_acc 0.87500
epoch 5, step 17: train_loss 0.73685; train_acc 0.62500
epoch 5, step 18: train_loss 0.78793; train_acc 0.75000
epoch 5, step 19: train_loss 0.49442; train_acc 0.87500
epoch 5, step 20: train_loss 0.62960; train_acc 0.75000
epoch 5, step 21: train_loss 0.40840; train_acc 0.87500
epoch 5, step 22: train_loss 1.02027; train_acc 0.62500
epoch 5, step 23: train_loss 0.78238; train_acc 0.62500
epoch 5, step 24: train_loss 0.77006; train_acc 0.87500
epoch 5, step 25: train_loss 0.65764; train_acc 0.87500
epoch 5, step 26: train_loss 0.77570; train_acc 0.75000
epoch 5, step 27: train_loss 1.02247; train_acc 0.50000
epoch 5, step 28: train_loss 0.20208; train_acc 1.00000
epoch 5, step 29: train_loss 0.80355; train_acc 0.75000
epoch 5, step 30: train_loss 0.31155; train_acc 0.87500
epoch 5, step 31: train_loss 0.04407; train_acc 1.00000
epoch 5, step 32: train_loss 0.03647; train_acc 1.00000
epoch 5, step 33: train_loss 0.60725; train_acc 0.75000
epoch 5, step 34: train_loss 0.57600; train_acc 0.75000
epoch 5, step 35: train_loss 0.74035; train_acc 0.75000
epoch 5, step 36: train_loss 0.44551; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.6995855894366866
val overall acc. :  0.8211382
val loss :  0.520289093721658
num_views 12
epoch 6, step 1: train_loss 0.37398; train_acc 1.00000
epoch 6, step 2: train_loss 0.20331; train_acc 1.00000
epoch 6, step 3: train_loss 0.42181; train_acc 1.00000
epoch 6, step 4: train_loss 0.14373; train_acc 1.00000
epoch 6, step 5: train_loss 0.63367; train_acc 0.62500
epoch 6, step 6: train_loss 0.55080; train_acc 0.75000
epoch 6, step 7: train_loss 0.73107; train_acc 0.87500
epoch 6, step 8: train_loss 0.45491; train_acc 0.87500
epoch 6, step 9: train_loss 0.35927; train_acc 0.87500
epoch 6, step 10: train_loss 0.41683; train_acc 0.87500
epoch 6, step 11: train_loss 0.21443; train_acc 1.00000
epoch 6, step 12: train_loss 0.20634; train_acc 1.00000
epoch 6, step 13: train_loss 0.64598; train_acc 0.75000
epoch 6, step 14: train_loss 0.35910; train_acc 0.87500
epoch 6, step 15: train_loss 0.56557; train_acc 0.75000
epoch 6, step 16: train_loss 0.46166; train_acc 0.87500
epoch 6, step 17: train_loss 0.16735; train_acc 1.00000
epoch 6, step 18: train_loss 0.42031; train_acc 0.87500
epoch 6, step 19: train_loss 0.64108; train_acc 0.75000
epoch 6, step 20: train_loss 0.39768; train_acc 0.87500
epoch 6, step 21: train_loss 0.47476; train_acc 0.87500
epoch 6, step 22: train_loss 0.73062; train_acc 0.62500
epoch 6, step 23: train_loss 0.86071; train_acc 0.75000
epoch 6, step 24: train_loss 0.86926; train_acc 0.62500
epoch 6, step 25: train_loss 0.98117; train_acc 0.75000
epoch 6, step 26: train_loss 0.12201; train_acc 1.00000
epoch 6, step 27: train_loss 0.58828; train_acc 0.87500
epoch 6, step 28: train_loss 0.42926; train_acc 0.87500
epoch 6, step 29: train_loss 0.67861; train_acc 0.75000
epoch 6, step 30: train_loss 0.83669; train_acc 0.75000
epoch 6, step 31: train_loss 0.44641; train_acc 0.87500
epoch 6, step 32: train_loss 0.86420; train_acc 0.62500
epoch 6, step 33: train_loss 0.62103; train_acc 0.75000
epoch 6, step 34: train_loss 0.51510; train_acc 0.75000
epoch 6, step 35: train_loss 0.50734; train_acc 0.87500
epoch 6, step 36: train_loss 0.24108; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.7979659447135936
val overall acc. :  0.8780488
val loss :  0.4082977715879679
num_views 12
epoch 7, step 1: train_loss 0.31041; train_acc 0.87500
epoch 7, step 2: train_loss 0.36342; train_acc 0.87500
epoch 7, step 3: train_loss 0.27318; train_acc 1.00000
epoch 7, step 4: train_loss 0.15901; train_acc 1.00000
epoch 7, step 5: train_loss 0.24539; train_acc 0.87500
epoch 7, step 6: train_loss 0.14474; train_acc 1.00000
epoch 7, step 7: train_loss 0.24955; train_acc 0.87500
epoch 7, step 8: train_loss 0.22500; train_acc 0.87500
epoch 7, step 9: train_loss 0.03007; train_acc 1.00000
epoch 7, step 10: train_loss 0.29792; train_acc 1.00000
epoch 7, step 11: train_loss 0.90709; train_acc 0.62500
epoch 7, step 12: train_loss 0.17112; train_acc 1.00000
epoch 7, step 13: train_loss 0.29774; train_acc 0.87500
epoch 7, step 14: train_loss 0.24096; train_acc 0.87500
epoch 7, step 15: train_loss 0.61980; train_acc 0.75000
epoch 7, step 16: train_loss 0.56110; train_acc 0.87500
epoch 7, step 17: train_loss 0.70312; train_acc 0.75000
epoch 7, step 18: train_loss 0.33660; train_acc 0.87500
epoch 7, step 19: train_loss 0.63823; train_acc 0.87500
epoch 7, step 20: train_loss 0.18120; train_acc 1.00000
epoch 7, step 21: train_loss 0.75003; train_acc 0.75000
epoch 7, step 22: train_loss 0.13517; train_acc 1.00000
epoch 7, step 23: train_loss 0.51010; train_acc 0.75000
epoch 7, step 24: train_loss 0.14408; train_acc 1.00000
epoch 7, step 25: train_loss 0.83539; train_acc 0.75000
epoch 7, step 26: train_loss 0.35137; train_acc 0.75000
epoch 7, step 27: train_loss 0.25466; train_acc 1.00000
epoch 7, step 28: train_loss 0.81920; train_acc 0.62500
epoch 7, step 29: train_loss 0.29987; train_acc 0.87500
epoch 7, step 30: train_loss 0.39457; train_acc 0.87500
epoch 7, step 31: train_loss 0.67737; train_acc 0.75000
epoch 7, step 32: train_loss 0.44410; train_acc 0.87500
epoch 7, step 33: train_loss 0.42814; train_acc 0.75000
epoch 7, step 34: train_loss 0.42928; train_acc 0.87500
epoch 7, step 35: train_loss 1.13756; train_acc 0.75000
epoch 7, step 36: train_loss 0.22132; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8554372090814097
val overall acc. :  0.8943089
val loss :  0.34256946173263714
num_views 12
epoch 8, step 1: train_loss 0.29091; train_acc 0.87500
epoch 8, step 2: train_loss 0.29025; train_acc 1.00000
epoch 8, step 3: train_loss 0.58943; train_acc 0.87500
epoch 8, step 4: train_loss 0.05592; train_acc 1.00000
epoch 8, step 5: train_loss 0.23492; train_acc 0.87500
epoch 8, step 6: train_loss 0.53959; train_acc 0.75000
epoch 8, step 7: train_loss 0.26605; train_acc 0.87500
epoch 8, step 8: train_loss 0.32974; train_acc 0.75000
epoch 8, step 9: train_loss 0.22873; train_acc 0.87500
epoch 8, step 10: train_loss 0.54620; train_acc 0.75000
epoch 8, step 11: train_loss 0.31023; train_acc 0.87500
epoch 8, step 12: train_loss 0.21265; train_acc 1.00000
epoch 8, step 13: train_loss 0.13144; train_acc 1.00000
epoch 8, step 14: train_loss 0.22096; train_acc 0.87500
epoch 8, step 15: train_loss 0.22619; train_acc 1.00000
epoch 8, step 16: train_loss 0.59721; train_acc 0.87500
epoch 8, step 17: train_loss 0.75878; train_acc 0.75000
epoch 8, step 18: train_loss 0.17490; train_acc 1.00000
epoch 8, step 19: train_loss 0.04726; train_acc 1.00000
epoch 8, step 20: train_loss 0.37727; train_acc 0.87500
epoch 8, step 21: train_loss 0.49899; train_acc 0.87500
epoch 8, step 22: train_loss 0.15789; train_acc 0.87500
epoch 8, step 23: train_loss 0.20687; train_acc 1.00000
epoch 8, step 24: train_loss 0.40886; train_acc 0.87500
epoch 8, step 25: train_loss 0.31003; train_acc 0.87500
epoch 8, step 26: train_loss 0.16373; train_acc 0.87500
epoch 8, step 27: train_loss 0.07070; train_acc 1.00000
epoch 8, step 28: train_loss 0.50905; train_acc 0.87500
epoch 8, step 29: train_loss 0.37360; train_acc 0.87500
epoch 8, step 30: train_loss 0.06568; train_acc 1.00000
epoch 8, step 31: train_loss 0.09590; train_acc 1.00000
epoch 8, step 32: train_loss 0.72139; train_acc 0.75000
epoch 8, step 33: train_loss 0.50466; train_acc 0.87500
epoch 8, step 34: train_loss 0.29565; train_acc 0.87500
epoch 8, step 35: train_loss 0.14818; train_acc 1.00000
epoch 8, step 36: train_loss 0.06064; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.7829877932934359
val overall acc. :  0.8780488
val loss :  0.33819744890206493
num_views 12
epoch 9, step 1: train_loss 0.47076; train_acc 0.75000
epoch 9, step 2: train_loss 0.32153; train_acc 0.87500
epoch 9, step 3: train_loss 0.07239; train_acc 1.00000
epoch 9, step 4: train_loss 0.15775; train_acc 1.00000
epoch 9, step 5: train_loss 0.12453; train_acc 1.00000
epoch 9, step 6: train_loss 0.35638; train_acc 0.75000
epoch 9, step 7: train_loss 0.19907; train_acc 1.00000
epoch 9, step 8: train_loss 0.12320; train_acc 1.00000
epoch 9, step 9: train_loss 0.21311; train_acc 0.87500
epoch 9, step 10: train_loss 0.20281; train_acc 0.87500
epoch 9, step 11: train_loss 0.27426; train_acc 0.87500
epoch 9, step 12: train_loss 0.12272; train_acc 1.00000
epoch 9, step 13: train_loss 0.05765; train_acc 1.00000
epoch 9, step 14: train_loss 0.58921; train_acc 0.75000
epoch 9, step 15: train_loss 0.28443; train_acc 0.87500
epoch 9, step 16: train_loss 0.48213; train_acc 0.75000
epoch 9, step 17: train_loss 0.17135; train_acc 0.87500
epoch 9, step 18: train_loss 0.26188; train_acc 0.87500
epoch 9, step 19: train_loss 0.51277; train_acc 0.62500
epoch 9, step 20: train_loss 0.08215; train_acc 1.00000
epoch 9, step 21: train_loss 0.71200; train_acc 0.75000
epoch 9, step 22: train_loss 0.08533; train_acc 1.00000
epoch 9, step 23: train_loss 0.28454; train_acc 0.75000
epoch 9, step 24: train_loss 0.18658; train_acc 0.87500
epoch 9, step 25: train_loss 0.45439; train_acc 0.87500
epoch 9, step 26: train_loss 0.05744; train_acc 1.00000
epoch 9, step 27: train_loss 0.26040; train_acc 0.87500
epoch 9, step 28: train_loss 0.13472; train_acc 1.00000
epoch 9, step 29: train_loss 0.13758; train_acc 1.00000
epoch 9, step 30: train_loss 0.15919; train_acc 0.87500
epoch 9, step 31: train_loss 0.54850; train_acc 0.75000
epoch 9, step 32: train_loss 0.04513; train_acc 1.00000
epoch 9, step 33: train_loss 0.10084; train_acc 1.00000
epoch 9, step 34: train_loss 0.01458; train_acc 1.00000
epoch 9, step 35: train_loss 0.34819; train_acc 0.87500
epoch 9, step 36: train_loss 0.90931; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.8363968842025269
val overall acc. :  0.9105691
val loss :  0.2708246670663357
num_views 12
epoch 10, step 1: train_loss 0.54936; train_acc 0.75000
epoch 10, step 2: train_loss 0.08522; train_acc 1.00000
epoch 10, step 3: train_loss 0.24125; train_acc 0.87500
epoch 10, step 4: train_loss 0.28702; train_acc 1.00000
epoch 10, step 5: train_loss 0.15706; train_acc 1.00000
epoch 10, step 6: train_loss 0.30572; train_acc 0.87500
epoch 10, step 7: train_loss 0.08892; train_acc 1.00000
epoch 10, step 8: train_loss 0.04640; train_acc 1.00000
epoch 10, step 9: train_loss 0.00603; train_acc 1.00000
epoch 10, step 10: train_loss 0.07349; train_acc 1.00000
epoch 10, step 11: train_loss 0.18447; train_acc 0.87500
epoch 10, step 12: train_loss 0.04990; train_acc 1.00000
epoch 10, step 13: train_loss 0.10694; train_acc 1.00000
epoch 10, step 14: train_loss 0.38213; train_acc 0.87500
epoch 10, step 15: train_loss 0.52756; train_acc 0.87500
epoch 10, step 16: train_loss 0.18421; train_acc 1.00000
epoch 10, step 17: train_loss 0.02321; train_acc 1.00000
epoch 10, step 18: train_loss 0.02662; train_acc 1.00000
epoch 10, step 19: train_loss 0.20560; train_acc 0.87500
epoch 10, step 20: train_loss 0.09908; train_acc 1.00000
epoch 10, step 21: train_loss 0.12657; train_acc 1.00000
epoch 10, step 22: train_loss 0.08753; train_acc 1.00000
epoch 10, step 23: train_loss 0.13783; train_acc 1.00000
epoch 10, step 24: train_loss 0.18787; train_acc 1.00000
epoch 10, step 25: train_loss 0.31437; train_acc 0.87500
epoch 10, step 26: train_loss 0.23126; train_acc 1.00000
epoch 10, step 27: train_loss 0.01191; train_acc 1.00000
epoch 10, step 28: train_loss 0.54703; train_acc 0.75000
epoch 10, step 29: train_loss 0.07917; train_acc 1.00000
epoch 10, step 30: train_loss 0.08849; train_acc 1.00000
epoch 10, step 31: train_loss 0.23326; train_acc 0.87500
epoch 10, step 32: train_loss 0.62415; train_acc 0.75000
epoch 10, step 33: train_loss 0.21782; train_acc 0.87500
epoch 10, step 34: train_loss 0.13834; train_acc 1.00000
epoch 10, step 35: train_loss 0.13108; train_acc 0.87500
epoch 10, step 36: train_loss 0.34652; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.8761696114752542
val overall acc. :  0.9268292
val loss :  0.2749285573809175
num_views 12
epoch 11, step 1: train_loss 0.00874; train_acc 1.00000
epoch 11, step 2: train_loss 0.20283; train_acc 0.87500
epoch 11, step 3: train_loss 0.02331; train_acc 1.00000
epoch 11, step 4: train_loss 0.01122; train_acc 1.00000
epoch 11, step 5: train_loss 0.09471; train_acc 1.00000
epoch 11, step 6: train_loss 0.28760; train_acc 1.00000
epoch 11, step 7: train_loss 0.03075; train_acc 1.00000
epoch 11, step 8: train_loss 0.07362; train_acc 1.00000
epoch 11, step 9: train_loss 0.34159; train_acc 0.75000
epoch 11, step 10: train_loss 0.31920; train_acc 0.87500
epoch 11, step 11: train_loss 0.06841; train_acc 1.00000
epoch 11, step 12: train_loss 0.05155; train_acc 1.00000
epoch 11, step 13: train_loss 0.04079; train_acc 1.00000
epoch 11, step 14: train_loss 0.43959; train_acc 0.87500
