python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
SVCNN(
  (net_1): Sequential(
    (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): ReLU(inplace=True)
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (4): ReLU(inplace=True)
    (5): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (7): ReLU(inplace=True)
    (8): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (9): ReLU(inplace=True)
    (10): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (11): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (12): ReLU(inplace=True)
    (13): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (14): ReLU(inplace=True)
    (15): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (16): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (17): ReLU(inplace=True)
    (18): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (19): ReLU(inplace=True)
    (20): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (net_2): Sequential(
    (0): Linear(in_features=25088, out_features=4096, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.5, inplace=False)
    (3): Linear(in_features=4096, out_features=4096, bias=True)
    (4): ReLU(inplace=True)
    (5): Dropout(p=0.5, inplace=False)
    (6): Linear(in_features=4096, out_features=11, bias=True)
  )
)
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 3456
num_val_files: 1476
num_views 12
epoch 1, step 1: train_loss 2.63693; train_acc 0.00000
epoch 2, step 29: train_loss 1.17774; train_acc 0.75000
epoch 2, step 30: train_loss 1.15687; train_acc 0.87500
epoch 2, step 31: train_loss 1.43458; train_acc 0.75000
epoch 2, step 32: train_loss 1.17021; train_acc 0.75000
epoch 2, step 33: train_loss 1.11134; train_acc 0.75000
epoch 2, step 34: train_loss 1.42725; train_acc 0.50000
epoch 2, step 35: train_loss 1.57251; train_acc 0.50000
epoch 2, step 36: train_loss 1.42851; train_acc 0.62500
Total # of test models:  123
val mean class acc. :  0.5433884297520661
val overall acc. :  0.73983735
val loss :  1.0561925284564495
num_views 12
epoch 3, step 1: train_loss 1.16136; train_acc 0.50000
epoch 3, step 2: train_loss 1.02305; train_acc 0.75000
epoch 3, step 3: train_loss 0.66007; train_acc 0.87500
epoch 3, step 4: train_loss 1.36890; train_acc 0.62500
epoch 3, step 5: train_loss 1.29794; train_acc 0.62500
epoch 3, step 6: train_loss 1.19550; train_acc 0.62500
epoch 3, step 7: train_loss 0.81891; train_acc 0.87500
epoch 3, step 8: train_loss 1.28068; train_acc 0.75000
epoch 3, step 9: train_loss 1.41555; train_acc 0.62500
epoch 3, step 10: train_loss 1.00433; train_acc 0.75000
epoch 3, step 11: train_loss 0.74505; train_acc 0.75000
epoch 3, step 12: train_loss 1.30761; train_acc 0.62500
epoch 3, step 13: train_loss 1.64898; train_acc 0.50000
epoch 3, step 14: train_loss 1.14889; train_acc 0.62500
epoch 3, step 15: train_loss 0.59367; train_acc 1.00000
epoch 3, step 16: train_loss 0.66430; train_acc 0.75000
epoch 3, step 17: train_loss 0.83320; train_acc 0.75000
epoch 3, step 18: train_loss 0.78681; train_acc 0.87500
epoch 3, step 19: train_loss 1.54411; train_acc 0.50000
epoch 3, step 20: train_loss 1.33224; train_acc 0.50000
epoch 3, step 21: train_loss 0.77177; train_acc 0.87500
epoch 3, step 22: train_loss 1.36330; train_acc 0.62500
epoch 3, step 23: train_loss 0.75578; train_acc 0.75000
epoch 3, step 24: train_loss 1.16422; train_acc 0.75000
epoch 3, step 25: train_loss 0.88476; train_acc 0.87500
epoch 3, step 26: train_loss 0.27184; train_acc 1.00000
epoch 3, step 27: train_loss 1.47642; train_acc 0.62500
epoch 3, step 28: train_loss 0.73462; train_acc 0.75000
epoch 3, step 29: train_loss 0.77559; train_acc 0.75000
epoch 3, step 30: train_loss 0.62553; train_acc 1.00000
epoch 3, step 31: train_loss 1.32220; train_acc 0.50000
epoch 3, step 32: train_loss 1.53606; train_acc 0.37500
epoch 3, step 33: train_loss 0.24791; train_acc 1.00000
epoch 3, step 34: train_loss 0.97158; train_acc 0.87500
epoch 3, step 35: train_loss 1.43711; train_acc 0.50000
epoch 3, step 36: train_loss 0.29789; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.634159779614325
val overall acc. :  0.7967479
val loss :  0.6954150144010782
num_views 12
epoch 4, step 1: train_loss 0.32693; train_acc 1.00000
epoch 4, step 2: train_loss 1.26260; train_acc 0.62500
epoch 4, step 3: train_loss 0.49882; train_acc 0.87500
epoch 4, step 4: train_loss 0.39822; train_acc 1.00000
epoch 4, step 5: train_loss 0.66152; train_acc 0.75000
epoch 4, step 6: train_loss 0.70785; train_acc 0.75000
epoch 4, step 7: train_loss 0.81981; train_acc 0.87500
epoch 4, step 8: train_loss 0.67362; train_acc 0.87500
epoch 4, step 9: train_loss 0.91652; train_acc 0.62500
epoch 4, step 10: train_loss 0.83887; train_acc 0.62500
epoch 4, step 11: train_loss 1.19946; train_acc 0.62500
epoch 4, step 12: train_loss 1.26950; train_acc 0.37500
epoch 4, step 13: train_loss 0.30072; train_acc 0.87500
epoch 4, step 14: train_loss 1.38301; train_acc 0.62500
epoch 4, step 15: train_loss 0.64717; train_acc 0.75000
epoch 4, step 16: train_loss 0.70119; train_acc 0.75000
epoch 4, step 17: train_loss 0.51320; train_acc 0.75000
epoch 4, step 18: train_loss 0.78032; train_acc 0.75000
epoch 4, step 19: train_loss 0.92662; train_acc 0.75000
epoch 4, step 20: train_loss 0.70481; train_acc 0.87500
epoch 4, step 21: train_loss 0.62255; train_acc 0.75000
epoch 4, step 22: train_loss 0.58202; train_acc 0.87500
epoch 4, step 23: train_loss 0.75874; train_acc 0.62500
epoch 4, step 24: train_loss 0.39419; train_acc 0.87500
epoch 4, step 25: train_loss 0.68484; train_acc 0.87500
epoch 4, step 26: train_loss 0.42737; train_acc 0.87500
epoch 4, step 27: train_loss 0.54989; train_acc 0.75000
epoch 4, step 28: train_loss 0.41834; train_acc 0.87500
epoch 4, step 29: train_loss 1.14545; train_acc 0.62500
epoch 4, step 30: train_loss 0.64925; train_acc 0.87500
epoch 4, step 31: train_loss 1.05903; train_acc 0.62500
epoch 4, step 32: train_loss 1.10395; train_acc 0.75000
epoch 4, step 33: train_loss 0.71270; train_acc 0.62500
epoch 4, step 34: train_loss 0.63023; train_acc 0.75000
epoch 4, step 35: train_loss 1.18188; train_acc 0.62500
epoch 4, step 36: train_loss 0.18537; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8038567493112949
val overall acc. :  0.902439
val loss :  0.47369406558573246
num_views 12
epoch 5, step 1: train_loss 0.60898; train_acc 0.87500
epoch 5, step 2: train_loss 1.41971; train_acc 0.62500
epoch 5, step 3: train_loss 0.97327; train_acc 0.62500
epoch 5, step 4: train_loss 0.93638; train_acc 0.62500
epoch 5, step 5: train_loss 0.34185; train_acc 1.00000
epoch 5, step 6: train_loss 0.73288; train_acc 0.87500
epoch 5, step 7: train_loss 0.70211; train_acc 0.75000
epoch 5, step 8: train_loss 0.18228; train_acc 1.00000
epoch 5, step 9: train_loss 0.34728; train_acc 1.00000
epoch 5, step 10: train_loss 0.64794; train_acc 0.75000
epoch 5, step 11: train_loss 0.23477; train_acc 1.00000
epoch 5, step 12: train_loss 0.16876; train_acc 1.00000
epoch 5, step 13: train_loss 0.63850; train_acc 0.87500
epoch 5, step 14: train_loss 1.19634; train_acc 0.50000
epoch 5, step 15: train_loss 0.60374; train_acc 0.87500
epoch 5, step 16: train_loss 0.37474; train_acc 0.87500
epoch 5, step 17: train_loss 0.73810; train_acc 0.87500
epoch 5, step 18: train_loss 0.49536; train_acc 0.87500
epoch 5, step 19: train_loss 0.35424; train_acc 0.87500
epoch 5, step 20: train_loss 0.32439; train_acc 0.87500
epoch 5, step 21: train_loss 0.19791; train_acc 1.00000
epoch 5, step 22: train_loss 0.86640; train_acc 0.75000
epoch 5, step 23: train_loss 0.45619; train_acc 1.00000
epoch 5, step 24: train_loss 0.47731; train_acc 1.00000
epoch 5, step 25: train_loss 0.53753; train_acc 0.75000
epoch 5, step 26: train_loss 0.79796; train_acc 0.75000
epoch 5, step 27: train_loss 0.63373; train_acc 0.62500
epoch 5, step 28: train_loss 0.15141; train_acc 1.00000
epoch 5, step 29: train_loss 0.46401; train_acc 0.75000
epoch 5, step 30: train_loss 0.28045; train_acc 1.00000
epoch 5, step 31: train_loss 0.04526; train_acc 1.00000
epoch 5, step 32: train_loss 0.03069; train_acc 1.00000
epoch 5, step 33: train_loss 0.56425; train_acc 0.87500
epoch 5, step 34: train_loss 0.28787; train_acc 1.00000
epoch 5, step 35: train_loss 0.51686; train_acc 0.87500
epoch 5, step 36: train_loss 0.18413; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8317136886102403
val overall acc. :  0.91869915
val loss :  0.3431245537940413
num_views 12
epoch 6, step 1: train_loss 0.20652; train_acc 1.00000
epoch 6, step 2: train_loss 0.29250; train_acc 0.87500
epoch 6, step 3: train_loss 0.25800; train_acc 0.87500
epoch 6, step 4: train_loss 0.16057; train_acc 1.00000
epoch 6, step 5: train_loss 0.67987; train_acc 0.87500
epoch 6, step 6: train_loss 0.28713; train_acc 1.00000
epoch 6, step 7: train_loss 0.54241; train_acc 0.87500
epoch 6, step 8: train_loss 0.33586; train_acc 0.87500
epoch 6, step 9: train_loss 0.57174; train_acc 0.75000
epoch 6, step 10: train_loss 0.34284; train_acc 0.87500
epoch 6, step 11: train_loss 0.21273; train_acc 1.00000
epoch 6, step 12: train_loss 0.19447; train_acc 0.87500
epoch 6, step 13: train_loss 0.38116; train_acc 0.87500
epoch 6, step 14: train_loss 0.54346; train_acc 0.87500
epoch 6, step 15: train_loss 0.29391; train_acc 0.87500
epoch 6, step 16: train_loss 0.52345; train_acc 0.87500
epoch 6, step 17: train_loss 0.17016; train_acc 0.87500
epoch 6, step 18: train_loss 0.16767; train_acc 1.00000
epoch 6, step 19: train_loss 0.42588; train_acc 0.75000
epoch 6, step 20: train_loss 0.30032; train_acc 0.87500
epoch 6, step 21: train_loss 0.14495; train_acc 1.00000
epoch 6, step 22: train_loss 0.28606; train_acc 0.87500
epoch 6, step 23: train_loss 1.27119; train_acc 0.87500
epoch 6, step 24: train_loss 0.51470; train_acc 0.75000
epoch 6, step 25: train_loss 0.57334; train_acc 0.87500
epoch 6, step 26: train_loss 0.12592; train_acc 1.00000
epoch 6, step 27: train_loss 0.37429; train_acc 0.87500
epoch 6, step 28: train_loss 0.10999; train_acc 1.00000
epoch 6, step 29: train_loss 0.32499; train_acc 1.00000
epoch 6, step 30: train_loss 0.16705; train_acc 1.00000
epoch 6, step 31: train_loss 0.23206; train_acc 1.00000
epoch 6, step 32: train_loss 0.28200; train_acc 1.00000
epoch 6, step 33: train_loss 0.34910; train_acc 1.00000
epoch 6, step 34: train_loss 0.21734; train_acc 1.00000
epoch 6, step 35: train_loss 0.37633; train_acc 0.87500
epoch 6, step 36: train_loss 0.23635; train_acc 0.87500
Total # of test models:  123
val mean class acc. :  0.8726227795193313
val overall acc. :  0.94308937
val loss :  0.2633494188194163
num_views 12
epoch 7, step 1: train_loss 0.32656; train_acc 0.87500
epoch 7, step 2: train_loss 0.24083; train_acc 1.00000
epoch 7, step 3: train_loss 0.12030; train_acc 1.00000
epoch 7, step 4: train_loss 0.08343; train_acc 1.00000
epoch 7, step 5: train_loss 0.19615; train_acc 0.87500
epoch 7, step 6: train_loss 0.06689; train_acc 1.00000
epoch 7, step 7: train_loss 0.12297; train_acc 1.00000
epoch 7, step 8: train_loss 0.55663; train_acc 0.87500
epoch 7, step 9: train_loss 0.03454; train_acc 1.00000
epoch 7, step 10: train_loss 0.46408; train_acc 0.75000
epoch 7, step 11: train_loss 0.73259; train_acc 0.87500
epoch 7, step 12: train_loss 0.14649; train_acc 0.87500
epoch 7, step 13: train_loss 0.26904; train_acc 1.00000
epoch 7, step 14: train_loss 0.06005; train_acc 1.00000
epoch 7, step 15: train_loss 0.08983; train_acc 1.00000
epoch 7, step 16: train_loss 0.39189; train_acc 0.87500
epoch 7, step 17: train_loss 0.08020; train_acc 1.00000
epoch 7, step 18: train_loss 0.40955; train_acc 0.87500
epoch 7, step 19: train_loss 0.17580; train_acc 1.00000
epoch 7, step 20: train_loss 0.06861; train_acc 1.00000
epoch 7, step 21: train_loss 0.43081; train_acc 0.87500
epoch 7, step 22: train_loss 0.23459; train_acc 0.87500
epoch 7, step 23: train_loss 0.27727; train_acc 0.87500
epoch 7, step 24: train_loss 0.36925; train_acc 0.87500
epoch 7, step 25: train_loss 0.79816; train_acc 0.75000
epoch 7, step 26: train_loss 0.10547; train_acc 1.00000
epoch 7, step 27: train_loss 0.22871; train_acc 1.00000
epoch 7, step 28: train_loss 0.24918; train_acc 1.00000
epoch 7, step 29: train_loss 0.14207; train_acc 1.00000
epoch 7, step 30: train_loss 0.24110; train_acc 0.87500
epoch 7, step 31: train_loss 0.54159; train_acc 0.87500
epoch 7, step 32: train_loss 0.24770; train_acc 0.87500
epoch 7, step 33: train_loss 0.18863; train_acc 1.00000
epoch 7, step 34: train_loss 0.14507; train_acc 1.00000
epoch 7, step 35: train_loss 0.83832; train_acc 0.87500
epoch 7, step 36: train_loss 0.06363; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.8839864158829677
val overall acc. :  0.94308937
val loss :  0.22183806759130675
num_views 12
epoch 8, step 1: train_loss 0.10126; train_acc 1.00000
epoch 8, step 2: train_loss 0.19158; train_acc 1.00000
epoch 8, step 3: train_loss 1.03777; train_acc 0.75000
epoch 8, step 4: train_loss 0.08729; train_acc 1.00000
epoch 8, step 5: train_loss 0.25107; train_acc 1.00000
epoch 8, step 6: train_loss 0.46672; train_acc 0.87500
epoch 8, step 7: train_loss 0.21351; train_acc 0.87500
epoch 8, step 8: train_loss 0.16362; train_acc 0.87500
epoch 8, step 9: train_loss 0.24568; train_acc 1.00000
epoch 8, step 10: train_loss 0.25323; train_acc 1.00000
epoch 8, step 11: train_loss 0.40538; train_acc 0.87500
epoch 8, step 12: train_loss 0.07828; train_acc 1.00000
epoch 8, step 13: train_loss 0.18152; train_acc 1.00000
epoch 8, step 14: train_loss 0.18040; train_acc 0.87500
epoch 8, step 15: train_loss 0.19337; train_acc 0.87500
epoch 8, step 16: train_loss 0.27400; train_acc 0.87500
epoch 8, step 17: train_loss 0.57054; train_acc 0.75000
epoch 8, step 18: train_loss 0.10053; train_acc 1.00000
epoch 8, step 19: train_loss 0.03424; train_acc 1.00000
epoch 8, step 20: train_loss 0.18557; train_acc 1.00000
epoch 8, step 21: train_loss 0.04278; train_acc 1.00000
epoch 8, step 22: train_loss 0.04977; train_acc 1.00000
epoch 8, step 23: train_loss 0.19178; train_acc 1.00000
epoch 8, step 24: train_loss 0.65114; train_acc 0.87500
epoch 8, step 25: train_loss 0.10670; train_acc 1.00000
epoch 8, step 26: train_loss 0.25919; train_acc 0.87500
epoch 8, step 27: train_loss 0.07431; train_acc 1.00000
epoch 8, step 28: train_loss 0.47603; train_acc 0.87500
epoch 8, step 29: train_loss 0.30256; train_acc 0.87500
epoch 8, step 30: train_loss 0.02788; train_acc 1.00000
epoch 8, step 31: train_loss 0.03359; train_acc 1.00000
epoch 8, step 32: train_loss 0.23685; train_acc 0.87500
epoch 8, step 33: train_loss 0.10162; train_acc 1.00000
epoch 8, step 34: train_loss 0.02578; train_acc 1.00000
epoch 8, step 35: train_loss 0.05728; train_acc 1.00000
epoch 8, step 36: train_loss 0.06673; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.9180773249738767
val overall acc. :  0.9593496
val loss :  0.19851189230394084
num_views 12
epoch 9, step 1: train_loss 0.24692; train_acc 0.87500
epoch 9, step 2: train_loss 0.04560; train_acc 1.00000
epoch 9, step 3: train_loss 0.05765; train_acc 1.00000
epoch 9, step 4: train_loss 0.12746; train_acc 1.00000
epoch 9, step 5: train_loss 0.04870; train_acc 1.00000
epoch 9, step 6: train_loss 0.11877; train_acc 1.00000
epoch 9, step 7: train_loss 0.05484; train_acc 1.00000
epoch 9, step 8: train_loss 0.04834; train_acc 1.00000
epoch 9, step 9: train_loss 0.10489; train_acc 1.00000
epoch 9, step 10: train_loss 0.03707; train_acc 1.00000
epoch 9, step 11: train_loss 0.02215; train_acc 1.00000
epoch 9, step 12: train_loss 0.02643; train_acc 1.00000
epoch 9, step 13: train_loss 0.00287; train_acc 1.00000
epoch 9, step 14: train_loss 0.13012; train_acc 1.00000
epoch 9, step 15: train_loss 0.10708; train_acc 1.00000
epoch 9, step 16: train_loss 0.08920; train_acc 1.00000
epoch 9, step 17: train_loss 0.16912; train_acc 1.00000
epoch 9, step 18: train_loss 0.05759; train_acc 1.00000
epoch 9, step 19: train_loss 0.62497; train_acc 0.75000
epoch 9, step 20: train_loss 0.02977; train_acc 1.00000
epoch 9, step 21: train_loss 0.61238; train_acc 0.75000
epoch 9, step 22: train_loss 0.03435; train_acc 1.00000
epoch 9, step 23: train_loss 0.15449; train_acc 0.87500
epoch 9, step 24: train_loss 0.17845; train_acc 0.87500
epoch 9, step 25: train_loss 0.14122; train_acc 0.87500
epoch 9, step 26: train_loss 0.01625; train_acc 1.00000
epoch 9, step 27: train_loss 0.07584; train_acc 1.00000
epoch 9, step 28: train_loss 0.26811; train_acc 0.87500
epoch 9, step 29: train_loss 0.13576; train_acc 1.00000
epoch 9, step 30: train_loss 0.08496; train_acc 1.00000
epoch 9, step 31: train_loss 0.49253; train_acc 0.87500
epoch 9, step 32: train_loss 0.00204; train_acc 1.00000
epoch 9, step 33: train_loss 0.08067; train_acc 1.00000
epoch 9, step 34: train_loss 0.00658; train_acc 1.00000
epoch 9, step 35: train_loss 0.16279; train_acc 0.87500
epoch 9, step 36: train_loss 1.41019; train_acc 0.75000
Total # of test models:  123
val mean class acc. :  0.9180773249738767
val overall acc. :  0.9593496
val loss :  0.17672857021534583
num_views 12
epoch 10, step 1: train_loss 0.53857; train_acc 0.75000
epoch 10, step 2: train_loss 0.02691; train_acc 1.00000
epoch 10, step 3: train_loss 0.06665; train_acc 1.00000
epoch 10, step 4: train_loss 0.04805; train_acc 1.00000
epoch 10, step 5: train_loss 0.20546; train_acc 0.87500
epoch 10, step 6: train_loss 0.23542; train_acc 0.87500
epoch 10, step 7: train_loss 0.19792; train_acc 1.00000
epoch 10, step 8: train_loss 0.05422; train_acc 1.00000
epoch 10, step 9: train_loss 0.00741; train_acc 1.00000
epoch 10, step 10: train_loss 0.08436; train_acc 1.00000
epoch 10, step 11: train_loss 0.08711; train_acc 1.00000
epoch 10, step 12: train_loss 0.06694; train_acc 1.00000
epoch 10, step 13: train_loss 0.10643; train_acc 1.00000
epoch 10, step 14: train_loss 0.04688; train_acc 1.00000
epoch 10, step 15: train_loss 0.02550; train_acc 1.00000
epoch 10, step 16: train_loss 0.08318; train_acc 1.00000
epoch 10, step 17: train_loss 0.09054; train_acc 1.00000
epoch 10, step 18: train_loss 0.05087; train_acc 1.00000
epoch 10, step 19: train_loss 0.08390; train_acc 1.00000
epoch 10, step 20: train_loss 0.03673; train_acc 1.00000
epoch 10, step 21: train_loss 0.03813; train_acc 1.00000
epoch 10, step 22: train_loss 0.11981; train_acc 1.00000
epoch 10, step 23: train_loss 0.27724; train_acc 0.87500
epoch 10, step 24: train_loss 0.16589; train_acc 1.00000
epoch 10, step 25: train_loss 0.23025; train_acc 0.87500
epoch 10, step 26: train_loss 0.21502; train_acc 0.87500
epoch 10, step 27: train_loss 0.00224; train_acc 1.00000
epoch 10, step 28: train_loss 0.04228; train_acc 1.00000
epoch 10, step 29: train_loss 0.02236; train_acc 1.00000
epoch 10, step 30: train_loss 0.06969; train_acc 1.00000
epoch 10, step 31: train_loss 0.08961; train_acc 1.00000
epoch 10, step 32: train_loss 0.23749; train_acc 1.00000
epoch 10, step 33: train_loss 0.02801; train_acc 1.00000
epoch 10, step 34: train_loss 0.05353; train_acc 1.00000
epoch 10, step 35: train_loss 0.04074; train_acc 1.00000
epoch 10, step 36: train_loss 0.10526; train_acc 1.00000
Total # of test models:  123
val mean class acc. :  0.9212121212121211
val overall acc. :  0.96747965
val loss :  0.17120956195140025
num_views 12
epoch 11, step 1: train_loss 0.01586; train_acc 1.00000
epoch 11, step 2: train_loss 0.03380; train_acc 1.00000
epoch 11, step 3: train_loss 0.04317; train_acc 1.00000
epoch 11, step 4: train_loss 0.00662; train_acc 1.00000
epoch 11, step 5: train_loss 0.01414; train_acc 1.00000
epoch 11, step 6: train_loss 0.24426; train_acc 1.00000
epoch 11, step 7: train_loss 0.30169; train_acc 0.87500
epoch 11, step 8: train_loss 0.03494; train_acc 1.00000
epoch 11, step 9: train_loss 0.06701; train_acc 1.00000
epoch 11, step 10: train_loss 0.03733; train_acc 1.00000
epoch 11, step 11: train_loss 0.00569; train_acc 1.00000
epoch 11, step 12: train_loss 0.02700; train_acc 1.00000
epoch 11, step 13: train_loss 0.07766; train_acc 1.00000
epoch 11, step 14: train_loss 0.20967; train_acc 0.87500
