python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 7932
num_val_files: 3324
epoch 1, step 1: train_loss 1.94336; train_acc 0.00000
epoch 2, step 59: train_loss 1.17626; train_acc 0.37500
epoch 2, step 60: train_loss 0.95005; train_acc 0.75000
epoch 2, step 61: train_loss 1.43413; train_acc 0.25000
epoch 2, step 62: train_loss 0.95741; train_acc 0.75000
epoch 2, step 63: train_loss 1.62619; train_acc 0.12500
epoch 2, step 64: train_loss 1.48327; train_acc 0.25000
epoch 2, step 65: train_loss 0.94476; train_acc 0.62500
epoch 2, step 66: train_loss 0.97169; train_acc 0.75000
epoch 2, step 67: train_loss 1.01862; train_acc 0.62500
epoch 2, step 68: train_loss 1.57433; train_acc 0.37500
epoch 2, step 69: train_loss 0.69877; train_acc 0.87500
epoch 2, step 70: train_loss 1.05283; train_acc 0.75000
epoch 2, step 71: train_loss 1.44470; train_acc 0.37500
epoch 2, step 72: train_loss 1.17020; train_acc 0.37500
epoch 2, step 73: train_loss 1.05798; train_acc 0.75000
epoch 2, step 74: train_loss 1.30126; train_acc 0.75000
epoch 2, step 75: train_loss 0.66197; train_acc 0.75000
epoch 2, step 76: train_loss 0.97678; train_acc 0.62500
epoch 2, step 77: train_loss 1.03749; train_acc 0.62500
epoch 2, step 78: train_loss 1.19062; train_acc 0.62500
epoch 2, step 79: train_loss 1.32489; train_acc 0.37500
epoch 2, step 80: train_loss 0.66064; train_acc 0.75000
epoch 2, step 81: train_loss 1.25813; train_acc 0.50000
epoch 2, step 82: train_loss 0.71380; train_acc 0.75000
epoch 2, step 83: train_loss 1.16822; train_acc 0.40000
Total # of test models:  277
val mean class acc. :  0.6395004556846662
val overall acc. :  0.700361
val loss :  0.8939630831990923
epoch 3, step 1: train_loss 0.93105; train_acc 0.62500
epoch 3, step 2: train_loss 1.15950; train_acc 0.37500
epoch 3, step 3: train_loss 1.24928; train_acc 0.50000
epoch 3, step 4: train_loss 0.89298; train_acc 0.62500
epoch 3, step 5: train_loss 0.89282; train_acc 0.87500
epoch 3, step 6: train_loss 0.79994; train_acc 0.87500
epoch 3, step 7: train_loss 1.28369; train_acc 0.50000
epoch 3, step 8: train_loss 0.52822; train_acc 0.75000
epoch 3, step 9: train_loss 1.06992; train_acc 0.62500
epoch 3, step 10: train_loss 0.62183; train_acc 0.75000
epoch 3, step 11: train_loss 1.07391; train_acc 0.75000
epoch 3, step 12: train_loss 0.40795; train_acc 1.00000
epoch 3, step 13: train_loss 1.25131; train_acc 0.50000
epoch 3, step 14: train_loss 0.69457; train_acc 0.62500
epoch 3, step 15: train_loss 0.68602; train_acc 0.75000
epoch 3, step 16: train_loss 1.39804; train_acc 0.50000
epoch 3, step 17: train_loss 1.15235; train_acc 0.50000
epoch 3, step 18: train_loss 0.17413; train_acc 1.00000
epoch 3, step 19: train_loss 0.73913; train_acc 0.87500
epoch 3, step 20: train_loss 1.44425; train_acc 0.50000
epoch 3, step 21: train_loss 1.15901; train_acc 0.62500
epoch 3, step 22: train_loss 1.18201; train_acc 0.37500
epoch 3, step 23: train_loss 0.76932; train_acc 0.75000
epoch 3, step 24: train_loss 0.62986; train_acc 0.75000
epoch 3, step 25: train_loss 0.46824; train_acc 0.87500
epoch 3, step 26: train_loss 1.13896; train_acc 0.62500
epoch 3, step 27: train_loss 1.38616; train_acc 0.50000
epoch 3, step 28: train_loss 0.84623; train_acc 0.75000
epoch 3, step 29: train_loss 0.73079; train_acc 0.62500
epoch 3, step 30: train_loss 0.45430; train_acc 1.00000
epoch 3, step 31: train_loss 1.21892; train_acc 0.50000
epoch 3, step 32: train_loss 1.36918; train_acc 0.37500
epoch 3, step 33: train_loss 0.89747; train_acc 0.62500
epoch 3, step 34: train_loss 0.85811; train_acc 1.00000
epoch 3, step 35: train_loss 1.23935; train_acc 0.62500
epoch 3, step 36: train_loss 1.00541; train_acc 0.50000
epoch 3, step 37: train_loss 0.93906; train_acc 0.62500
epoch 3, step 38: train_loss 1.15157; train_acc 0.50000
epoch 3, step 39: train_loss 1.34775; train_acc 0.75000
epoch 3, step 40: train_loss 0.91902; train_acc 0.50000
epoch 3, step 41: train_loss 0.57198; train_acc 0.87500
epoch 3, step 42: train_loss 0.65249; train_acc 0.75000
epoch 3, step 43: train_loss 0.77162; train_acc 0.62500
epoch 3, step 44: train_loss 0.85987; train_acc 0.75000
epoch 3, step 45: train_loss 1.07336; train_acc 0.62500
epoch 3, step 46: train_loss 0.79767; train_acc 0.50000
epoch 3, step 47: train_loss 1.27447; train_acc 0.50000
epoch 3, step 48: train_loss 0.64139; train_acc 0.75000
epoch 3, step 49: train_loss 0.38582; train_acc 0.87500
epoch 3, step 50: train_loss 1.04113; train_acc 0.50000
epoch 3, step 51: train_loss 0.67158; train_acc 0.87500
epoch 3, step 52: train_loss 1.04178; train_acc 0.37500
epoch 3, step 53: train_loss 1.01256; train_acc 0.50000
epoch 3, step 54: train_loss 0.82059; train_acc 0.62500
epoch 3, step 55: train_loss 1.03968; train_acc 0.50000
epoch 3, step 56: train_loss 1.28764; train_acc 0.25000
epoch 3, step 57: train_loss 0.38888; train_acc 0.75000
epoch 3, step 58: train_loss 0.81313; train_acc 0.62500
epoch 3, step 59: train_loss 1.09272; train_acc 0.50000
epoch 3, step 60: train_loss 0.74393; train_acc 0.75000
epoch 3, step 61: train_loss 1.16133; train_acc 0.50000
epoch 3, step 62: train_loss 1.14714; train_acc 0.62500
epoch 3, step 63: train_loss 0.71861; train_acc 0.62500
epoch 3, step 64: train_loss 0.84051; train_acc 0.62500
epoch 3, step 65: train_loss 1.24555; train_acc 0.75000
epoch 3, step 66: train_loss 0.99437; train_acc 0.50000
epoch 3, step 67: train_loss 1.17858; train_acc 0.50000
epoch 3, step 68: train_loss 0.98801; train_acc 0.62500
epoch 3, step 69: train_loss 0.54848; train_acc 0.87500
epoch 3, step 70: train_loss 0.98680; train_acc 0.75000
epoch 3, step 71: train_loss 1.40257; train_acc 0.62500
epoch 3, step 72: train_loss 0.59969; train_acc 0.75000
epoch 3, step 73: train_loss 0.71708; train_acc 0.75000
epoch 3, step 74: train_loss 0.71272; train_acc 0.75000
epoch 3, step 75: train_loss 1.06154; train_acc 0.62500
epoch 3, step 76: train_loss 0.88975; train_acc 0.62500
epoch 3, step 77: train_loss 0.76925; train_acc 0.62500
epoch 3, step 78: train_loss 1.10597; train_acc 0.50000
epoch 3, step 79: train_loss 1.09947; train_acc 0.50000
epoch 3, step 80: train_loss 0.66116; train_acc 0.50000
epoch 3, step 81: train_loss 0.44261; train_acc 0.87500
epoch 3, step 82: train_loss 1.11561; train_acc 0.62500
epoch 3, step 83: train_loss 0.59130; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.7494056875142402
val overall acc. :  0.7833935
val loss :  0.6838314856801714
epoch 4, step 1: train_loss 0.84709; train_acc 0.75000
epoch 4, step 2: train_loss 0.99975; train_acc 0.62500
epoch 4, step 3: train_loss 0.39839; train_acc 1.00000
epoch 4, step 4: train_loss 0.20844; train_acc 1.00000
epoch 4, step 5: train_loss 0.74124; train_acc 0.75000
epoch 4, step 6: train_loss 0.59341; train_acc 0.75000
epoch 4, step 7: train_loss 1.00263; train_acc 0.62500
epoch 4, step 8: train_loss 0.82088; train_acc 0.75000
epoch 4, step 9: train_loss 0.51930; train_acc 0.75000
epoch 4, step 10: train_loss 0.73287; train_acc 0.75000
epoch 4, step 11: train_loss 0.40237; train_acc 0.87500
epoch 4, step 12: train_loss 0.46082; train_acc 0.75000
epoch 4, step 13: train_loss 0.33803; train_acc 1.00000
epoch 4, step 14: train_loss 0.40950; train_acc 0.87500
epoch 4, step 15: train_loss 0.88161; train_acc 0.75000
epoch 4, step 16: train_loss 1.03186; train_acc 0.62500
epoch 4, step 17: train_loss 0.38383; train_acc 0.87500
epoch 4, step 18: train_loss 0.58874; train_acc 0.87500
epoch 4, step 19: train_loss 0.48279; train_acc 0.87500
epoch 4, step 20: train_loss 1.00084; train_acc 0.87500
epoch 4, step 21: train_loss 1.19029; train_acc 0.62500
epoch 4, step 22: train_loss 0.54427; train_acc 0.87500
epoch 4, step 23: train_loss 0.38088; train_acc 1.00000
epoch 4, step 24: train_loss 0.42243; train_acc 0.87500
epoch 4, step 25: train_loss 1.06426; train_acc 0.50000
epoch 4, step 26: train_loss 0.46653; train_acc 0.87500
epoch 4, step 27: train_loss 0.79574; train_acc 0.62500
epoch 4, step 28: train_loss 0.74291; train_acc 0.75000
epoch 4, step 29: train_loss 0.48239; train_acc 0.75000
epoch 4, step 30: train_loss 0.55610; train_acc 0.75000
epoch 4, step 31: train_loss 1.04615; train_acc 0.75000
epoch 4, step 32: train_loss 0.88313; train_acc 0.75000
epoch 4, step 33: train_loss 0.32160; train_acc 1.00000
epoch 4, step 34: train_loss 0.83341; train_acc 0.62500
epoch 4, step 35: train_loss 1.23893; train_acc 0.62500
epoch 4, step 36: train_loss 1.13303; train_acc 0.62500
epoch 4, step 37: train_loss 0.75927; train_acc 0.62500
epoch 4, step 38: train_loss 0.99489; train_acc 0.62500
epoch 4, step 39: train_loss 1.03052; train_acc 0.75000
epoch 4, step 40: train_loss 0.98092; train_acc 0.50000
epoch 4, step 41: train_loss 0.45392; train_acc 0.75000
epoch 4, step 42: train_loss 1.02201; train_acc 0.62500
epoch 4, step 43: train_loss 0.30373; train_acc 0.87500
epoch 4, step 44: train_loss 0.79531; train_acc 0.62500
epoch 4, step 45: train_loss 1.15451; train_acc 0.62500
epoch 4, step 46: train_loss 0.51433; train_acc 0.75000
epoch 4, step 47: train_loss 1.03819; train_acc 0.75000
epoch 4, step 48: train_loss 0.47489; train_acc 0.87500
epoch 4, step 49: train_loss 0.43913; train_acc 0.87500
epoch 4, step 50: train_loss 0.98802; train_acc 0.62500
epoch 4, step 51: train_loss 1.16553; train_acc 0.50000
epoch 4, step 52: train_loss 0.90138; train_acc 0.62500
epoch 4, step 53: train_loss 0.42449; train_acc 0.87500
epoch 4, step 54: train_loss 0.92206; train_acc 0.62500
epoch 4, step 55: train_loss 0.78786; train_acc 0.75000
epoch 4, step 56: train_loss 0.38880; train_acc 0.87500
epoch 4, step 57: train_loss 0.65955; train_acc 0.62500
epoch 4, step 58: train_loss 2.03575; train_acc 0.25000
epoch 4, step 59: train_loss 1.06631; train_acc 0.62500
epoch 4, step 60: train_loss 0.76111; train_acc 0.62500
epoch 4, step 61: train_loss 0.50031; train_acc 0.75000
epoch 4, step 62: train_loss 0.69625; train_acc 0.62500
epoch 4, step 63: train_loss 0.66212; train_acc 0.62500
epoch 4, step 64: train_loss 0.52021; train_acc 0.87500
epoch 4, step 65: train_loss 0.57559; train_acc 0.87500
epoch 4, step 66: train_loss 0.14045; train_acc 1.00000
epoch 4, step 67: train_loss 1.26708; train_acc 0.37500
epoch 4, step 68: train_loss 0.50270; train_acc 0.87500
epoch 4, step 69: train_loss 0.61335; train_acc 0.87500
epoch 4, step 70: train_loss 0.35881; train_acc 0.87500
epoch 4, step 71: train_loss 0.79413; train_acc 0.62500
epoch 4, step 72: train_loss 0.39632; train_acc 1.00000
epoch 4, step 73: train_loss 0.89547; train_acc 0.75000
epoch 4, step 74: train_loss 0.50450; train_acc 0.87500
epoch 4, step 75: train_loss 1.07607; train_acc 0.62500
epoch 4, step 76: train_loss 1.10715; train_acc 0.50000
epoch 4, step 77: train_loss 0.23181; train_acc 1.00000
epoch 4, step 78: train_loss 1.02378; train_acc 0.50000
epoch 4, step 79: train_loss 1.27632; train_acc 0.62500
epoch 4, step 80: train_loss 0.60474; train_acc 0.75000
epoch 4, step 81: train_loss 1.12807; train_acc 0.62500
epoch 4, step 82: train_loss 0.63970; train_acc 0.75000
epoch 4, step 83: train_loss 0.65850; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.728958831738437
val overall acc. :  0.7617329
val loss :  0.6622256619589669
epoch 5, step 1: train_loss 0.44799; train_acc 0.75000
epoch 5, step 2: train_loss 0.43128; train_acc 0.87500
epoch 5, step 3: train_loss 0.94645; train_acc 0.50000
epoch 5, step 4: train_loss 0.82341; train_acc 0.62500
epoch 5, step 5: train_loss 0.15399; train_acc 1.00000
epoch 5, step 6: train_loss 0.43720; train_acc 0.75000
epoch 5, step 7: train_loss 0.34512; train_acc 1.00000
epoch 5, step 8: train_loss 0.29949; train_acc 1.00000
epoch 5, step 9: train_loss 1.63635; train_acc 0.50000
epoch 5, step 10: train_loss 1.19168; train_acc 0.62500
epoch 5, step 11: train_loss 0.31991; train_acc 1.00000
epoch 5, step 12: train_loss 0.73878; train_acc 0.75000
epoch 5, step 13: train_loss 0.36140; train_acc 0.87500
epoch 5, step 14: train_loss 0.16034; train_acc 1.00000
epoch 5, step 15: train_loss 1.13000; train_acc 0.50000
epoch 5, step 16: train_loss 0.17300; train_acc 1.00000
epoch 5, step 17: train_loss 0.82443; train_acc 0.62500
epoch 5, step 18: train_loss 0.44581; train_acc 0.87500
epoch 5, step 19: train_loss 0.65608; train_acc 0.62500
epoch 5, step 20: train_loss 0.31574; train_acc 1.00000
epoch 5, step 21: train_loss 0.38168; train_acc 0.87500
epoch 5, step 22: train_loss 0.53749; train_acc 0.75000
epoch 5, step 23: train_loss 1.15193; train_acc 0.50000
epoch 5, step 24: train_loss 0.97247; train_acc 0.50000
epoch 5, step 25: train_loss 0.50588; train_acc 0.87500
epoch 5, step 26: train_loss 0.92462; train_acc 0.62500
epoch 5, step 27: train_loss 0.65012; train_acc 0.75000
epoch 5, step 28: train_loss 0.11581; train_acc 1.00000
epoch 5, step 29: train_loss 1.19745; train_acc 0.50000
epoch 5, step 30: train_loss 0.76510; train_acc 0.75000
epoch 5, step 31: train_loss 0.87106; train_acc 0.50000
epoch 5, step 32: train_loss 0.24841; train_acc 1.00000
epoch 5, step 33: train_loss 0.73850; train_acc 0.75000
epoch 5, step 34: train_loss 0.40398; train_acc 1.00000
epoch 5, step 35: train_loss 0.98790; train_acc 0.50000
epoch 5, step 36: train_loss 1.26009; train_acc 0.25000
epoch 5, step 37: train_loss 0.20660; train_acc 1.00000
epoch 5, step 38: train_loss 0.66515; train_acc 0.75000
epoch 5, step 39: train_loss 0.71232; train_acc 0.62500
epoch 5, step 40: train_loss 1.07667; train_acc 0.50000
epoch 5, step 41: train_loss 0.55935; train_acc 0.87500
epoch 5, step 42: train_loss 1.00979; train_acc 0.37500
epoch 5, step 43: train_loss 0.83824; train_acc 0.62500
epoch 5, step 44: train_loss 0.83075; train_acc 0.75000
epoch 5, step 45: train_loss 0.70188; train_acc 0.75000
epoch 5, step 46: train_loss 0.67789; train_acc 0.75000
epoch 5, step 47: train_loss 0.87851; train_acc 0.62500
epoch 5, step 48: train_loss 1.02146; train_acc 0.75000
epoch 5, step 49: train_loss 1.00213; train_acc 0.62500
epoch 5, step 50: train_loss 0.52010; train_acc 0.87500
epoch 5, step 51: train_loss 1.08456; train_acc 0.75000
epoch 5, step 52: train_loss 1.04688; train_acc 0.37500
epoch 5, step 53: train_loss 0.57176; train_acc 0.75000
epoch 5, step 54: train_loss 0.44372; train_acc 0.87500
epoch 5, step 55: train_loss 0.32456; train_acc 0.87500
epoch 5, step 56: train_loss 0.31273; train_acc 0.87500
epoch 5, step 57: train_loss 0.35831; train_acc 0.87500
epoch 5, step 58: train_loss 0.78676; train_acc 0.75000
epoch 5, step 59: train_loss 0.81102; train_acc 0.62500
epoch 5, step 60: train_loss 0.24310; train_acc 1.00000
epoch 5, step 61: train_loss 0.33761; train_acc 1.00000
epoch 5, step 62: train_loss 0.24310; train_acc 1.00000
epoch 5, step 63: train_loss 1.07882; train_acc 0.62500
epoch 5, step 64: train_loss 0.27379; train_acc 1.00000
epoch 5, step 65: train_loss 0.37124; train_acc 1.00000
epoch 5, step 66: train_loss 0.47274; train_acc 0.75000
epoch 5, step 67: train_loss 1.12338; train_acc 0.37500
epoch 5, step 68: train_loss 0.39194; train_acc 1.00000
epoch 5, step 69: train_loss 0.32105; train_acc 0.75000
epoch 5, step 70: train_loss 0.58363; train_acc 0.87500
epoch 5, step 71: train_loss 0.78903; train_acc 0.75000
epoch 5, step 72: train_loss 0.72656; train_acc 0.62500
epoch 5, step 73: train_loss 0.34525; train_acc 0.87500
epoch 5, step 74: train_loss 1.46817; train_acc 0.62500
epoch 5, step 75: train_loss 0.46677; train_acc 0.87500
epoch 5, step 76: train_loss 1.23230; train_acc 0.75000
epoch 5, step 77: train_loss 0.82430; train_acc 0.62500
epoch 5, step 78: train_loss 0.43106; train_acc 0.87500
epoch 5, step 79: train_loss 0.61446; train_acc 0.75000
epoch 5, step 80: train_loss 0.21960; train_acc 1.00000
epoch 5, step 81: train_loss 0.30486; train_acc 0.87500
epoch 5, step 82: train_loss 0.99791; train_acc 0.75000
epoch 5, step 83: train_loss 0.51369; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.7514957849168376
val overall acc. :  0.7833935
val loss :  0.587053883927209
epoch 6, step 1: train_loss 0.75271; train_acc 0.62500
epoch 6, step 2: train_loss 0.78890; train_acc 0.62500
epoch 6, step 3: train_loss 1.19920; train_acc 0.37500
epoch 6, step 4: train_loss 0.62371; train_acc 0.75000
epoch 6, step 5: train_loss 0.31357; train_acc 0.87500
epoch 6, step 6: train_loss 1.10095; train_acc 0.62500
epoch 6, step 7: train_loss 0.29189; train_acc 1.00000
epoch 6, step 8: train_loss 0.42233; train_acc 0.87500
epoch 6, step 9: train_loss 0.47085; train_acc 0.75000
epoch 6, step 10: train_loss 1.05075; train_acc 0.75000
epoch 6, step 11: train_loss 0.51959; train_acc 0.75000
epoch 6, step 12: train_loss 0.31882; train_acc 0.87500
epoch 6, step 13: train_loss 1.04140; train_acc 0.50000
epoch 6, step 14: train_loss 0.37889; train_acc 0.87500
epoch 6, step 15: train_loss 0.78646; train_acc 0.75000
epoch 6, step 16: train_loss 0.60357; train_acc 0.62500
epoch 6, step 17: train_loss 0.71280; train_acc 0.62500
epoch 6, step 18: train_loss 0.94504; train_acc 0.62500
epoch 6, step 19: train_loss 0.78416; train_acc 0.62500
epoch 6, step 20: train_loss 0.56823; train_acc 0.87500
epoch 6, step 21: train_loss 0.57494; train_acc 0.75000
epoch 6, step 22: train_loss 0.08571; train_acc 1.00000
epoch 6, step 23: train_loss 0.39029; train_acc 0.75000
epoch 6, step 24: train_loss 0.99257; train_acc 0.37500
epoch 6, step 25: train_loss 0.17670; train_acc 1.00000
epoch 6, step 26: train_loss 0.57872; train_acc 0.75000
epoch 6, step 27: train_loss 0.65493; train_acc 0.75000
epoch 6, step 28: train_loss 0.50569; train_acc 0.87500
epoch 6, step 29: train_loss 1.02359; train_acc 0.37500
epoch 6, step 30: train_loss 0.30174; train_acc 1.00000
epoch 6, step 31: train_loss 0.99910; train_acc 0.75000
epoch 6, step 32: train_loss 0.68764; train_acc 0.87500
