python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 7932
num_val_files: 3324
epoch 1, step 1: train_loss 2.10210; train_acc 0.00000
epoch 1, step 32: train_loss 1.48395; train_acc 0.50000
epoch 1, step 33: train_loss 1.76215; train_acc 0.37500
epoch 1, step 34: train_loss 2.30735; train_acc 0.00000
epoch 1, step 35: train_loss 1.52510; train_acc 0.50000
epoch 1, step 36: train_loss 1.87615; train_acc 0.25000
epoch 1, step 37: train_loss 1.47150; train_acc 0.62500
epoch 1, step 38: train_loss 1.54265; train_acc 0.50000
epoch 1, step 39: train_loss 1.56661; train_acc 0.37500
epoch 1, step 40: train_loss 1.99018; train_acc 0.37500
epoch 1, step 41: train_loss 1.82255; train_acc 0.37500
epoch 1, step 42: train_loss 1.95919; train_acc 0.25000
epoch 1, step 43: train_loss 1.67112; train_acc 0.25000
epoch 1, step 44: train_loss 1.74972; train_acc 0.37500
epoch 1, step 45: train_loss 1.55895; train_acc 0.62500
epoch 1, step 46: train_loss 2.14640; train_acc 0.12500
epoch 1, step 47: train_loss 1.75055; train_acc 0.25000
epoch 1, step 48: train_loss 1.60768; train_acc 0.50000
epoch 1, step 49: train_loss 1.62052; train_acc 0.75000
epoch 1, step 50: train_loss 1.39038; train_acc 0.25000
epoch 1, step 51: train_loss 1.69544; train_acc 0.37500
epoch 1, step 52: train_loss 1.79697; train_acc 0.25000
epoch 1, step 53: train_loss 1.87491; train_acc 0.12500
epoch 1, step 54: train_loss 1.64683; train_acc 0.00000
epoch 1, step 55: train_loss 1.47741; train_acc 0.37500
epoch 1, step 56: train_loss 1.62655; train_acc 0.25000
epoch 1, step 57: train_loss 1.67749; train_acc 0.37500
epoch 1, step 58: train_loss 1.89343; train_acc 0.12500
epoch 1, step 59: train_loss 1.38489; train_acc 0.50000
epoch 1, step 60: train_loss 1.95563; train_acc 0.25000
epoch 1, step 61: train_loss 1.33381; train_acc 0.75000
epoch 1, step 62: train_loss 1.72369; train_acc 0.37500
epoch 1, step 63: train_loss 1.40096; train_acc 0.62500
epoch 1, step 64: train_loss 1.17810; train_acc 0.62500
epoch 1, step 65: train_loss 1.71518; train_acc 0.37500
epoch 1, step 66: train_loss 1.82394; train_acc 0.25000
epoch 1, step 67: train_loss 1.05056; train_acc 0.75000
epoch 1, step 68: train_loss 1.90461; train_acc 0.37500
epoch 1, step 69: train_loss 1.31668; train_acc 0.50000
epoch 1, step 70: train_loss 1.56860; train_acc 0.50000
epoch 1, step 71: train_loss 1.20137; train_acc 0.50000
epoch 1, step 72: train_loss 1.43785; train_acc 0.25000
epoch 1, step 73: train_loss 1.48218; train_acc 0.62500
epoch 1, step 74: train_loss 1.61400; train_acc 0.37500
epoch 1, step 75: train_loss 1.41867; train_acc 0.62500
epoch 1, step 76: train_loss 1.35012; train_acc 0.62500
epoch 1, step 77: train_loss 1.49610; train_acc 0.37500
epoch 1, step 78: train_loss 1.33285; train_acc 0.37500
epoch 1, step 79: train_loss 1.39589; train_acc 0.50000
epoch 1, step 80: train_loss 1.74903; train_acc 0.25000
epoch 1, step 81: train_loss 1.60620; train_acc 0.50000
epoch 1, step 82: train_loss 1.81907; train_acc 0.00000
epoch 1, step 83: train_loss 1.62044; train_acc 0.40000
Total # of test models:  277
val mean class acc. :  0.49737368990658465
val overall acc. :  0.6101083
val loss :  1.2724678899560655
epoch 2, step 1: train_loss 1.62633; train_acc 0.50000
epoch 2, step 2: train_loss 1.59676; train_acc 0.25000
epoch 2, step 3: train_loss 1.15172; train_acc 0.50000
epoch 2, step 4: train_loss 1.40969; train_acc 0.50000
epoch 2, step 5: train_loss 1.49339; train_acc 0.37500
epoch 2, step 6: train_loss 1.95372; train_acc 0.25000
epoch 2, step 7: train_loss 0.95639; train_acc 0.87500
epoch 2, step 8: train_loss 1.32850; train_acc 0.50000
epoch 2, step 9: train_loss 1.08051; train_acc 0.62500
epoch 2, step 10: train_loss 1.54144; train_acc 0.37500
epoch 2, step 11: train_loss 0.89552; train_acc 0.75000
epoch 2, step 12: train_loss 1.31222; train_acc 0.37500
epoch 2, step 13: train_loss 1.57153; train_acc 0.12500
epoch 2, step 14: train_loss 1.40948; train_acc 0.62500
epoch 2, step 15: train_loss 1.29932; train_acc 0.37500
epoch 2, step 16: train_loss 1.23624; train_acc 0.50000
epoch 2, step 17: train_loss 1.02643; train_acc 0.75000
epoch 2, step 18: train_loss 1.21450; train_acc 0.50000
epoch 2, step 19: train_loss 1.76177; train_acc 0.50000
epoch 2, step 20: train_loss 1.14528; train_acc 0.62500
epoch 2, step 21: train_loss 0.77175; train_acc 1.00000
epoch 2, step 22: train_loss 1.82670; train_acc 0.25000
epoch 2, step 23: train_loss 0.97269; train_acc 0.75000
epoch 2, step 24: train_loss 1.28983; train_acc 0.50000
epoch 2, step 25: train_loss 1.44912; train_acc 0.50000
epoch 2, step 26: train_loss 1.24540; train_acc 0.62500
epoch 2, step 27: train_loss 1.60059; train_acc 0.37500
epoch 2, step 28: train_loss 1.55096; train_acc 0.37500
epoch 2, step 29: train_loss 1.30057; train_acc 0.50000
epoch 2, step 30: train_loss 1.35000; train_acc 0.50000
epoch 2, step 31: train_loss 0.84607; train_acc 0.87500
epoch 2, step 32: train_loss 1.23138; train_acc 0.50000
epoch 2, step 33: train_loss 1.23017; train_acc 0.25000
epoch 2, step 34: train_loss 1.52165; train_acc 0.37500
epoch 2, step 35: train_loss 1.27965; train_acc 0.62500
epoch 2, step 36: train_loss 1.16644; train_acc 0.50000
epoch 2, step 37: train_loss 0.84205; train_acc 0.87500
epoch 2, step 38: train_loss 1.18373; train_acc 0.50000
epoch 2, step 39: train_loss 1.16102; train_acc 0.62500
epoch 2, step 40: train_loss 0.69173; train_acc 0.75000
epoch 2, step 41: train_loss 0.77975; train_acc 0.62500
epoch 2, step 42: train_loss 1.25560; train_acc 0.37500
epoch 2, step 43: train_loss 1.33339; train_acc 0.50000
epoch 2, step 44: train_loss 1.11295; train_acc 0.50000
epoch 2, step 45: train_loss 0.98805; train_acc 0.62500
epoch 2, step 46: train_loss 0.86105; train_acc 0.75000
epoch 2, step 47: train_loss 1.41856; train_acc 0.50000
epoch 2, step 48: train_loss 0.90392; train_acc 0.75000
epoch 2, step 49: train_loss 1.74183; train_acc 0.37500
epoch 2, step 50: train_loss 0.84564; train_acc 0.87500
epoch 2, step 51: train_loss 0.85966; train_acc 0.75000
epoch 2, step 52: train_loss 1.26895; train_acc 0.37500
epoch 2, step 53: train_loss 1.19621; train_acc 0.50000
epoch 2, step 54: train_loss 0.80280; train_acc 0.75000
epoch 2, step 55: train_loss 0.92488; train_acc 0.75000
epoch 2, step 56: train_loss 0.95322; train_acc 0.75000
epoch 2, step 57: train_loss 0.42982; train_acc 1.00000
epoch 2, step 58: train_loss 1.26765; train_acc 0.37500
epoch 2, step 59: train_loss 1.00951; train_acc 0.50000
epoch 2, step 60: train_loss 0.88861; train_acc 0.87500
epoch 2, step 61: train_loss 1.88473; train_acc 0.12500
epoch 2, step 62: train_loss 1.10507; train_acc 0.50000
epoch 2, step 63: train_loss 1.19251; train_acc 0.50000
epoch 2, step 64: train_loss 1.24034; train_acc 0.50000
epoch 2, step 65: train_loss 0.84497; train_acc 0.62500
epoch 2, step 66: train_loss 0.69853; train_acc 0.75000
epoch 2, step 67: train_loss 1.16029; train_acc 0.62500
epoch 2, step 68: train_loss 1.22564; train_acc 0.50000
epoch 2, step 69: train_loss 0.78209; train_acc 0.87500
epoch 2, step 70: train_loss 1.01302; train_acc 0.50000
epoch 2, step 71: train_loss 1.13498; train_acc 0.62500
epoch 2, step 72: train_loss 1.15599; train_acc 0.50000
epoch 2, step 73: train_loss 1.01582; train_acc 0.75000
epoch 2, step 74: train_loss 1.44574; train_acc 0.37500
epoch 2, step 75: train_loss 0.62037; train_acc 0.87500
epoch 2, step 76: train_loss 1.11884; train_acc 0.50000
epoch 2, step 77: train_loss 0.91485; train_acc 0.75000
epoch 2, step 78: train_loss 1.11078; train_acc 0.50000
epoch 2, step 79: train_loss 1.46046; train_acc 0.50000
epoch 2, step 80: train_loss 0.76357; train_acc 0.62500
epoch 2, step 81: train_loss 1.18561; train_acc 0.62500
epoch 2, step 82: train_loss 0.90909; train_acc 0.62500
epoch 2, step 83: train_loss 1.26114; train_acc 0.40000
Total # of test models:  277
val mean class acc. :  0.7333189151856915
val overall acc. :  0.76534295
val loss :  0.8185744072709765
epoch 3, step 1: train_loss 1.00032; train_acc 0.50000
epoch 3, step 2: train_loss 1.18603; train_acc 0.62500
epoch 3, step 3: train_loss 0.81491; train_acc 0.75000
epoch 3, step 4: train_loss 0.93844; train_acc 0.62500
epoch 3, step 5: train_loss 1.16104; train_acc 0.50000
epoch 3, step 6: train_loss 1.34349; train_acc 0.25000
epoch 3, step 7: train_loss 1.34693; train_acc 0.50000
epoch 3, step 8: train_loss 0.24461; train_acc 1.00000
epoch 3, step 9: train_loss 1.08405; train_acc 0.75000
epoch 3, step 10: train_loss 0.63990; train_acc 0.87500
epoch 3, step 11: train_loss 0.87790; train_acc 0.87500
epoch 3, step 12: train_loss 0.32694; train_acc 1.00000
epoch 3, step 13: train_loss 1.13889; train_acc 0.50000
epoch 3, step 14: train_loss 0.52950; train_acc 0.87500
epoch 3, step 15: train_loss 1.06360; train_acc 0.37500
epoch 3, step 16: train_loss 1.23652; train_acc 0.62500
epoch 3, step 17: train_loss 1.53462; train_acc 0.37500
epoch 3, step 18: train_loss 0.28621; train_acc 1.00000
epoch 3, step 19: train_loss 0.81239; train_acc 0.62500
epoch 3, step 20: train_loss 0.74606; train_acc 0.62500
epoch 3, step 21: train_loss 0.95377; train_acc 0.62500
epoch 3, step 22: train_loss 0.93612; train_acc 0.62500
epoch 3, step 23: train_loss 0.75187; train_acc 0.75000
epoch 3, step 24: train_loss 0.59695; train_acc 0.75000
epoch 3, step 25: train_loss 0.63870; train_acc 0.87500
epoch 3, step 26: train_loss 0.80022; train_acc 0.62500
epoch 3, step 27: train_loss 0.79955; train_acc 0.62500
epoch 3, step 28: train_loss 0.54610; train_acc 0.75000
epoch 3, step 29: train_loss 0.73213; train_acc 0.87500
epoch 3, step 30: train_loss 0.65351; train_acc 0.87500
epoch 3, step 31: train_loss 0.77084; train_acc 0.75000
epoch 3, step 32: train_loss 1.01406; train_acc 0.62500
epoch 3, step 33: train_loss 0.75143; train_acc 0.75000
epoch 3, step 34: train_loss 1.16385; train_acc 0.50000
epoch 3, step 35: train_loss 1.11605; train_acc 0.75000
epoch 3, step 36: train_loss 0.58953; train_acc 0.87500
epoch 3, step 37: train_loss 0.71875; train_acc 0.75000
epoch 3, step 38: train_loss 1.15198; train_acc 0.62500
epoch 3, step 39: train_loss 1.57103; train_acc 0.50000
epoch 3, step 40: train_loss 1.15910; train_acc 0.37500
epoch 3, step 41: train_loss 0.87989; train_acc 0.75000
epoch 3, step 42: train_loss 0.54284; train_acc 0.87500
epoch 3, step 43: train_loss 0.66996; train_acc 0.87500
epoch 3, step 44: train_loss 1.12550; train_acc 0.37500
epoch 3, step 45: train_loss 0.95206; train_acc 0.75000
epoch 3, step 46: train_loss 1.35603; train_acc 0.75000
epoch 3, step 47: train_loss 0.79730; train_acc 0.87500
epoch 3, step 48: train_loss 0.46670; train_acc 0.87500
epoch 3, step 49: train_loss 0.17842; train_acc 1.00000
epoch 3, step 50: train_loss 0.96479; train_acc 0.50000
epoch 3, step 51: train_loss 0.92827; train_acc 0.75000
epoch 3, step 52: train_loss 1.16867; train_acc 0.62500
epoch 3, step 53: train_loss 0.89035; train_acc 0.62500
epoch 3, step 54: train_loss 0.80000; train_acc 0.75000
epoch 3, step 55: train_loss 1.06288; train_acc 0.75000
epoch 3, step 56: train_loss 0.96462; train_acc 0.75000
epoch 3, step 57: train_loss 0.30764; train_acc 1.00000
epoch 3, step 58: train_loss 0.57265; train_acc 0.75000
epoch 3, step 59: train_loss 1.22229; train_acc 0.50000
epoch 3, step 60: train_loss 0.88315; train_acc 0.75000
epoch 3, step 61: train_loss 0.65790; train_acc 0.75000
epoch 3, step 62: train_loss 0.78973; train_acc 0.62500
epoch 3, step 63: train_loss 1.04434; train_acc 0.75000
epoch 3, step 64: train_loss 0.65989; train_acc 0.62500
epoch 3, step 65: train_loss 0.91362; train_acc 0.75000
epoch 3, step 66: train_loss 1.00428; train_acc 0.62500
epoch 3, step 67: train_loss 1.17709; train_acc 0.37500
epoch 3, step 68: train_loss 0.60389; train_acc 0.75000
epoch 3, step 69: train_loss 0.56072; train_acc 0.87500
epoch 3, step 70: train_loss 1.02643; train_acc 0.62500
epoch 3, step 71: train_loss 0.88405; train_acc 0.87500
epoch 3, step 72: train_loss 0.57174; train_acc 0.87500
epoch 3, step 73: train_loss 1.05689; train_acc 0.75000
epoch 3, step 74: train_loss 0.73000; train_acc 0.75000
epoch 3, step 75: train_loss 0.77248; train_acc 0.50000
epoch 3, step 76: train_loss 0.87844; train_acc 0.75000
epoch 3, step 77: train_loss 0.88149; train_acc 0.62500
epoch 3, step 78: train_loss 0.88873; train_acc 0.62500
epoch 3, step 79: train_loss 0.98032; train_acc 0.62500
epoch 3, step 80: train_loss 0.38716; train_acc 0.75000
epoch 3, step 81: train_loss 0.24397; train_acc 0.87500
epoch 3, step 82: train_loss 1.09045; train_acc 0.50000
epoch 3, step 83: train_loss 1.01131; train_acc 0.60000
Total # of test models:  277
val mean class acc. :  0.769341856060606
val overall acc. :  0.7906137
val loss :  0.6122500155653272
epoch 4, step 1: train_loss 1.02315; train_acc 0.62500
epoch 4, step 2: train_loss 0.98723; train_acc 0.62500
epoch 4, step 3: train_loss 0.52522; train_acc 0.75000
epoch 4, step 4: train_loss 0.42674; train_acc 0.87500
epoch 4, step 5: train_loss 0.71242; train_acc 0.62500
epoch 4, step 6: train_loss 0.63067; train_acc 0.75000
epoch 4, step 7: train_loss 0.86616; train_acc 0.62500
epoch 4, step 8: train_loss 0.78002; train_acc 0.87500
epoch 4, step 9: train_loss 0.36177; train_acc 0.87500
epoch 4, step 10: train_loss 0.53900; train_acc 0.75000
epoch 4, step 11: train_loss 0.60683; train_acc 0.75000
epoch 4, step 12: train_loss 0.50790; train_acc 0.75000
epoch 4, step 13: train_loss 0.55927; train_acc 0.75000
epoch 4, step 14: train_loss 0.42169; train_acc 0.87500
epoch 4, step 15: train_loss 0.75628; train_acc 0.75000
epoch 4, step 16: train_loss 1.15006; train_acc 0.37500
epoch 4, step 17: train_loss 0.75864; train_acc 0.75000
epoch 4, step 18: train_loss 1.12601; train_acc 0.75000
epoch 4, step 19: train_loss 0.65437; train_acc 0.50000
epoch 4, step 20: train_loss 0.96113; train_acc 0.87500
epoch 4, step 21: train_loss 0.79048; train_acc 0.75000
epoch 4, step 22: train_loss 0.45011; train_acc 0.87500
epoch 4, step 23: train_loss 0.34889; train_acc 0.87500
epoch 4, step 24: train_loss 0.56825; train_acc 0.75000
epoch 4, step 25: train_loss 0.87039; train_acc 0.50000
epoch 4, step 26: train_loss 0.30058; train_acc 1.00000
epoch 4, step 27: train_loss 0.69798; train_acc 0.75000
epoch 4, step 28: train_loss 0.60774; train_acc 0.87500
epoch 4, step 29: train_loss 0.77522; train_acc 0.62500
epoch 4, step 30: train_loss 0.30662; train_acc 1.00000
epoch 4, step 31: train_loss 0.91572; train_acc 0.62500
epoch 4, step 32: train_loss 0.74347; train_acc 0.62500
epoch 4, step 33: train_loss 0.23208; train_acc 1.00000
epoch 4, step 34: train_loss 0.42757; train_acc 0.87500
epoch 4, step 35: train_loss 1.53246; train_acc 0.50000
epoch 4, step 36: train_loss 1.08758; train_acc 0.75000
epoch 4, step 37: train_loss 0.47492; train_acc 0.87500
epoch 4, step 38: train_loss 0.80446; train_acc 0.75000
epoch 4, step 39: train_loss 0.69108; train_acc 0.87500
epoch 4, step 40: train_loss 0.74711; train_acc 0.75000
epoch 4, step 41: train_loss 0.37508; train_acc 1.00000
epoch 4, step 42: train_loss 0.67052; train_acc 0.75000
epoch 4, step 43: train_loss 0.37303; train_acc 0.87500
epoch 4, step 44: train_loss 0.33783; train_acc 0.87500
epoch 4, step 45: train_loss 1.07338; train_acc 0.75000
epoch 4, step 46: train_loss 0.46361; train_acc 0.75000
epoch 4, step 47: train_loss 0.69933; train_acc 0.62500
epoch 4, step 48: train_loss 0.67669; train_acc 0.75000
epoch 4, step 49: train_loss 0.49374; train_acc 0.87500
epoch 4, step 50: train_loss 1.01730; train_acc 0.50000
epoch 4, step 51: train_loss 1.49060; train_acc 0.37500
epoch 4, step 52: train_loss 0.69136; train_acc 0.87500
epoch 4, step 53: train_loss 0.65547; train_acc 0.75000
epoch 4, step 54: train_loss 1.03446; train_acc 0.25000
epoch 4, step 55: train_loss 1.14578; train_acc 0.62500
epoch 4, step 56: train_loss 0.54409; train_acc 0.75000
epoch 4, step 57: train_loss 0.52978; train_acc 0.87500
epoch 4, step 58: train_loss 1.33600; train_acc 0.25000
epoch 4, step 59: train_loss 0.89500; train_acc 0.75000
epoch 4, step 60: train_loss 0.81480; train_acc 0.75000
epoch 4, step 61: train_loss 0.35354; train_acc 0.87500
epoch 4, step 62: train_loss 0.66841; train_acc 0.87500
epoch 4, step 63: train_loss 0.36182; train_acc 0.87500
epoch 4, step 64: train_loss 0.38782; train_acc 0.87500
epoch 4, step 65: train_loss 0.81247; train_acc 0.75000
epoch 4, step 66: train_loss 0.13012; train_acc 1.00000
epoch 4, step 67: train_loss 0.90556; train_acc 0.62500
epoch 4, step 68: train_loss 0.48571; train_acc 0.87500
epoch 4, step 69: train_loss 0.56712; train_acc 0.87500
epoch 4, step 70: train_loss 0.24004; train_acc 0.87500
epoch 4, step 71: train_loss 0.58651; train_acc 0.75000
epoch 4, step 72: train_loss 0.38198; train_acc 1.00000
epoch 4, step 73: train_loss 0.95560; train_acc 0.75000
epoch 4, step 74: train_loss 0.53934; train_acc 0.75000
epoch 4, step 75: train_loss 1.21854; train_acc 0.50000
epoch 4, step 76: train_loss 0.96220; train_acc 0.50000
epoch 4, step 77: train_loss 0.15699; train_acc 1.00000
epoch 4, step 78: train_loss 0.96046; train_acc 0.62500
epoch 4, step 79: train_loss 0.87442; train_acc 0.75000
epoch 4, step 80: train_loss 0.80937; train_acc 0.75000
epoch 4, step 81: train_loss 0.72206; train_acc 0.62500
epoch 4, step 82: train_loss 0.75837; train_acc 0.75000
epoch 4, step 83: train_loss 0.81894; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.8165050054112555
val overall acc. :  0.81227434
val loss :  0.5726169262613569
epoch 5, step 1: train_loss 0.38650; train_acc 0.87500
epoch 5, step 2: train_loss 0.53737; train_acc 0.75000
epoch 5, step 3: train_loss 0.70392; train_acc 0.62500
epoch 5, step 4: train_loss 0.59334; train_acc 0.75000
epoch 5, step 5: train_loss 0.37468; train_acc 1.00000
epoch 5, step 6: train_loss 0.42042; train_acc 0.87500
epoch 5, step 7: train_loss 0.31938; train_acc 0.87500
epoch 5, step 8: train_loss 0.28384; train_acc 1.00000
epoch 5, step 9: train_loss 1.40543; train_acc 0.50000
epoch 5, step 10: train_loss 1.01584; train_acc 0.62500
epoch 5, step 11: train_loss 0.33439; train_acc 0.75000
epoch 5, step 12: train_loss 0.71439; train_acc 0.75000
epoch 5, step 13: train_loss 0.23014; train_acc 1.00000
epoch 5, step 14: train_loss 0.26591; train_acc 1.00000
epoch 5, step 15: train_loss 1.35048; train_acc 0.37500
epoch 5, step 16: train_loss 0.30260; train_acc 0.75000
epoch 5, step 17: train_loss 0.77947; train_acc 0.62500
epoch 5, step 18: train_loss 0.80338; train_acc 0.75000
epoch 5, step 19: train_loss 0.44429; train_acc 0.75000
epoch 5, step 20: train_loss 0.50001; train_acc 0.75000
epoch 5, step 21: train_loss 0.28206; train_acc 1.00000
epoch 5, step 22: train_loss 0.30632; train_acc 0.87500
epoch 5, step 23: train_loss 0.95810; train_acc 0.62500
epoch 5, step 24: train_loss 1.04297; train_acc 0.62500
epoch 5, step 25: train_loss 0.56167; train_acc 0.75000
epoch 5, step 26: train_loss 0.88580; train_acc 0.75000
epoch 5, step 27: train_loss 0.90692; train_acc 0.37500
epoch 5, step 28: train_loss 0.22778; train_acc 1.00000
epoch 5, step 29: train_loss 1.19561; train_acc 0.75000
epoch 5, step 30: train_loss 0.45115; train_acc 0.87500
epoch 5, step 31: train_loss 0.52054; train_acc 0.75000
epoch 5, step 32: train_loss 0.29082; train_acc 1.00000
epoch 5, step 33: train_loss 0.57682; train_acc 0.62500
epoch 5, step 34: train_loss 0.28164; train_acc 1.00000
epoch 5, step 35: train_loss 1.32824; train_acc 0.50000
epoch 5, step 36: train_loss 1.00704; train_acc 0.50000
epoch 5, step 37: train_loss 0.23980; train_acc 0.87500
epoch 5, step 38: train_loss 0.70966; train_acc 0.75000
epoch 5, step 39: train_loss 0.60089; train_acc 0.75000
epoch 5, step 40: train_loss 0.88180; train_acc 0.50000
epoch 5, step 41: train_loss 0.47356; train_acc 0.87500
epoch 5, step 42: train_loss 0.69114; train_acc 0.75000
epoch 5, step 43: train_loss 0.74757; train_acc 0.75000
epoch 5, step 44: train_loss 0.43000; train_acc 0.87500
epoch 5, step 45: train_loss 0.52548; train_acc 0.75000
epoch 5, step 46: train_loss 0.49773; train_acc 0.75000
epoch 5, step 47: train_loss 0.64965; train_acc 0.75000
epoch 5, step 48: train_loss 1.01228; train_acc 0.50000
epoch 5, step 49: train_loss 0.53885; train_acc 0.87500
epoch 5, step 50: train_loss 0.47569; train_acc 0.87500
epoch 5, step 51: train_loss 0.97833; train_acc 0.37500
epoch 5, step 52: train_loss 0.88351; train_acc 0.37500
epoch 5, step 53: train_loss 0.51775; train_acc 0.62500
epoch 5, step 54: train_loss 0.55361; train_acc 0.75000
epoch 5, step 55: train_loss 0.25699; train_acc 0.87500
epoch 5, step 56: train_loss 0.18820; train_acc 1.00000
epoch 5, step 57: train_loss 0.06299; train_acc 1.00000
epoch 5, step 58: train_loss 0.86046; train_acc 0.62500
epoch 5, step 59: train_loss 0.67193; train_acc 0.62500
epoch 5, step 60: train_loss 0.38271; train_acc 0.87500
epoch 5, step 61: train_loss 0.33263; train_acc 0.87500
epoch 5, step 62: train_loss 0.37420; train_acc 0.87500
epoch 5, step 63: train_loss 1.05091; train_acc 0.62500
epoch 5, step 64: train_loss 0.28523; train_acc 1.00000
epoch 5, step 65: train_loss 0.27284; train_acc 1.00000
epoch 5, step 66: train_loss 0.63685; train_acc 0.87500
epoch 5, step 67: train_loss 1.09692; train_acc 0.37500
epoch 5, step 68: train_loss 0.65376; train_acc 0.75000
epoch 5, step 69: train_loss 0.23070; train_acc 0.87500
epoch 5, step 70: train_loss 0.22983; train_acc 0.87500
epoch 5, step 71: train_loss 0.45062; train_acc 0.87500
epoch 5, step 72: train_loss 0.68373; train_acc 0.62500
epoch 5, step 73: train_loss 0.41585; train_acc 0.87500
epoch 5, step 74: train_loss 1.06253; train_acc 0.50000
epoch 5, step 75: train_loss 0.54152; train_acc 0.87500
epoch 5, step 76: train_loss 1.22000; train_acc 0.62500
epoch 5, step 77: train_loss 0.66260; train_acc 0.75000
epoch 5, step 78: train_loss 0.30717; train_acc 0.75000
epoch 5, step 79: train_loss 0.57679; train_acc 0.62500
epoch 5, step 80: train_loss 0.66127; train_acc 0.75000
epoch 5, step 81: train_loss 0.33995; train_acc 0.87500
epoch 5, step 82: train_loss 1.35017; train_acc 0.75000
epoch 5, step 83: train_loss 0.31535; train_acc 1.00000
Total # of test models:  277
val mean class acc. :  0.8129031385281384
val overall acc. :  0.8231047
val loss :  0.5016008027962275
epoch 6, step 1: train_loss 0.56426; train_acc 1.00000
epoch 6, step 2: train_loss 0.96360; train_acc 0.62500
epoch 6, step 3: train_loss 1.25172; train_acc 0.50000
epoch 6, step 4: train_loss 0.74517; train_acc 0.75000
epoch 6, step 5: train_loss 0.26598; train_acc 0.87500
epoch 6, step 6: train_loss 0.48539; train_acc 0.87500
epoch 6, step 7: train_loss 0.29258; train_acc 1.00000
epoch 6, step 8: train_loss 0.45677; train_acc 0.87500
epoch 6, step 9: train_loss 0.27839; train_acc 0.87500
epoch 6, step 10: train_loss 1.09880; train_acc 0.37500
epoch 6, step 11: train_loss 0.51988; train_acc 0.75000
epoch 6, step 12: train_loss 0.29909; train_acc 1.00000
epoch 6, step 13: train_loss 0.58361; train_acc 0.75000
epoch 6, step 14: train_loss 0.33573; train_acc 0.87500
epoch 6, step 15: train_loss 0.55395; train_acc 0.75000
epoch 6, step 16: train_loss 0.53585; train_acc 0.87500
epoch 6, step 17: train_loss 0.60898; train_acc 0.75000
epoch 6, step 18: train_loss 0.55151; train_acc 0.75000
epoch 6, step 19: train_loss 0.61009; train_acc 0.75000
epoch 6, step 20: train_loss 0.75153; train_acc 0.87500
epoch 6, step 21: train_loss 0.48133; train_acc 0.87500
epoch 6, step 22: train_loss 0.05811; train_acc 1.00000
epoch 6, step 23: train_loss 0.32495; train_acc 0.87500
epoch 6, step 24: train_loss 0.91186; train_acc 0.37500
epoch 6, step 25: train_loss 0.06095; train_acc 1.00000
epoch 6, step 26: train_loss 0.59338; train_acc 0.75000
epoch 6, step 27: train_loss 0.48563; train_acc 0.75000
epoch 6, step 28: train_loss 0.58108; train_acc 0.75000
epoch 6, step 29: train_loss 0.68764; train_acc 0.87500
epoch 6, step 30: train_loss 0.65024; train_acc 0.62500
epoch 6, step 31: train_loss 0.67980; train_acc 0.75000
epoch 6, step 32: train_loss 0.73258; train_acc 0.62500
