python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 7932
num_val_files: 3324
epoch 1, step 1: train_loss 2.22737; train_acc 0.00000
epoch 3, step 10: train_loss 0.67038; train_acc 0.87500
epoch 3, step 11: train_loss 1.03358; train_acc 0.87500
epoch 3, step 12: train_loss 0.26371; train_acc 1.00000
epoch 3, step 13: train_loss 0.91018; train_acc 0.75000
epoch 3, step 14: train_loss 0.44945; train_acc 0.87500
epoch 3, step 15: train_loss 1.04800; train_acc 0.50000
epoch 3, step 16: train_loss 1.14748; train_acc 0.62500
epoch 3, step 17: train_loss 1.30118; train_acc 0.37500
epoch 3, step 18: train_loss 0.26972; train_acc 1.00000
epoch 3, step 19: train_loss 0.93552; train_acc 0.50000
epoch 3, step 20: train_loss 0.99687; train_acc 0.50000
epoch 3, step 21: train_loss 0.97049; train_acc 0.50000
epoch 3, step 22: train_loss 1.01106; train_acc 0.50000
epoch 3, step 23: train_loss 0.81904; train_acc 0.62500
epoch 3, step 24: train_loss 0.60337; train_acc 0.75000
epoch 3, step 25: train_loss 0.64299; train_acc 0.87500
epoch 3, step 26: train_loss 1.03252; train_acc 0.50000
epoch 3, step 27: train_loss 0.75527; train_acc 0.62500
epoch 3, step 28: train_loss 0.51425; train_acc 0.87500
epoch 3, step 29: train_loss 0.72430; train_acc 0.75000
epoch 3, step 30: train_loss 0.70630; train_acc 0.87500
epoch 3, step 31: train_loss 0.76550; train_acc 0.75000
epoch 3, step 32: train_loss 1.04742; train_acc 0.62500
epoch 3, step 33: train_loss 0.70002; train_acc 0.75000
epoch 3, step 34: train_loss 1.22517; train_acc 0.50000
epoch 3, step 35: train_loss 1.07123; train_acc 0.75000
epoch 3, step 36: train_loss 0.68311; train_acc 0.62500
epoch 3, step 37: train_loss 0.95826; train_acc 0.62500
epoch 3, step 38: train_loss 1.43608; train_acc 0.62500
epoch 3, step 39: train_loss 1.69679; train_acc 0.37500
epoch 3, step 40: train_loss 1.10497; train_acc 0.50000
epoch 3, step 41: train_loss 1.00902; train_acc 0.62500
epoch 3, step 42: train_loss 0.54989; train_acc 0.87500
epoch 3, step 43: train_loss 0.78496; train_acc 0.75000
epoch 3, step 44: train_loss 1.20521; train_acc 0.37500
epoch 3, step 45: train_loss 0.63178; train_acc 0.87500
epoch 3, step 46: train_loss 1.13062; train_acc 0.62500
epoch 3, step 47: train_loss 0.94205; train_acc 0.75000
epoch 3, step 48: train_loss 0.52045; train_acc 0.87500
epoch 3, step 49: train_loss 0.21953; train_acc 1.00000
epoch 3, step 50: train_loss 0.96269; train_acc 0.50000
epoch 3, step 51: train_loss 1.00980; train_acc 0.50000
epoch 3, step 52: train_loss 1.08461; train_acc 0.62500
epoch 3, step 53: train_loss 1.03025; train_acc 0.62500
epoch 3, step 54: train_loss 0.63379; train_acc 0.87500
epoch 3, step 55: train_loss 1.01756; train_acc 0.62500
epoch 3, step 56: train_loss 0.93343; train_acc 0.75000
epoch 3, step 57: train_loss 0.36094; train_acc 0.87500
epoch 3, step 58: train_loss 0.50104; train_acc 0.75000
epoch 3, step 59: train_loss 1.17376; train_acc 0.50000
epoch 3, step 60: train_loss 0.76077; train_acc 0.62500
epoch 3, step 61: train_loss 0.93612; train_acc 0.50000
epoch 3, step 62: train_loss 1.09657; train_acc 0.50000
epoch 3, step 63: train_loss 0.99503; train_acc 0.75000
epoch 3, step 64: train_loss 0.52064; train_acc 0.75000
epoch 3, step 65: train_loss 0.83334; train_acc 0.75000
epoch 3, step 66: train_loss 1.09751; train_acc 0.37500
epoch 3, step 67: train_loss 1.06603; train_acc 0.37500
epoch 3, step 68: train_loss 0.71961; train_acc 0.75000
epoch 3, step 69: train_loss 0.68851; train_acc 0.75000
epoch 3, step 70: train_loss 1.16554; train_acc 0.62500
epoch 3, step 71: train_loss 1.00324; train_acc 0.75000
epoch 3, step 72: train_loss 0.56674; train_acc 0.87500
epoch 3, step 73: train_loss 1.10276; train_acc 0.75000
epoch 3, step 74: train_loss 0.93236; train_acc 0.62500
epoch 3, step 75: train_loss 0.88721; train_acc 0.62500
epoch 3, step 76: train_loss 1.01952; train_acc 0.62500
epoch 3, step 77: train_loss 1.03385; train_acc 0.62500
epoch 3, step 78: train_loss 1.47010; train_acc 0.50000
epoch 3, step 79: train_loss 1.11294; train_acc 0.50000
epoch 3, step 80: train_loss 0.49065; train_acc 0.87500
epoch 3, step 81: train_loss 0.26661; train_acc 1.00000
epoch 3, step 82: train_loss 1.14505; train_acc 0.37500
epoch 3, step 83: train_loss 1.08847; train_acc 0.60000
Total # of test models:  277
val mean class acc. :  0.7475363123718386
val overall acc. :  0.7833935
val loss :  0.650624006986618
epoch 4, step 1: train_loss 1.17648; train_acc 0.62500
epoch 4, step 2: train_loss 1.10642; train_acc 0.62500
epoch 4, step 3: train_loss 0.56008; train_acc 0.75000
epoch 4, step 4: train_loss 0.36123; train_acc 0.87500
epoch 4, step 5: train_loss 0.81493; train_acc 0.75000
epoch 4, step 6: train_loss 0.87638; train_acc 0.62500
epoch 4, step 7: train_loss 0.95012; train_acc 0.62500
epoch 4, step 8: train_loss 1.03392; train_acc 0.50000
epoch 4, step 9: train_loss 0.43006; train_acc 1.00000
epoch 4, step 10: train_loss 0.62516; train_acc 0.75000
epoch 4, step 11: train_loss 0.61496; train_acc 0.75000
epoch 4, step 12: train_loss 0.49320; train_acc 0.87500
epoch 4, step 13: train_loss 0.56130; train_acc 0.87500
epoch 4, step 14: train_loss 0.48752; train_acc 0.87500
epoch 4, step 15: train_loss 0.75516; train_acc 0.75000
epoch 4, step 16: train_loss 1.00028; train_acc 0.62500
epoch 4, step 17: train_loss 0.69863; train_acc 0.75000
epoch 4, step 18: train_loss 1.12619; train_acc 0.75000
epoch 4, step 19: train_loss 0.86107; train_acc 0.62500
epoch 4, step 20: train_loss 1.00302; train_acc 0.62500
epoch 4, step 21: train_loss 0.94573; train_acc 0.75000
epoch 4, step 22: train_loss 0.79156; train_acc 0.75000
epoch 4, step 23: train_loss 0.57542; train_acc 0.75000
epoch 4, step 24: train_loss 0.52498; train_acc 0.62500
epoch 4, step 25: train_loss 0.81322; train_acc 0.62500
epoch 4, step 26: train_loss 0.36170; train_acc 1.00000
epoch 4, step 27: train_loss 1.09253; train_acc 0.75000
epoch 4, step 28: train_loss 0.76965; train_acc 0.87500
epoch 4, step 29: train_loss 0.92543; train_acc 0.50000
epoch 4, step 30: train_loss 0.34653; train_acc 1.00000
epoch 4, step 31: train_loss 0.78376; train_acc 0.62500
epoch 4, step 32: train_loss 0.87530; train_acc 0.62500
epoch 4, step 33: train_loss 0.28380; train_acc 1.00000
epoch 4, step 34: train_loss 0.80547; train_acc 0.75000
epoch 4, step 35: train_loss 1.50116; train_acc 0.62500
epoch 4, step 36: train_loss 1.12796; train_acc 0.62500
epoch 4, step 37: train_loss 0.57931; train_acc 1.00000
epoch 4, step 38: train_loss 0.99036; train_acc 0.75000
epoch 4, step 39: train_loss 0.72778; train_acc 0.87500
epoch 4, step 40: train_loss 0.68004; train_acc 0.87500
epoch 4, step 41: train_loss 0.36618; train_acc 0.87500
epoch 4, step 42: train_loss 0.67630; train_acc 0.75000
epoch 4, step 43: train_loss 0.36678; train_acc 0.87500
epoch 4, step 44: train_loss 0.53095; train_acc 0.62500
epoch 4, step 45: train_loss 1.07482; train_acc 0.75000
epoch 4, step 46: train_loss 0.53513; train_acc 0.75000
epoch 4, step 47: train_loss 0.76152; train_acc 0.62500
epoch 4, step 48: train_loss 0.61101; train_acc 0.87500
epoch 4, step 49: train_loss 0.57569; train_acc 0.75000
epoch 4, step 50: train_loss 0.99704; train_acc 0.62500
epoch 4, step 51: train_loss 1.45084; train_acc 0.37500
epoch 4, step 52: train_loss 0.63109; train_acc 0.87500
epoch 4, step 53: train_loss 0.66060; train_acc 0.75000
epoch 4, step 54: train_loss 0.93003; train_acc 0.62500
epoch 4, step 55: train_loss 1.01009; train_acc 0.75000
epoch 4, step 56: train_loss 0.31897; train_acc 0.87500
epoch 4, step 57: train_loss 0.89725; train_acc 0.62500
epoch 4, step 58: train_loss 1.29012; train_acc 0.37500
epoch 4, step 59: train_loss 0.94696; train_acc 0.75000
epoch 4, step 60: train_loss 0.79853; train_acc 0.50000
epoch 4, step 61: train_loss 0.46523; train_acc 0.75000
epoch 4, step 62: train_loss 0.61000; train_acc 0.87500
epoch 4, step 63: train_loss 0.44712; train_acc 1.00000
epoch 4, step 64: train_loss 0.68838; train_acc 0.62500
epoch 4, step 65: train_loss 0.78982; train_acc 0.87500
epoch 4, step 66: train_loss 0.12763; train_acc 1.00000
epoch 4, step 67: train_loss 0.74747; train_acc 0.75000
epoch 4, step 68: train_loss 0.46668; train_acc 0.87500
epoch 4, step 69: train_loss 0.77213; train_acc 0.75000
epoch 4, step 70: train_loss 0.21480; train_acc 1.00000
epoch 4, step 71: train_loss 0.65284; train_acc 0.75000
epoch 4, step 72: train_loss 0.37910; train_acc 1.00000
epoch 4, step 73: train_loss 1.08124; train_acc 0.37500
epoch 4, step 74: train_loss 0.54121; train_acc 0.87500
epoch 4, step 75: train_loss 1.06194; train_acc 0.75000
epoch 4, step 76: train_loss 0.97512; train_acc 0.62500
epoch 4, step 77: train_loss 0.27368; train_acc 1.00000
epoch 4, step 78: train_loss 0.91835; train_acc 0.62500
epoch 4, step 79: train_loss 0.84356; train_acc 0.75000
epoch 4, step 80: train_loss 0.73483; train_acc 0.75000
epoch 4, step 81: train_loss 0.77667; train_acc 0.62500
epoch 4, step 82: train_loss 0.86717; train_acc 0.62500
epoch 4, step 83: train_loss 0.74374; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.7713255439735703
val overall acc. :  0.7978339
val loss :  0.601366571017674
epoch 5, step 1: train_loss 0.41147; train_acc 0.87500
epoch 5, step 2: train_loss 0.57788; train_acc 0.75000
epoch 5, step 3: train_loss 0.85951; train_acc 0.50000
epoch 5, step 4: train_loss 0.50627; train_acc 0.75000
epoch 5, step 5: train_loss 0.12109; train_acc 1.00000
epoch 5, step 6: train_loss 0.48288; train_acc 0.87500
epoch 5, step 7: train_loss 0.43602; train_acc 0.75000
epoch 5, step 8: train_loss 0.25729; train_acc 1.00000
epoch 5, step 9: train_loss 1.19903; train_acc 0.62500
epoch 5, step 10: train_loss 1.07456; train_acc 0.75000
epoch 5, step 11: train_loss 0.46182; train_acc 0.87500
epoch 5, step 12: train_loss 0.73362; train_acc 0.75000
epoch 5, step 13: train_loss 0.19281; train_acc 1.00000
epoch 5, step 14: train_loss 0.20367; train_acc 1.00000
epoch 5, step 15: train_loss 1.03152; train_acc 0.50000
epoch 5, step 16: train_loss 0.30472; train_acc 0.87500
epoch 5, step 17: train_loss 0.79950; train_acc 0.62500
epoch 5, step 18: train_loss 0.64677; train_acc 0.87500
epoch 5, step 19: train_loss 0.30791; train_acc 0.87500
epoch 5, step 20: train_loss 0.60445; train_acc 0.75000
epoch 5, step 21: train_loss 0.28875; train_acc 0.87500
epoch 5, step 22: train_loss 0.44702; train_acc 0.87500
epoch 5, step 23: train_loss 1.28357; train_acc 0.62500
epoch 5, step 24: train_loss 1.00814; train_acc 0.62500
epoch 5, step 25: train_loss 0.64190; train_acc 0.75000
epoch 5, step 26: train_loss 0.81767; train_acc 0.62500
epoch 5, step 27: train_loss 0.97611; train_acc 0.37500
epoch 5, step 28: train_loss 0.28095; train_acc 1.00000
epoch 5, step 29: train_loss 1.21079; train_acc 0.75000
epoch 5, step 30: train_loss 0.73395; train_acc 0.75000
epoch 5, step 31: train_loss 0.62629; train_acc 0.62500
epoch 5, step 32: train_loss 0.35673; train_acc 1.00000
epoch 5, step 33: train_loss 0.26426; train_acc 0.87500
epoch 5, step 34: train_loss 0.36609; train_acc 0.87500
epoch 5, step 35: train_loss 1.39059; train_acc 0.50000
epoch 5, step 36: train_loss 1.25873; train_acc 0.37500
epoch 5, step 37: train_loss 0.22373; train_acc 0.87500
epoch 5, step 38: train_loss 0.72759; train_acc 0.75000
epoch 5, step 39: train_loss 0.70137; train_acc 0.75000
epoch 5, step 40: train_loss 1.08798; train_acc 0.50000
epoch 5, step 41: train_loss 0.67120; train_acc 0.87500
epoch 5, step 42: train_loss 0.73139; train_acc 0.62500
epoch 5, step 43: train_loss 0.75464; train_acc 0.75000
epoch 5, step 44: train_loss 0.55958; train_acc 0.87500
epoch 5, step 45: train_loss 0.43291; train_acc 1.00000
epoch 5, step 46: train_loss 0.56481; train_acc 0.75000
epoch 5, step 47: train_loss 0.60582; train_acc 0.62500
epoch 5, step 48: train_loss 1.01145; train_acc 0.62500
epoch 5, step 49: train_loss 0.38888; train_acc 0.87500
epoch 5, step 50: train_loss 0.33089; train_acc 0.87500
epoch 5, step 51: train_loss 1.09448; train_acc 0.37500
epoch 5, step 52: train_loss 0.79586; train_acc 0.75000
epoch 5, step 53: train_loss 0.78728; train_acc 0.75000
epoch 5, step 54: train_loss 0.49533; train_acc 0.75000
epoch 5, step 55: train_loss 0.37434; train_acc 0.75000
epoch 5, step 56: train_loss 0.23332; train_acc 0.87500
epoch 5, step 57: train_loss 0.07009; train_acc 1.00000
epoch 5, step 58: train_loss 0.75916; train_acc 0.62500
epoch 5, step 59: train_loss 0.80778; train_acc 0.62500
epoch 5, step 60: train_loss 0.25075; train_acc 0.87500
epoch 5, step 61: train_loss 0.41765; train_acc 0.87500
epoch 5, step 62: train_loss 0.32791; train_acc 0.87500
epoch 5, step 63: train_loss 1.18570; train_acc 0.62500
epoch 5, step 64: train_loss 0.27910; train_acc 1.00000
epoch 5, step 65: train_loss 0.22409; train_acc 0.87500
epoch 5, step 66: train_loss 0.72142; train_acc 0.75000
epoch 5, step 67: train_loss 1.06966; train_acc 0.37500
epoch 5, step 68: train_loss 0.47061; train_acc 0.75000
epoch 5, step 69: train_loss 0.24035; train_acc 1.00000
epoch 5, step 70: train_loss 0.33451; train_acc 0.87500
epoch 5, step 71: train_loss 0.60205; train_acc 0.75000
epoch 5, step 72: train_loss 0.77173; train_acc 0.62500
epoch 5, step 73: train_loss 0.54491; train_acc 0.75000
epoch 5, step 74: train_loss 1.37699; train_acc 0.50000
epoch 5, step 75: train_loss 0.37994; train_acc 0.87500
epoch 5, step 76: train_loss 1.04289; train_acc 0.62500
epoch 5, step 77: train_loss 0.62525; train_acc 0.87500
epoch 5, step 78: train_loss 0.27000; train_acc 1.00000
epoch 5, step 79: train_loss 0.51304; train_acc 0.75000
epoch 5, step 80: train_loss 0.52697; train_acc 0.75000
epoch 5, step 81: train_loss 0.17982; train_acc 0.87500
epoch 5, step 82: train_loss 1.25100; train_acc 0.75000
epoch 5, step 83: train_loss 0.47262; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.7971212121212121
val overall acc. :  0.8194946
val loss :  0.5327336277280535
epoch 6, step 1: train_loss 0.56237; train_acc 0.87500
epoch 6, step 2: train_loss 0.79668; train_acc 0.75000
epoch 6, step 3: train_loss 1.12982; train_acc 0.50000
epoch 6, step 4: train_loss 0.83247; train_acc 0.75000
epoch 6, step 5: train_loss 0.27761; train_acc 0.87500
epoch 6, step 6: train_loss 0.39705; train_acc 0.87500
epoch 6, step 7: train_loss 0.34940; train_acc 0.87500
epoch 6, step 8: train_loss 0.58140; train_acc 0.75000
epoch 6, step 9: train_loss 0.29245; train_acc 0.87500
epoch 6, step 10: train_loss 0.92629; train_acc 0.50000
epoch 6, step 11: train_loss 0.44354; train_acc 0.87500
epoch 6, step 12: train_loss 0.21708; train_acc 1.00000
epoch 6, step 13: train_loss 0.78768; train_acc 0.62500
epoch 6, step 14: train_loss 0.60970; train_acc 0.62500
epoch 6, step 15: train_loss 0.94663; train_acc 0.50000
epoch 6, step 16: train_loss 0.53849; train_acc 0.87500
epoch 6, step 17: train_loss 0.54474; train_acc 0.75000
epoch 6, step 18: train_loss 0.85529; train_acc 0.75000
epoch 6, step 19: train_loss 1.16694; train_acc 0.62500
epoch 6, step 20: train_loss 0.95019; train_acc 0.75000
epoch 6, step 21: train_loss 0.47508; train_acc 0.87500
epoch 6, step 22: train_loss 0.05317; train_acc 1.00000
epoch 6, step 23: train_loss 0.50751; train_acc 0.75000
epoch 6, step 24: train_loss 0.95987; train_acc 0.37500
epoch 6, step 25: train_loss 0.08765; train_acc 1.00000
epoch 6, step 26: train_loss 0.56359; train_acc 0.87500
epoch 6, step 27: train_loss 0.45600; train_acc 0.75000
epoch 6, step 28: train_loss 0.45295; train_acc 0.87500
epoch 6, step 29: train_loss 0.66287; train_acc 0.62500
epoch 6, step 30: train_loss 0.38139; train_acc 0.87500
epoch 6, step 31: train_loss 0.69883; train_acc 0.62500
epoch 6, step 32: train_loss 0.79553; train_acc 0.62500
