python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
\pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 7932
num_val_files: 3324
epoch 1, step 1: train_loss 2.20341; train_acc 0.00000
epoch 2, step 67: train_loss 1.18453; train_acc 0.62500
epoch 2, step 68: train_loss 1.20006; train_acc 0.75000
epoch 2, step 69: train_loss 0.89195; train_acc 0.75000
epoch 2, step 70: train_loss 1.18316; train_acc 0.62500
epoch 2, step 71: train_loss 1.06945; train_acc 0.62500
epoch 2, step 72: train_loss 1.01977; train_acc 0.50000
epoch 2, step 73: train_loss 1.04169; train_acc 0.50000
epoch 2, step 74: train_loss 1.77511; train_acc 0.25000
epoch 2, step 75: train_loss 0.69318; train_acc 0.75000
epoch 2, step 76: train_loss 1.34226; train_acc 0.50000
epoch 2, step 77: train_loss 0.95646; train_acc 0.75000
epoch 2, step 78: train_loss 1.10381; train_acc 0.62500
epoch 2, step 79: train_loss 1.60978; train_acc 0.25000
epoch 2, step 80: train_loss 0.97800; train_acc 0.62500
epoch 2, step 81: train_loss 1.14300; train_acc 0.62500
epoch 2, step 82: train_loss 0.88289; train_acc 0.75000
epoch 2, step 83: train_loss 1.01645; train_acc 0.40000
Total # of test models:  277
val mean class acc. :  0.691106423729779
val overall acc. :  0.7400722
val loss :  0.8721491800887244
epoch 3, step 1: train_loss 1.03556; train_acc 0.62500
epoch 3, step 2: train_loss 1.24193; train_acc 0.62500
epoch 3, step 3: train_loss 0.98499; train_acc 0.75000
epoch 3, step 4: train_loss 0.81473; train_acc 0.62500
epoch 3, step 5: train_loss 1.16853; train_acc 0.62500
epoch 3, step 6: train_loss 1.30147; train_acc 0.50000
epoch 3, step 7: train_loss 1.27022; train_acc 0.62500
epoch 3, step 8: train_loss 0.40083; train_acc 0.87500
epoch 3, step 9: train_loss 0.85509; train_acc 0.62500
epoch 3, step 10: train_loss 0.69542; train_acc 0.75000
epoch 3, step 11: train_loss 0.91834; train_acc 0.75000
epoch 3, step 12: train_loss 0.35714; train_acc 0.87500
epoch 3, step 13: train_loss 1.16724; train_acc 0.50000
epoch 3, step 14: train_loss 0.47732; train_acc 1.00000
epoch 3, step 15: train_loss 1.21311; train_acc 0.37500
epoch 3, step 16: train_loss 1.22397; train_acc 0.37500
epoch 3, step 17: train_loss 1.31789; train_acc 0.37500
epoch 3, step 18: train_loss 0.24700; train_acc 1.00000
epoch 3, step 19: train_loss 0.94668; train_acc 0.62500
epoch 3, step 20: train_loss 0.78675; train_acc 0.62500
epoch 3, step 21: train_loss 0.94450; train_acc 0.62500
epoch 3, step 22: train_loss 0.94581; train_acc 0.62500
epoch 3, step 23: train_loss 0.95945; train_acc 0.75000
epoch 3, step 24: train_loss 0.81762; train_acc 0.62500
epoch 3, step 25: train_loss 0.79541; train_acc 0.75000
epoch 3, step 26: train_loss 0.95963; train_acc 0.75000
epoch 3, step 27: train_loss 0.84974; train_acc 0.62500
epoch 3, step 28: train_loss 0.59076; train_acc 0.75000
epoch 3, step 29: train_loss 0.67220; train_acc 0.87500
epoch 3, step 30: train_loss 0.59930; train_acc 0.87500
epoch 3, step 31: train_loss 0.81692; train_acc 0.87500
epoch 3, step 32: train_loss 1.20092; train_acc 0.62500
epoch 3, step 33: train_loss 0.93131; train_acc 0.50000
epoch 3, step 34: train_loss 1.28293; train_acc 0.50000
epoch 3, step 35: train_loss 0.91235; train_acc 0.62500
epoch 3, step 36: train_loss 0.59752; train_acc 0.62500
epoch 3, step 37: train_loss 1.00318; train_acc 0.62500
epoch 3, step 38: train_loss 1.10237; train_acc 0.75000
epoch 3, step 39: train_loss 1.63408; train_acc 0.37500
epoch 3, step 40: train_loss 1.04862; train_acc 0.75000
epoch 3, step 41: train_loss 0.73614; train_acc 0.75000
epoch 3, step 42: train_loss 0.63337; train_acc 0.75000
epoch 3, step 43: train_loss 0.88899; train_acc 0.62500
epoch 3, step 44: train_loss 1.12020; train_acc 0.62500
epoch 3, step 45: train_loss 0.69431; train_acc 0.75000
epoch 3, step 46: train_loss 1.23643; train_acc 0.62500
epoch 3, step 47: train_loss 1.00409; train_acc 0.62500
epoch 3, step 48: train_loss 0.57475; train_acc 0.87500
epoch 3, step 49: train_loss 0.20044; train_acc 1.00000
epoch 3, step 50: train_loss 1.01175; train_acc 0.50000
epoch 3, step 51: train_loss 0.86411; train_acc 0.62500
epoch 3, step 52: train_loss 1.04088; train_acc 0.62500
epoch 3, step 53: train_loss 0.82363; train_acc 0.75000
epoch 3, step 54: train_loss 0.68872; train_acc 0.75000
epoch 3, step 55: train_loss 0.89259; train_acc 0.75000
epoch 3, step 56: train_loss 1.13707; train_acc 0.62500
epoch 3, step 57: train_loss 0.28054; train_acc 1.00000
epoch 3, step 58: train_loss 0.54845; train_acc 0.87500
epoch 3, step 59: train_loss 1.26898; train_acc 0.37500
epoch 3, step 60: train_loss 0.76211; train_acc 0.75000
epoch 3, step 61: train_loss 0.85312; train_acc 0.62500
epoch 3, step 62: train_loss 1.06588; train_acc 0.62500
epoch 3, step 63: train_loss 0.89964; train_acc 0.62500
epoch 3, step 64: train_loss 0.63588; train_acc 0.62500
epoch 3, step 65: train_loss 0.93676; train_acc 0.75000
epoch 3, step 66: train_loss 1.02560; train_acc 0.50000
epoch 3, step 67: train_loss 1.14504; train_acc 0.37500
epoch 3, step 68: train_loss 0.80900; train_acc 0.62500
epoch 3, step 69: train_loss 0.47403; train_acc 0.87500
epoch 3, step 70: train_loss 0.92272; train_acc 0.50000
epoch 3, step 71: train_loss 0.89972; train_acc 0.87500
epoch 3, step 72: train_loss 0.51105; train_acc 1.00000
epoch 3, step 73: train_loss 1.01008; train_acc 0.75000
epoch 3, step 74: train_loss 1.14243; train_acc 0.50000
epoch 3, step 75: train_loss 0.87332; train_acc 0.62500
epoch 3, step 76: train_loss 0.83148; train_acc 0.75000
epoch 3, step 77: train_loss 0.99615; train_acc 0.62500
epoch 3, step 78: train_loss 1.14676; train_acc 0.62500
epoch 3, step 79: train_loss 1.36716; train_acc 0.50000
epoch 3, step 80: train_loss 0.43130; train_acc 0.87500
epoch 3, step 81: train_loss 0.30016; train_acc 1.00000
epoch 3, step 82: train_loss 1.13594; train_acc 0.50000
epoch 3, step 83: train_loss 1.49196; train_acc 0.60000
Total # of test models:  277
val mean class acc. :  0.7724826626224652
val overall acc. :  0.7978339
val loss :  0.6227387854031154
epoch 4, step 1: train_loss 0.90508; train_acc 0.62500
epoch 4, step 2: train_loss 1.13395; train_acc 0.50000
epoch 4, step 3: train_loss 0.57221; train_acc 0.87500
epoch 4, step 4: train_loss 0.42688; train_acc 0.75000
epoch 4, step 5: train_loss 0.98831; train_acc 0.50000
epoch 4, step 6: train_loss 0.73168; train_acc 0.62500
epoch 4, step 7: train_loss 0.71142; train_acc 0.75000
epoch 4, step 8: train_loss 1.03052; train_acc 0.50000
epoch 4, step 9: train_loss 0.45716; train_acc 0.87500
epoch 4, step 10: train_loss 0.46547; train_acc 0.75000
epoch 4, step 11: train_loss 0.77403; train_acc 0.62500
epoch 4, step 12: train_loss 0.53558; train_acc 0.87500
epoch 4, step 13: train_loss 0.47959; train_acc 0.87500
epoch 4, step 14: train_loss 0.51075; train_acc 0.87500
epoch 4, step 15: train_loss 0.83539; train_acc 0.75000
epoch 4, step 16: train_loss 0.91582; train_acc 0.62500
epoch 4, step 17: train_loss 0.65707; train_acc 0.62500
epoch 4, step 18: train_loss 1.26416; train_acc 0.75000
epoch 4, step 19: train_loss 0.68648; train_acc 0.75000
epoch 4, step 20: train_loss 0.93292; train_acc 0.62500
epoch 4, step 21: train_loss 0.96481; train_acc 0.75000
epoch 4, step 22: train_loss 0.65419; train_acc 0.75000
epoch 4, step 23: train_loss 0.55728; train_acc 0.75000
epoch 4, step 24: train_loss 0.44008; train_acc 0.75000
epoch 4, step 25: train_loss 0.82951; train_acc 0.37500
epoch 4, step 26: train_loss 0.35791; train_acc 1.00000
epoch 4, step 27: train_loss 1.00865; train_acc 0.62500
epoch 4, step 28: train_loss 0.70217; train_acc 0.87500
epoch 4, step 29: train_loss 0.83034; train_acc 0.50000
epoch 4, step 30: train_loss 0.51791; train_acc 0.75000
epoch 4, step 31: train_loss 0.77190; train_acc 0.75000
epoch 4, step 32: train_loss 0.67316; train_acc 0.75000
epoch 4, step 33: train_loss 0.36155; train_acc 1.00000
epoch 4, step 34: train_loss 0.95063; train_acc 0.75000
epoch 4, step 35: train_loss 1.45277; train_acc 0.37500
epoch 4, step 36: train_loss 0.90379; train_acc 0.75000
epoch 4, step 37: train_loss 0.50875; train_acc 0.87500
epoch 4, step 38: train_loss 1.01878; train_acc 0.75000
epoch 4, step 39: train_loss 0.72483; train_acc 0.87500
epoch 4, step 40: train_loss 0.99443; train_acc 0.62500
epoch 4, step 41: train_loss 0.49314; train_acc 0.87500
epoch 4, step 42: train_loss 0.47353; train_acc 0.87500
epoch 4, step 43: train_loss 0.28914; train_acc 1.00000
epoch 4, step 44: train_loss 0.52745; train_acc 0.62500
epoch 4, step 45: train_loss 1.15157; train_acc 0.75000
epoch 4, step 46: train_loss 0.49145; train_acc 0.75000
epoch 4, step 47: train_loss 0.75269; train_acc 0.50000
epoch 4, step 48: train_loss 0.68149; train_acc 0.75000
epoch 4, step 49: train_loss 0.41097; train_acc 0.75000
epoch 4, step 50: train_loss 1.17462; train_acc 0.50000
epoch 4, step 51: train_loss 1.56895; train_acc 0.62500
epoch 4, step 52: train_loss 0.74515; train_acc 0.62500
epoch 4, step 53: train_loss 0.64764; train_acc 0.75000
epoch 4, step 54: train_loss 0.99399; train_acc 0.62500
epoch 4, step 55: train_loss 0.84735; train_acc 0.87500
epoch 4, step 56: train_loss 0.45335; train_acc 0.75000
epoch 4, step 57: train_loss 0.87429; train_acc 0.62500
epoch 4, step 58: train_loss 1.15217; train_acc 0.50000
epoch 4, step 59: train_loss 0.95863; train_acc 0.75000
epoch 4, step 60: train_loss 0.59330; train_acc 0.87500
epoch 4, step 61: train_loss 0.46859; train_acc 0.75000
epoch 4, step 62: train_loss 0.80881; train_acc 0.75000
epoch 4, step 63: train_loss 0.40418; train_acc 0.87500
epoch 4, step 64: train_loss 0.64861; train_acc 0.62500
epoch 4, step 65: train_loss 0.81456; train_acc 0.87500
epoch 4, step 66: train_loss 0.09503; train_acc 1.00000
epoch 4, step 67: train_loss 0.80438; train_acc 0.87500
epoch 4, step 68: train_loss 0.44223; train_acc 0.87500
epoch 4, step 69: train_loss 0.67254; train_acc 0.75000
epoch 4, step 70: train_loss 0.19677; train_acc 1.00000
epoch 4, step 71: train_loss 0.50228; train_acc 0.87500
epoch 4, step 72: train_loss 0.47382; train_acc 1.00000
epoch 4, step 73: train_loss 1.25044; train_acc 0.50000
epoch 4, step 74: train_loss 0.70052; train_acc 0.75000
epoch 4, step 75: train_loss 1.01269; train_acc 0.75000
epoch 4, step 76: train_loss 0.69667; train_acc 0.50000
epoch 4, step 77: train_loss 0.26855; train_acc 0.87500
epoch 4, step 78: train_loss 0.89385; train_acc 0.50000
epoch 4, step 79: train_loss 0.65878; train_acc 0.87500
epoch 4, step 80: train_loss 0.87462; train_acc 0.75000
epoch 4, step 81: train_loss 0.90696; train_acc 0.62500
epoch 4, step 82: train_loss 0.88232; train_acc 0.62500
epoch 4, step 83: train_loss 0.68342; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.7926323621553886
val overall acc. :  0.80866426
val loss :  0.5648661511284965
epoch 5, step 1: train_loss 0.37094; train_acc 0.87500
epoch 5, step 2: train_loss 0.43694; train_acc 0.87500
epoch 5, step 3: train_loss 1.09154; train_acc 0.50000
epoch 5, step 4: train_loss 0.57167; train_acc 0.75000
epoch 5, step 5: train_loss 0.11290; train_acc 1.00000
epoch 5, step 6: train_loss 0.54108; train_acc 0.87500
epoch 5, step 7: train_loss 0.47114; train_acc 0.87500
epoch 5, step 8: train_loss 0.30451; train_acc 1.00000
epoch 5, step 9: train_loss 1.28533; train_acc 0.62500
epoch 5, step 10: train_loss 1.08809; train_acc 0.62500
epoch 5, step 11: train_loss 0.57045; train_acc 0.75000
epoch 5, step 12: train_loss 0.95998; train_acc 0.75000
epoch 5, step 13: train_loss 0.26299; train_acc 0.87500
epoch 5, step 14: train_loss 0.11983; train_acc 1.00000
epoch 5, step 15: train_loss 1.13874; train_acc 0.50000
epoch 5, step 16: train_loss 0.37136; train_acc 0.75000
epoch 5, step 17: train_loss 0.93268; train_acc 0.62500
epoch 5, step 18: train_loss 0.60247; train_acc 0.75000
epoch 5, step 19: train_loss 0.60744; train_acc 0.87500
epoch 5, step 20: train_loss 0.42741; train_acc 0.87500
epoch 5, step 21: train_loss 0.35659; train_acc 0.87500
epoch 5, step 22: train_loss 0.39359; train_acc 0.87500
epoch 5, step 23: train_loss 1.02169; train_acc 0.62500
epoch 5, step 24: train_loss 1.06987; train_acc 0.62500
epoch 5, step 25: train_loss 0.55245; train_acc 0.75000
epoch 5, step 26: train_loss 0.69465; train_acc 0.75000
epoch 5, step 27: train_loss 0.92608; train_acc 0.37500
epoch 5, step 28: train_loss 0.16997; train_acc 1.00000
epoch 5, step 29: train_loss 1.19785; train_acc 0.62500
epoch 5, step 30: train_loss 0.61685; train_acc 0.87500
epoch 5, step 31: train_loss 0.56306; train_acc 0.75000
epoch 5, step 32: train_loss 0.38819; train_acc 1.00000
epoch 5, step 33: train_loss 0.20793; train_acc 1.00000
epoch 5, step 34: train_loss 0.33530; train_acc 1.00000
epoch 5, step 35: train_loss 1.41967; train_acc 0.50000
epoch 5, step 36: train_loss 1.07352; train_acc 0.62500
epoch 5, step 37: train_loss 0.39180; train_acc 0.87500
epoch 5, step 38: train_loss 0.56513; train_acc 0.75000
epoch 5, step 39: train_loss 0.80629; train_acc 0.75000
epoch 5, step 40: train_loss 1.02931; train_acc 0.62500
epoch 5, step 41: train_loss 0.33824; train_acc 0.87500
epoch 5, step 42: train_loss 0.92468; train_acc 0.62500
epoch 5, step 43: train_loss 0.80232; train_acc 0.87500
epoch 5, step 44: train_loss 0.79862; train_acc 0.75000
epoch 5, step 45: train_loss 0.63662; train_acc 0.75000
epoch 5, step 46: train_loss 0.69514; train_acc 0.75000
epoch 5, step 47: train_loss 0.52191; train_acc 0.75000
epoch 5, step 48: train_loss 1.00472; train_acc 0.50000
epoch 5, step 49: train_loss 0.63220; train_acc 0.75000
epoch 5, step 50: train_loss 0.43062; train_acc 0.87500
epoch 5, step 51: train_loss 1.02601; train_acc 0.50000
epoch 5, step 52: train_loss 0.73462; train_acc 0.62500
epoch 5, step 53: train_loss 0.57971; train_acc 0.75000
epoch 5, step 54: train_loss 0.47635; train_acc 0.87500
epoch 5, step 55: train_loss 0.37399; train_acc 0.75000
epoch 5, step 56: train_loss 0.15771; train_acc 1.00000
epoch 5, step 57: train_loss 0.07644; train_acc 1.00000
epoch 5, step 58: train_loss 0.64020; train_acc 0.75000
epoch 5, step 59: train_loss 0.65461; train_acc 0.87500
epoch 5, step 60: train_loss 0.28066; train_acc 1.00000
epoch 5, step 61: train_loss 0.38296; train_acc 0.87500
epoch 5, step 62: train_loss 0.38785; train_acc 0.87500
epoch 5, step 63: train_loss 1.20961; train_acc 0.50000
epoch 5, step 64: train_loss 0.35850; train_acc 1.00000
epoch 5, step 65: train_loss 0.24452; train_acc 0.87500
epoch 5, step 66: train_loss 0.47652; train_acc 0.75000
epoch 5, step 67: train_loss 1.20290; train_acc 0.37500
epoch 5, step 68: train_loss 0.65784; train_acc 0.75000
epoch 5, step 69: train_loss 0.18984; train_acc 1.00000
epoch 5, step 70: train_loss 0.48939; train_acc 0.75000
epoch 5, step 71: train_loss 0.66470; train_acc 0.62500
epoch 5, step 72: train_loss 0.64643; train_acc 0.62500
epoch 5, step 73: train_loss 0.51794; train_acc 0.75000
epoch 5, step 74: train_loss 1.04179; train_acc 0.50000
epoch 5, step 75: train_loss 0.44782; train_acc 0.75000
epoch 5, step 76: train_loss 1.16015; train_acc 0.50000
epoch 5, step 77: train_loss 0.52431; train_acc 0.75000
epoch 5, step 78: train_loss 0.36888; train_acc 0.87500
epoch 5, step 79: train_loss 0.44672; train_acc 1.00000
epoch 5, step 80: train_loss 0.43716; train_acc 0.75000
epoch 5, step 81: train_loss 0.27565; train_acc 0.87500
epoch 5, step 82: train_loss 1.44535; train_acc 0.62500
epoch 5, step 83: train_loss 0.25824; train_acc 1.00000
Total # of test models:  277
val mean class acc. :  0.8205735930735931
val overall acc. :  0.833935
val loss :  0.5215469334806715
epoch 6, step 1: train_loss 0.53207; train_acc 0.87500
epoch 6, step 2: train_loss 0.93994; train_acc 0.62500
epoch 6, step 3: train_loss 1.41728; train_acc 0.62500
epoch 6, step 4: train_loss 0.67643; train_acc 0.75000
epoch 6, step 5: train_loss 0.24116; train_acc 1.00000
epoch 6, step 6: train_loss 0.41564; train_acc 0.87500
epoch 6, step 7: train_loss 0.38778; train_acc 0.87500
epoch 6, step 8: train_loss 0.56001; train_acc 0.87500
epoch 6, step 9: train_loss 0.45937; train_acc 0.75000
epoch 6, step 10: train_loss 0.93336; train_acc 0.75000
epoch 6, step 11: train_loss 0.48707; train_acc 0.75000
epoch 6, step 12: train_loss 0.37590; train_acc 0.87500
epoch 6, step 13: train_loss 0.84221; train_acc 0.75000
epoch 6, step 14: train_loss 0.56462; train_acc 0.75000
epoch 6, step 15: train_loss 0.76519; train_acc 0.62500
epoch 6, step 16: train_loss 0.58294; train_acc 0.87500
epoch 6, step 17: train_loss 0.44584; train_acc 0.87500
epoch 6, step 18: train_loss 0.75805; train_acc 0.75000
epoch 6, step 19: train_loss 0.82126; train_acc 0.75000
epoch 6, step 20: train_loss 0.83469; train_acc 0.75000
epoch 6, step 21: train_loss 0.30770; train_acc 0.87500
epoch 6, step 22: train_loss 0.03735; train_acc 1.00000
epoch 6, step 23: train_loss 0.59078; train_acc 0.75000
epoch 6, step 24: train_loss 0.95167; train_acc 0.37500
epoch 6, step 25: train_loss 0.10797; train_acc 1.00000
epoch 6, step 26: train_loss 0.62945; train_acc 0.75000
epoch 6, step 27: train_loss 0.36348; train_acc 0.87500
epoch 6, step 28: train_loss 0.40114; train_acc 0.75000
epoch 6, step 29: train_loss 0.57852; train_acc 0.75000
epoch 6, step 30: train_loss 0.37753; train_acc 0.87500
epoch 6, step 31: train_loss 0.86406; train_acc 0.62500
epoch 6, step 32: train_loss 0.82110; train_acc 0.75000
