 python train_mvcnn.py -name mvcnn -num_models 1000 -weight_decay 0.001 -num_views 12 -cnn_name vgg11
pretraining:  True
WARNING: summary folder already exists!! It will be overwritten!!
WARNING: summary folder already exists!! It will be overwritten!!
num_train_files: 7932
num_val_files: 3324
epoch 1, step 1: train_loss 2.12266; train_acc 0.25000
epoch 5, step 78: train_loss 0.56288; train_acc 0.75000
epoch 5, step 79: train_loss 0.58449; train_acc 0.87500
epoch 5, step 80: train_loss 0.33846; train_acc 0.87500
epoch 5, step 81: train_loss 0.56931; train_acc 0.75000
epoch 5, step 82: train_loss 1.31769; train_acc 0.62500
epoch 5, step 83: train_loss 0.47405; train_acc 0.80000
Total # of test models:  277
val mean class acc. :  0.7856520918774208
val overall acc. :  0.80866426
val loss :  0.5411661667483193
epoch 6, step 1: train_loss 0.67862; train_acc 0.62500
epoch 6, step 2: train_loss 0.69189; train_acc 0.62500
epoch 6, step 3: train_loss 1.40826; train_acc 0.37500
epoch 6, step 4: train_loss 0.91296; train_acc 0.75000
epoch 6, step 5: train_loss 0.40842; train_acc 0.87500
epoch 6, step 6: train_loss 0.76820; train_acc 0.87500
epoch 6, step 7: train_loss 0.22969; train_acc 1.00000
epoch 6, step 8: train_loss 0.23986; train_acc 0.87500
epoch 6, step 9: train_loss 0.43464; train_acc 1.00000
epoch 6, step 10: train_loss 1.02679; train_acc 0.62500
epoch 6, step 11: train_loss 0.38775; train_acc 0.87500
epoch 6, step 12: train_loss 0.30515; train_acc 0.87500
epoch 6, step 13: train_loss 0.75468; train_acc 0.62500
epoch 6, step 14: train_loss 0.28813; train_acc 0.87500
epoch 6, step 15: train_loss 1.00764; train_acc 0.62500
epoch 6, step 16: train_loss 0.39875; train_acc 0.87500
epoch 6, step 17: train_loss 0.60248; train_acc 0.75000
epoch 6, step 18: train_loss 0.81650; train_acc 0.50000
epoch 6, step 19: train_loss 0.79727; train_acc 0.50000
epoch 6, step 20: train_loss 0.77168; train_acc 0.87500
epoch 6, step 21: train_loss 0.57719; train_acc 0.62500
epoch 6, step 22: train_loss 0.05413; train_acc 1.00000
epoch 6, step 23: train_loss 0.41708; train_acc 0.87500
epoch 6, step 24: train_loss 0.82140; train_acc 0.62500
epoch 6, step 25: train_loss 0.07056; train_acc 1.00000
epoch 6, step 26: train_loss 0.45546; train_acc 0.87500
epoch 6, step 27: train_loss 0.47186; train_acc 0.75000
epoch 6, step 28: train_loss 0.38642; train_acc 0.87500
epoch 6, step 29: train_loss 1.02319; train_acc 0.62500
epoch 6, step 30: train_loss 0.42013; train_acc 0.75000
epoch 6, step 31: train_loss 0.92779; train_acc 0.75000
epoch 6, step 32: train_loss 0.79422; train_acc 0.62500
